Inverter All History Report_24/07/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020044,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4045086367,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,24/07/2022 05:41:16 (UTC-4:00),Normal, ,122.6,0.1,12,124.3,0.1,12,121.4,0.1,12,1.8,0.1,0,221.9,0.0,20.000,60.030,0.000,785.000,7991.000,12752.000,22.9, ,0.00,0.000,0.000,0.000, 
2,24/07/2022 05:46:15 (UTC-4:00),Normal, ,288.3,0.1,29,288.1,0.1,29,289.1,0.1,29,15.3,0.1,0,219.5,2.6,20.000,60.040,0.000,785.000,7991.000,12752.000,23.2, ,0.00,0.000,0.000,0.000, 
3,24/07/2022 05:51:20 (UTC-4:00),Normal, ,303.8,0.1,30,303.3,0.1,30,303.7,0.1,30,12.0,0.1,0,219.8,2.6,20.000,60.030,0.000,785.000,7991.000,12752.000,23.7, ,0.00,0.000,0.000,0.000, 
4,24/07/2022 05:56:21 (UTC-4:00),Normal, ,309.1,0.1,31,308.6,0.1,31,308.9,0.1,31,11.7,0.1,0,220.1,2.6,20.000,60.050,0.000,785.000,7991.000,12752.000,24.3, ,0.00,0.000,0.000,0.000, 
5,24/07/2022 06:01:23 (UTC-4:00),Normal, ,316.4,0.1,32,316.9,0.1,32,317.1,0.1,32,17.8,0.1,0,220.1,2.6,20.000,60.010,0.000,785.000,7991.000,12752.000,24.7, ,0.00,0.000,0.000,0.000, 
6,24/07/2022 06:06:26 (UTC-4:00),Normal, ,319.6,0.1,32,340.9,0.1,34,341.2,0.1,34,14.3,0.1,0,220.1,2.6,60.000,60.000,0.000,785.000,7991.000,12752.000,25.2, ,0.00,0.000,0.000,0.000, 
7,24/07/2022 06:11:28 (UTC-4:00),Normal, ,319.7,0.2,64,325.8,0.1,33,326.6,0.1,33,18.7,0.1,0,219.8,2.6,80.000,60.010,0.000,785.000,7991.000,12752.000,25.6, ,0.00,0.000,0.000,0.000, 
8,24/07/2022 06:16:32 (UTC-4:00),Normal, ,319.7,0.2,64,330.0,0.1,33,330.8,0.1,33,11.5,0.1,0,219.8,2.6,120.000,60.030,0.000,785.000,7991.000,12752.000,26.0, ,0.00,0.000,0.000,0.000, 
9,24/07/2022 06:21:33 (UTC-4:00),Normal, ,333.5,0.2,67,329.8,0.1,33,360.4,0.3,108,16.5,0.1,0,219.3,2.8,210.000,59.980,0.000,785.000,7991.000,12752.000,26.3, ,0.00,0.000,0.000,0.000, 
10,24/07/2022 06:26:32 (UTC-4:00),Normal, ,331.7,0.3,100,329.8,0.2,66,374.6,0.4,150,17.8,0.1,0,219.1,2.8,250.000,60.000,0.000,785.000,7991.000,12752.000,26.6, ,0.00,0.000,0.000,0.000, 
11,24/07/2022 06:31:31 (UTC-4:00),Normal, ,311.8,0.5,156,329.7,0.2,66,350.6,0.5,175,17.0,0.1,0,219.1,3.1,390.000,59.990,0.000,785.000,7991.000,12752.000,27.2, ,0.00,0.000,0.000,0.000, 
12,24/07/2022 06:36:33 (UTC-4:00),Normal, ,295.5,0.7,207,329.7,0.2,66,358.4,0.6,215,13.3,0.1,0,219.2,3.4,490.000,59.990,0.100,786.000,7991.000,12752.000,27.6, ,0.00,0.000,0.000,0.000, 
