Inverter All History Report_03/04/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020044,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4045086367,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,03/04/2023 05:14:19 (UTC-4:00),Normal, ,108.6,0.1,11,112.0,0.1,11,108.0,0.1,11,16.4,0.1,0,218.2,2.6,20.000,59.960,0.000,97.000,4010.000,23487.000,24.9, ,0.00,0.000,0.000,0.000, 
2,03/04/2023 05:19:18 (UTC-4:00),Normal, ,290.7,0.1,29,290.1,0.1,29,290.4,0.1,29,13.5,0.1,0,218.8,2.6,20.000,59.980,0.000,97.000,4010.000,23487.000,25.5, ,0.00,0.000,0.000,0.000, 
3,03/04/2023 05:24:18 (UTC-4:00),Normal, ,297.8,0.1,30,296.9,0.1,30,297.2,0.1,30,18.3,0.1,0,219.5,2.6,20.000,59.980,0.000,97.000,4010.000,23487.000,26.0, ,0.00,0.000,0.000,0.000, 
4,03/04/2023 05:29:22 (UTC-4:00),Normal, ,308.3,0.1,31,307.9,0.1,31,307.3,0.1,31,10.7,0.1,0,219.9,2.6,20.000,60.000,0.000,97.000,4010.000,23487.000,26.4, ,0.00,0.000,0.000,0.000, 
5,03/04/2023 05:34:25 (UTC-4:00),Normal, ,318.5,0.1,32,319.4,0.1,32,319.0,0.1,32,11.5,0.1,0,219.8,2.6,30.000,60.020,0.000,97.000,4010.000,23487.000,26.8, ,0.00,0.000,0.000,0.000, 
6,03/04/2023 05:39:31 (UTC-4:00),Normal, ,316.0,0.1,32,320.4,0.1,32,320.1,0.1,32,17.7,0.1,0,219.4,2.6,100.000,60.030,0.000,97.000,4010.000,23487.000,27.3, ,0.00,0.000,0.000,0.000, 
7,03/04/2023 05:44:34 (UTC-4:00),Normal, ,316.0,0.2,63,323.4,0.1,32,320.1,0.2,64,16.2,0.1,0,219.5,2.7,160.000,60.040,0.100,97.000,4010.000,23487.000,27.7, ,0.00,0.000,0.000,0.000, 
8,03/04/2023 05:49:38 (UTC-4:00),Normal, ,316.0,0.2,63,323.3,0.2,65,365.8,0.3,110,14.2,0.1,0,219.0,2.8,240.000,60.030,0.100,97.000,4010.000,23487.000,28.1, ,0.00,0.000,0.000,0.000, 
9,03/04/2023 05:54:41 (UTC-4:00),Normal, ,329.9,0.2,66,293.5,0.4,117,378.1,0.4,151,11.1,0.1,0,219.9,2.9,330.000,60.060,0.100,97.000,4010.000,23487.000,28.5, ,0.00,0.000,0.000,0.000, 
10,03/04/2023 05:59:46 (UTC-4:00),Normal, ,405.8,0.2,81,297.5,0.5,149,370.1,0.5,185,14.7,0.1,0,219.6,3.2,410.000,60.050,0.100,97.000,4010.000,23487.000,29.0, ,0.00,0.000,0.000,0.000, 
11,03/04/2023 05:59:57 (UTC-4:00),Normal, ,405.8,0.2,81,297.5,0.5,149,370.1,0.5,185,14.7,0.1,0,219.6,3.2,410.000,60.050,0.100,97.000,4010.000,23487.000,29.0, ,0.00,0.000,0.000,0.000, 
12,03/04/2023 06:04:49 (UTC-4:00),Normal, ,395.7,0.2,79,299.2,0.7,209,376.0,0.7,263,13.5,0.1,0,219.1,3.5,540.000,59.990,0.200,97.000,4010.000,23487.000,29.5, ,0.00,0.000,0.000,0.000, 
