Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
11,18/10/2023 05:22:37 (UTC-4:00),Normal, ,378.7,0.4,151,340.2,0.5,170,354.9,0.5,177,11.3,0.1,0,219.5,0.0,0.0,3.5,0.0,0.0,550.000,60.000,0.100,569.000,10408.000,29884.000,28.5, ,0.00,0.000,0.000,0.000,0
12,18/10/2023 05:27:41 (UTC-4:00),Normal, ,340.8,0.7,239,342.5,0.7,240,356.9,0.6,214,14.4,0.1,0,220.2,0.0,0.0,4.0,0.0,0.0,700.000,59.990,0.200,569.000,10408.000,29885.000,28.9, ,0.00,0.000,0.000,0.000,0
13,18/10/2023 05:32:43 (UTC-4:00),Normal, ,324.8,0.9,292,350.4,0.8,280,364.8,0.8,292,14.7,0.1,0,219.8,0.0,0.0,4.5,0.0,0.0,840.000,60.040,0.200,569.000,10408.000,29885.000,29.5, ,0.00,0.000,0.000,0.000,0
14,18/10/2023 05:37:47 (UTC-4:00),Normal, ,322.7,1.1,355,364.4,0.9,328,362.8,0.9,327,14.1,0.1,0,219.8,0.0,0.0,5.1,0.0,0.0,1000.000,59.960,0.300,569.000,10408.000,29885.000,30.2, ,0.00,0.000,0.000,0.000,0
15,18/10/2023 05:42:51 (UTC-4:00),Normal, ,322.6,1.2,387,360.4,1.0,360,350.8,1.0,351,17.5,0.1,0,219.5,0.0,0.0,5.7,0.0,0.0,1160.000,59.920,0.400,569.000,10408.000,29885.000,30.7, ,0.00,0.000,0.000,0.000,0
16,18/10/2023 05:47:54 (UTC-4:00),Normal, ,328.9,1.4,460,358.7,1.4,502,357.0,1.3,464,16.6,0.1,0,220.8,0.0,0.0,6.5,0.0,0.0,1350.000,60.020,0.500,569.000,10408.000,29885.000,31.3, ,0.00,0.000,0.000,0.000,0
17,18/10/2023 05:52:57 (UTC-4:00),Normal, ,368.9,1.6,590,374.6,1.5,562,361.0,1.5,542,10.9,0.1,0,221.1,0.0,0.0,7.1,0.0,0.0,1520.000,60.040,0.600,569.000,10408.000,29885.000,32.0, ,0.00,0.000,0.000,0.000,0
18,18/10/2023 05:58:01 (UTC-4:00),Normal, ,374.8,1.6,600,360.5,1.7,613,366.9,1.6,587,13.7,0.1,0,221.1,0.0,0.0,8.0,0.0,0.0,1720.000,59.990,0.800,569.000,10408.000,29885.000,32.6, ,0.00,0.000,0.000,0.000,0
19,18/10/2023 06:03:04 (UTC-4:00),Normal, ,372.7,1.8,671,362.4,1.8,652,360.8,1.7,613,14.6,0.1,0,220.7,0.0,0.0,8.6,0.0,0.0,1860.000,60.000,0.900,570.000,10409.000,29885.000,33.4, ,0.00,0.000,0.000,0.000,0
20,18/10/2023 06:08:07 (UTC-4:00),Normal, ,368.7,2.0,737,362.4,2.0,725,360.8,1.9,686,16.6,0.1,0,219.7,0.0,0.0,9.6,0.0,0.0,2090.000,59.990,1.100,570.000,10409.000,29885.000,34.1, ,0.00,0.000,0.000,0.000,0
21,18/10/2023 06:08:18 (UTC-4:00),Normal, ,368.7,2.0,737,362.4,2.0,725,360.8,1.9,686,16.6,0.1,0,219.7,0.0,0.0,9.6,0.0,0.0,2090.000,59.990,1.100,570.000,10409.000,29885.000,34.1, ,0.00,0.000,0.000,0.000,0
22,18/10/2023 06:13:12 (UTC-4:00),Normal, ,366.8,2.2,807,360.5,2.2,793,358.9,2.1,754,14.9,0.1,0,220.4,0.0,0.0,10.4,0.0,0.0,2270.000,59.980,1.300,570.000,10409.000,29886.000,35.0, ,0.00,0.000,0.000,0.000,0
23,18/10/2023 06:18:17 (UTC-4:00),Normal, ,366.6,2.4,880,356.4,2.4,855,362.7,2.2,798,16.9,0.1,0,221.5,0.0,0.0,11.2,0.0,0.0,2470.000,60.020,1.500,570.000,10409.000,29886.000,35.8, ,0.00,0.000,0.000,0.000,0
24,18/10/2023 06:23:20 (UTC-4:00),Normal, ,364.9,2.5,912,362.6,2.5,907,365.0,2.4,876,17.0,0.1,0,220.6,0.0,0.0,11.9,0.0,0.0,2640.000,59.990,1.700,570.000,10409.000,29886.000,36.6, ,0.00,0.000,0.000,0.000,0
25,18/10/2023 06:28:23 (UTC-4:00),Normal, ,362.9,2.7,980,356.7,2.7,963,363.0,2.6,944,10.7,0.1,0,220.5,0.0,0.0,12.8,0.0,0.0,2840.000,59.980,1.900,571.000,10410.000,29886.000,37.4, ,0.00,0.000,0.000,0.000,0
26,18/10/2023 06:33:27 (UTC-4:00),Normal, ,356.7,3.0,1070,358.3,2.9,1039,356.8,2.8,999,15.0,0.1,0,220.1,0.0,0.0,13.6,0.0,0.0,3030.000,59.970,2.200,571.000,10410.000,29887.000,38.2, ,0.00,0.000,0.000,0.000,0
27,18/10/2023 06:34:20 (UTC-4:00),Normal, ,355.0,3.0,1065,356.7,2.9,1034,359.1,2.8,1005,17.6,0.1,0,220.3,0.0,0.0,13.7,0.0,0.0,3060.000,59.990,2.200,571.000,10410.000,29887.000,38.4, ,0.00,0.000,0.000,0.000,0
28,18/10/2023 06:39:48 (UTC-4:00),Normal, ,354.5,3.2,1134,356.2,3.1,1104,358.6,3.0,1076,12.7,0.1,0,219.8,0.0,0.0,14.5,0.0,0.0,3230.000,59.960,2.500,571.000,10410.000,29887.000,39.4, ,0.00,0.000,0.000,0.000,0
29,18/10/2023 06:44:42 (UTC-4:00),Normal, ,352.6,3.4,1199,354.3,3.3,1169,356.7,3.2,1141,12.1,0.1,0,219.3,0.0,0.0,15.5,0.0,0.0,3430.000,59.970,2.800,571.000,10410.000,29887.000,40.3, ,0.00,0.000,0.000,0.000,0
30,18/10/2023 06:49:41 (UTC-4:00),Normal, ,354.5,3.5,1241,352.3,3.5,1233,354.7,3.3,1171,15.7,0.1,0,219.2,0.0,0.0,16.3,0.0,0.0,3600.000,59.960,3.000,572.000,10411.000,29887.000,41.0, ,0.00,0.000,0.000,0.000,0
31,18/10/2023 06:54:41 (UTC-4:00),Normal, ,353.0,3.7,1306,354.7,3.6,1277,357.1,3.5,1250,10.3,0.1,0,219.3,0.0,0.0,16.9,0.0,0.0,3760.000,59.980,3.400,572.000,10411.000,29888.000,41.9, ,0.00,0.000,0.000,0.000,0
32,18/10/2023 06:59:40 (UTC-4:00),Normal, ,350.6,3.9,1367,352.2,3.8,1338,354.7,3.7,1312,15.9,0.1,0,219.5,0.0,0.0,17.7,0.0,0.0,3940.000,59.960,3.700,572.000,10411.000,29888.000,42.8, ,0.00,0.000,0.000,0.000,0
33,18/10/2023 07:04:39 (UTC-4:00),Normal, ,350.9,4.0,1404,352.6,3.9,1375,355.0,3.8,1349,14.3,0.1,0,219.3,0.0,0.0,18.3,0.0,0.0,4070.000,59.920,4.000,573.000,10412.000,29888.000,43.7, ,0.00,0.000,0.000,0.000,0
34,18/10/2023 07:09:37 (UTC-4:00),Normal, ,348.7,4.2,1465,350.3,4.1,1436,352.8,4.0,1411,16.7,0.1,0,219.0,0.0,0.0,19.0,0.0,0.0,4250.000,59.900,4.400,573.000,10412.000,29889.000,44.6, ,0.00,0.000,0.000,0.000,0
35,18/10/2023 07:14:36 (UTC-4:00),Normal, ,346.8,4.4,1526,348.5,4.3,1499,350.9,4.1,1439,16.9,0.1,0,218.8,0.0,0.0,19.7,0.0,0.0,4370.000,59.970,4.700,573.000,10412.000,29889.000,45.4, ,0.00,0.000,0.000,0.000,0
36,18/10/2023 07:19:35 (UTC-4:00),Normal, ,343.2,4.5,1544,348.7,4.4,1534,347.3,4.3,1493,10.2,0.1,0,219.0,0.0,0.0,20.2,0.0,0.0,4510.000,60.010,5.100,574.000,10413.000,29889.000,46.4, ,0.00,0.000,0.000,0.000,0
37,18/10/2023 07:24:33 (UTC-4:00),Normal, ,340.6,4.7,1601,342.3,4.6,1575,348.6,4.4,1534,14.2,0.1,0,218.8,0.0,0.0,21.0,0.0,0.0,4660.000,59.980,5.500,574.000,10413.000,29890.000,47.1, ,0.00,0.000,0.000,0.000,0
38,18/10/2023 07:29:32 (UTC-4:00),Normal, ,350.4,4.7,1647,344.2,4.7,1618,350.5,4.5,1577,14.4,0.1,0,221.4,0.0,0.0,21.3,0.0,0.0,4780.000,60.000,5.900,575.000,10414.000,29890.000,48.0, ,0.00,0.000,0.000,0.000,0
39,18/10/2023 07:34:36 (UTC-4:00),Normal, ,337.2,5.1,1720,342.8,4.9,1680,349.1,4.7,1641,14.8,0.1,0,221.5,0.0,0.0,21.9,0.0,0.0,4940.000,60.010,6.300,575.000,10414.000,29891.000,48.8, ,0.00,0.000,0.000,0.000,0
40,18/10/2023 07:39:40 (UTC-4:00),Normal, ,343.1,5.1,1750,344.8,5.0,1724,347.2,4.9,1701,15.2,0.1,0,220.9,0.0,0.0,22.6,0.0,0.0,5080.000,59.990,6.700,575.000,10414.000,29891.000,49.7, ,0.00,0.000,0.000,0.000,0
41,18/10/2023 07:44:42 (UTC-4:00),Normal, ,338.6,5.3,1795,340.3,5.2,1770,342.7,5.0,1714,16.1,0.1,0,222.1,0.0,0.0,23.0,0.0,0.0,5210.000,60.010,7.100,576.000,10415.000,29891.000,50.5, ,0.00,0.000,0.000,0.000,0
42,18/10/2023 07:49:46 (UTC-4:00),Normal, ,336.9,5.4,1819,338.6,5.3,1795,341.0,5.2,1773,11.0,0.1,0,221.5,0.0,0.0,23.5,0.0,0.0,5310.000,59.990,7.600,576.000,10415.000,29892.000,51.0, ,0.00,0.000,0.000,0.000,0
43,18/10/2023 07:54:48 (UTC-4:00),Normal, ,336.5,5.6,1884,338.3,5.5,1861,340.7,5.3,1806,12.9,0.1,0,222.1,0.0,0.0,24.1,0.0,0.0,5450.000,60.020,8.000,577.000,10416.000,29892.000,51.8, ,0.00,0.000,0.000,0.000,0
44,18/10/2023 07:59:51 (UTC-4:00),Normal, ,334.9,5.7,1909,336.6,5.6,1885,339.0,5.4,1831,10.0,0.1,0,221.9,0.0,0.0,24.5,0.0,0.0,5540.000,60.000,8.500,577.000,10416.000,29893.000,52.5, ,0.00,0.000,0.000,0.000,0
45,18/10/2023 08:04:54 (UTC-4:00),Normal, ,328.6,5.9,1939,334.1,5.7,1904,336.5,5.6,1884,13.6,0.1,0,222.1,0.0,0.0,25.0,0.0,0.0,5660.000,59.980,9.000,578.000,10417.000,29893.000,53.0, ,0.00,0.000,0.000,0.000,0
46,18/10/2023 08:09:56 (UTC-4:00),Normal, ,328.9,6.0,1973,330.6,5.9,1951,332.9,5.7,1898,16.1,0.1,0,221.8,0.0,0.0,25.4,0.0,0.0,5750.000,59.990,9.400,578.000,10417.000,29894.000,53.2, ,0.00,0.000,0.000,0.000,0
47,18/10/2023 08:14:59 (UTC-4:00),Normal, ,326.7,6.0,1960,328.5,5.9,1938,334.8,5.7,1908,12.9,0.1,0,221.8,0.0,0.0,25.4,0.0,0.0,5750.000,60.020,9.900,579.000,10418.000,29894.000,54.0, ,0.00,0.000,0.000,0.000,0
48,18/10/2023 08:20:01 (UTC-4:00),Normal, ,329.0,6.2,2040,330.6,6.1,2017,333.2,5.9,1966,15.8,0.1,0,221.2,0.0,0.0,26.2,0.0,0.0,5930.000,59.970,10.400,579.000,10418.000,29895.000,54.8, ,0.00,0.000,0.000,0.000,0
49,18/10/2023 08:25:04 (UTC-4:00),Normal, ,329.1,6.3,2073,330.9,6.2,2052,329.3,6.1,2009,9.6,0.1,0,221.3,0.0,0.0,26.6,0.0,0.0,6020.000,60.010,10.900,580.000,10419.000,29895.000,55.4, ,0.00,0.000,0.000,0.000,0
50,18/10/2023 08:30:07 (UTC-4:00),Normal, ,324.5,6.4,2077,326.1,6.3,2054,328.5,6.2,2037,11.0,0.1,0,221.2,0.0,0.0,27.0,0.0,0.0,6100.000,59.980,11.400,580.000,10419.000,29896.000,56.2, ,0.00,0.000,0.000,0.000,0
51,18/10/2023 08:35:10 (UTC-4:00),Normal, ,323.0,6.5,2100,324.7,6.4,2078,327.2,6.3,2061,10.7,0.1,0,221.1,0.0,0.0,27.3,0.0,0.0,6160.000,60.010,11.900,581.000,10420.000,29896.000,56.7, ,0.00,0.000,0.000,0.000,0
52,18/10/2023 08:40:13 (UTC-4:00),Normal, ,323.0,6.7,2164,324.7,6.5,2111,327.1,6.4,2093,9.5,0.1,0,221.5,0.0,0.0,27.7,0.0,0.0,6270.000,59.980,12.400,581.000,10420.000,29897.000,57.3, ,0.00,0.000,0.000,0.000,0
53,18/10/2023 08:45:16 (UTC-4:00),Normal, ,324.6,6.7,2175,322.3,6.6,2127,324.7,6.5,2111,10.0,0.1,0,221.4,0.0,0.0,27.8,0.0,0.0,6310.000,59.970,13.000,582.000,10421.000,29897.000,57.8, ,0.00,0.000,0.000,0.000,0
54,18/10/2023 08:50:19 (UTC-4:00),Normal, ,325.1,6.7,2178,326.8,6.6,2157,329.2,6.5,2140,9.3,0.1,0,220.6,0.0,0.0,28.4,0.0,0.0,6400.000,60.000,13.500,582.000,10421.000,29898.000,58.5, ,0.00,0.000,0.000,0.000,0
55,18/10/2023 08:55:21 (UTC-4:00),Normal, ,319.2,6.9,2202,324.6,6.7,2175,323.3,6.7,2166,9.2,0.1,0,220.6,0.0,0.0,28.7,0.0,0.0,6430.000,60.020,14.000,583.000,10422.000,29898.000,59.1, ,0.00,0.000,0.000,0.000,0
56,18/10/2023 09:00:25 (UTC-4:00),Normal, ,320.8,6.9,2214,318.9,6.9,2200,321.3,6.8,2185,12.5,0.1,0,221.8,0.0,0.0,28.8,0.0,0.0,6500.000,60.000,14.600,583.000,10422.000,29899.000,59.7, ,0.00,0.000,0.000,0.000,0
57,18/10/2023 09:00:36 (UTC-4:00),Normal, ,320.8,6.9,2214,318.9,6.9,2200,321.3,6.8,2185,12.5,0.1,0,221.8,0.0,0.0,28.8,0.0,0.0,6500.000,60.000,14.600,583.000,10422.000,29899.000,59.7, ,0.00,0.000,0.000,0.000,0
58,18/10/2023 09:05:27 (UTC-4:00),Normal, ,320.4,7.0,2243,322.1,6.9,2222,324.5,6.8,2207,11.6,0.1,0,221.1,0.0,0.0,29.2,0.0,0.0,6580.000,59.980,15.100,584.000,10423.000,29899.000,60.1, ,0.00,0.000,0.000,0.000,0
59,18/10/2023 09:10:30 (UTC-4:00),Normal, ,318.5,7.2,2293,319.9,7.1,2271,322.5,6.9,2225,12.6,0.1,0,220.6,0.0,0.0,29.7,0.0,0.0,6670.000,60.000,15.700,584.000,10423.000,29900.000,60.9, ,0.00,0.000,0.000,0.000,0
60,18/10/2023 09:15:33 (UTC-4:00),Normal, ,317.4,7.2,2285,319.3,7.2,2299,321.7,7.0,2252,13.4,0.1,0,221.0,0.0,0.0,29.5,0.0,0.0,6690.000,59.970,16.300,585.000,10424.000,29901.000,61.3, ,0.00,0.000,0.000,0.000,0
61,18/10/2023 09:20:35 (UTC-4:00),Normal, ,317.1,7.2,2283,318.8,7.1,2263,321.1,7.0,2248,10.3,0.1,0,221.4,0.0,0.0,29.6,0.0,0.0,6690.000,59.980,16.800,585.000,10424.000,29901.000,61.5, ,0.00,0.000,0.000,0.000,0
62,18/10/2023 09:25:38 (UTC-4:00),Normal, ,314.5,7.3,2296,316.3,7.3,2309,318.6,7.1,2262,11.9,0.1,0,220.3,0.0,0.0,30.0,0.0,0.0,6750.000,59.990,17.400,586.000,10425.000,29902.000,62.0, ,0.00,0.000,0.000,0.000,0
63,18/10/2023 09:30:39 (UTC-4:00),Normal, ,312.7,7.5,2345,314.4,7.4,2327,316.8,7.3,2313,14.5,0.1,0,220.2,0.0,0.0,30.4,0.0,0.0,6840.000,59.980,18.000,587.000,10426.000,29902.000,62.1, ,0.00,0.000,0.000,0.000,0
64,18/10/2023 09:30:50 (UTC-4:00),Normal, ,312.7,7.5,2345,314.4,7.4,2327,316.8,7.3,2313,14.5,0.1,0,220.2,0.0,0.0,30.4,0.0,0.0,6840.000,59.980,18.000,587.000,10426.000,29902.000,62.1, ,0.00,0.000,0.000,0.000,0
65,18/10/2023 09:35:42 (UTC-4:00),Normal, ,316.6,7.4,2343,318.3,7.3,2324,320.7,7.2,2309,11.8,0.1,0,220.5,0.0,0.0,30.4,0.0,0.0,6840.000,60.000,18.500,587.000,10426.000,29903.000,62.6, ,0.00,0.000,0.000,0.000,0
66,18/10/2023 09:40:45 (UTC-4:00),Normal, ,314.3,7.5,2357,312.5,7.5,2344,314.9,7.4,2330,11.6,0.1,0,220.5,0.0,0.0,30.7,0.0,0.0,6900.000,59.990,19.100,588.000,10427.000,29903.000,63.0, ,0.00,0.000,0.000,0.000,0
67,18/10/2023 09:40:59 (UTC-4:00),Normal, ,314.3,7.5,2357,312.5,7.5,2344,314.9,7.4,2330,11.6,0.1,0,220.5,0.0,0.0,30.7,0.0,0.0,6900.000,59.990,19.100,588.000,10427.000,29903.000,63.0, ,0.00,0.000,0.000,0.000,0
68,18/10/2023 09:45:48 (UTC-4:00),Normal, ,308.6,7.7,2376,317.9,7.4,2352,320.3,7.3,2338,10.9,0.1,0,220.0,0.0,0.0,30.9,0.0,0.0,6930.000,59.930,19.700,588.000,10427.000,29904.000,63.4, ,0.00,0.000,0.000,0.000,0
69,18/10/2023 09:50:51 (UTC-4:00),Normal, ,312.5,7.6,2375,314.2,7.5,2357,316.6,7.4,2343,9.3,0.1,0,220.1,0.0,0.0,31.1,0.0,0.0,6970.000,59.980,20.300,589.000,10428.000,29905.000,63.6, ,0.00,0.000,0.000,0.000,0
70,18/10/2023 09:51:02 (UTC-4:00),Normal, ,312.5,7.6,2375,314.2,7.5,2357,316.6,7.4,2343,9.3,0.1,0,220.1,0.0,0.0,31.1,0.0,0.0,6970.000,59.980,20.300,589.000,10428.000,29905.000,63.6, ,0.00,0.000,0.000,0.000,0
71,18/10/2023 09:55:52 (UTC-4:00),Normal, ,310.9,7.6,2363,316.6,7.4,2343,319.0,7.3,2329,14.0,0.1,0,220.5,0.0,0.0,30.8,0.0,0.0,6920.000,59.980,20.900,590.000,10429.000,29905.000,64.1, ,0.00,0.000,0.000,0.000,0
72,18/10/2023 10:00:55 (UTC-4:00),Normal, ,315.3,7.7,2428,312.8,7.7,2409,319.4,7.5,2396,9.0,0.1,0,220.4,0.0,0.0,31.4,0.0,0.0,7070.000,59.990,21.500,590.000,10429.000,29906.000,64.2, ,0.00,0.000,0.000,0.000,0
73,18/10/2023 10:05:54 (UTC-4:00),Normal, ,314.3,7.8,2452,316.0,7.7,2433,318.4,7.6,2420,10.5,0.1,0,220.4,0.0,0.0,31.7,0.0,0.0,7140.000,60.000,21.900,591.000,10430.000,29906.000,64.6, ,0.00,0.000,0.000,0.000,0
74,18/10/2023 10:10:52 (UTC-4:00),Normal, ,310.6,7.8,2423,312.4,7.7,2405,319.0,7.5,2393,10.9,0.1,0,219.8,0.0,0.0,31.7,0.0,0.0,7090.000,59.980,22.600,591.000,10430.000,29907.000,64.9, ,0.00,0.000,0.000,0.000,0
75,18/10/2023 10:15:51 (UTC-4:00),Normal, ,313.2,7.7,2412,310.7,7.8,2423,317.3,7.6,2411,8.8,0.1,0,219.8,0.0,0.0,31.5,0.0,0.0,7090.000,60.010,23.200,592.000,10431.000,29908.000,65.1, ,0.00,0.000,0.000,0.000,0
76,18/10/2023 10:20:50 (UTC-4:00),Normal, ,310.6,7.9,2454,312.3,7.8,2436,314.4,7.7,2421,13.7,0.1,0,219.3,0.0,0.0,32.1,0.0,0.0,7170.000,59.820,23.800,592.000,10431.000,29908.000,65.4, ,0.00,0.000,0.000,0.000,0
77,18/10/2023 10:25:48 (UTC-4:00),Normal, ,308.2,8.0,2466,310.2,8.0,2482,312.3,7.8,2436,13.1,0.1,0,219.2,0.0,0.0,32.3,0.0,0.0,7240.000,59.970,24.400,593.000,10432.000,29909.000,65.9, ,0.00,0.000,0.000,0.000,0
78,18/10/2023 10:30:47 (UTC-4:00),Normal, ,306.2,8.3,2541,307.9,8.2,2525,310.6,8.1,2516,11.8,0.1,0,219.5,0.0,0.0,33.0,0.0,0.0,7420.000,59.980,25.000,594.000,10433.000,29909.000,66.6, ,0.00,0.000,0.000,0.000,0
79,18/10/2023 10:35:46 (UTC-4:00),Normal, ,304.3,5.6,1704,309.8,5.3,1642,308.0,5.2,1602,8.7,0.1,0,218.8,0.0,0.0,21.9,0.0,0.0,4840.000,59.990,25.600,594.000,10433.000,29910.000,66.1, ,0.00,0.000,0.000,0.000,0
80,18/10/2023 10:40:44 (UTC-4:00),Normal, ,306.8,6.0,1841,313.1,6.3,1973,320.0,6.5,2080,8.3,0.1,0,218.9,0.0,0.0,25.8,0.0,0.0,5730.000,60.000,26.200,595.000,10434.000,29911.000,64.3, ,0.00,0.000,0.000,0.000,0
81,18/10/2023 10:45:43 (UTC-4:00),Normal, ,312.3,6.1,1905,318.0,5.9,1876,320.3,5.7,1826,11.7,0.1,0,219.3,0.0,0.0,24.4,0.0,0.0,5490.000,60.010,26.600,595.000,10434.000,29911.000,62.1, ,0.00,0.000,0.000,0.000,0
82,18/10/2023 10:50:44 (UTC-4:00),Normal, ,323.6,6.3,2039,325.4,6.4,2083,327.1,6.4,2093,11.3,0.1,0,219.3,0.0,0.0,27.3,0.0,0.0,6090.000,60.000,27.100,596.000,10435.000,29911.000,60.3, ,0.00,0.000,0.000,0.000,0
83,18/10/2023 10:55:43 (UTC-4:00),Normal, ,313.4,9.3,2915,315.2,9.2,2900,318.5,9.1,2898,9.4,0.1,0,220.6,0.0,0.0,37.6,0.0,0.0,8490.000,60.000,27.700,596.000,10435.000,29912.000,61.8, ,0.00,0.000,0.000,0.000,0
84,18/10/2023 11:00:42 (UTC-4:00),Normal, ,314.2,5.7,1791,307.8,5.7,1754,310.2,5.7,1768,12.5,0.1,0,220.2,0.0,0.0,23.3,0.0,0.0,5250.000,60.050,28.300,597.000,10436.000,29913.000,63.0, ,0.00,0.000,0.000,0.000,0
85,18/10/2023 11:05:42 (UTC-4:00),Normal, ,314.1,5.7,1790,317.1,5.6,1776,319.6,5.5,1758,9.2,0.1,0,220.0,0.0,0.0,23.4,0.0,0.0,5250.000,60.030,28.800,597.000,10436.000,29913.000,61.0, ,0.00,0.000,0.000,0.000,0
86,18/10/2023 11:10:47 (UTC-4:00),Normal, ,329.3,5.6,1844,327.0,5.5,1799,327.4,5.5,1801,9.9,0.1,0,220.4,0.0,0.0,23.8,0.0,0.0,5340.000,59.990,29.200,598.000,10437.000,29914.000,58.8, ,0.00,0.000,0.000,0.000,0
