Inverter All History Report_13/07/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020044,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4045086367,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,13/07/2023 05:47:56 (UTC-4:00),Normal, ,114.7,0.1,11,118.2,0.1,12,113.1,0.1,11,4.5,0.1,0,221.5,0.0,20.000,60.010,0.000,331.000,7166.000,26643.000,22.5, ,0.00,0.000,0.000,0.000, 
2,13/07/2023 05:52:56 (UTC-4:00),Normal, ,302.0,0.1,30,301.7,0.1,30,301.9,0.1,30,13.8,0.1,0,221.7,2.6,20.000,60.020,0.000,331.000,7166.000,26643.000,22.9, ,0.00,0.000,0.000,0.000, 
3,13/07/2023 05:57:56 (UTC-4:00),Normal, ,292.8,0.1,29,292.4,0.1,29,292.7,0.1,29,11.9,0.1,0,222.1,2.6,20.000,60.030,0.000,331.000,7166.000,26643.000,23.5, ,0.00,0.000,0.000,0.000, 
4,13/07/2023 06:02:57 (UTC-4:00),Normal, ,304.3,0.1,30,303.8,0.1,30,303.9,0.1,30,11.4,0.1,0,219.0,2.6,20.000,59.980,0.000,331.000,7166.000,26643.000,23.9, ,0.00,0.000,0.000,0.000, 
5,13/07/2023 06:08:02 (UTC-4:00),Normal, ,307.2,0.1,31,306.7,0.1,31,306.8,0.1,31,15.5,0.1,0,218.8,2.6,40.000,59.970,0.000,331.000,7166.000,26643.000,24.3, ,0.00,0.000,0.000,0.000, 
6,13/07/2023 06:13:17 (UTC-4:00),Normal, ,307.0,0.1,31,312.1,0.1,31,312.1,0.1,31,13.9,0.1,0,218.4,2.6,70.000,59.980,0.000,331.000,7166.000,26643.000,24.8, ,0.00,0.000,0.000,0.000, 
7,13/07/2023 06:13:18 (UTC-4:00),Normal, ,307.0,0.1,31,312.1,0.1,31,312.1,0.1,31,13.9,0.1,0,218.4,2.6,70.000,59.980,0.000,331.000,7166.000,26643.000,24.8, ,0.00,0.000,0.000,0.000, 
8,13/07/2023 06:13:28 (UTC-4:00),Normal, ,307.0,0.1,31,312.1,0.1,31,312.1,0.1,31,13.9,0.1,0,218.4,2.6,70.000,59.980,0.000,331.000,7166.000,26643.000,24.8, ,0.00,0.000,0.000,0.000, 
9,13/07/2023 06:18:09 (UTC-4:00),Normal, ,307.0,0.1,31,318.1,0.1,32,318.7,0.1,32,13.8,0.1,0,218.4,2.6,70.000,59.970,0.000,331.000,7166.000,26643.000,25.2, ,0.00,0.000,0.000,0.000, 
10,13/07/2023 06:23:13 (UTC-4:00),Normal, ,307.0,0.2,61,321.3,0.1,32,322.2,0.1,32,15.3,0.1,0,218.4,2.6,100.000,60.010,0.000,331.000,7166.000,26643.000,25.6, ,0.00,0.000,0.000,0.000, 
11,13/07/2023 06:28:18 (UTC-4:00),Normal, ,281.4,0.4,113,330.6,0.1,33,346.5,0.3,104,18.4,0.1,0,218.4,2.8,240.000,60.000,0.100,331.000,7166.000,26643.000,25.9, ,0.00,0.000,0.000,0.000, 
12,13/07/2023 06:33:23 (UTC-4:00),Normal, ,287.1,0.4,115,326.6,0.1,33,372.1,0.3,112,15.5,0.1,0,220.3,2.9,290.000,59.990,0.100,331.000,7166.000,26643.000,26.3, ,0.00,0.000,0.000,0.000, 
