Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
11,11/10/2023 05:27:31 (UTC-4:00),Normal, ,335.0,0.7,235,347.6,0.6,209,360.2,0.6,216,13.6,0.1,0,220.6,0.0,0.0,3.8,0.0,0.0,640.000,60.100,0.100,311.000,10150.000,29626.000,29.4, ,0.00,0.000,0.000,0.000,0
12,11/10/2023 05:32:32 (UTC-4:00),Normal, ,323.0,0.9,291,359.7,0.7,252,364.3,0.7,255,11.3,0.1,0,220.2,0.0,0.0,4.3,0.0,0.0,780.000,60.090,0.200,311.000,10150.000,29626.000,30.0, ,0.00,0.000,0.000,0.000,0
13,11/10/2023 05:37:33 (UTC-4:00),Normal, ,329.0,1.0,329,361.7,0.9,326,362.3,0.8,290,17.8,0.1,0,220.6,0.0,0.0,4.9,0.0,0.0,940.000,60.100,0.200,311.000,10150.000,29626.000,30.5, ,0.00,0.000,0.000,0.000,0
14,11/10/2023 05:42:33 (UTC-4:00),Normal, ,329.1,1.2,395,377.7,0.9,340,378.3,0.9,340,14.7,0.1,0,220.7,0.0,0.0,5.3,0.0,0.0,1070.000,60.070,0.300,311.000,10150.000,29627.000,31.0, ,0.00,0.000,0.000,0.000,0
15,11/10/2023 05:47:33 (UTC-4:00),Normal, ,333.0,1.3,433,369.7,1.2,444,366.3,1.2,440,14.4,0.1,0,220.9,0.0,0.0,6.2,0.0,0.0,1270.000,60.070,0.400,311.000,10150.000,29627.000,31.6, ,0.00,0.000,0.000,0.000,0
16,11/10/2023 05:52:34 (UTC-4:00),Normal, ,331.0,1.6,530,367.7,1.5,552,372.3,1.4,521,17.5,0.1,0,221.1,0.0,0.0,6.8,0.0,0.0,1440.000,60.010,0.500,311.000,10150.000,29627.000,32.3, ,0.00,0.000,0.000,0.000,0
17,11/10/2023 05:57:34 (UTC-4:00),Normal, ,363.0,1.6,581,367.7,1.6,588,368.3,1.5,552,13.0,0.1,0,221.2,0.0,0.0,7.6,0.0,0.0,1640.000,60.070,0.700,311.000,10150.000,29627.000,32.9, ,0.00,0.000,0.000,0.000,0
18,11/10/2023 06:02:38 (UTC-4:00),Normal, ,383.0,1.7,651,363.7,1.8,655,368.3,1.7,626,11.2,0.1,0,221.0,0.0,0.0,8.5,0.0,0.0,1830.000,60.060,0.800,311.000,10150.000,29627.000,33.6, ,0.00,0.000,0.000,0.000,0
19,11/10/2023 06:07:44 (UTC-4:00),Normal, ,375.1,1.9,713,367.8,1.9,699,360.4,1.9,685,17.3,0.1,0,220.1,0.0,0.0,9.2,0.0,0.0,2020.000,60.010,1.000,312.000,10151.000,29627.000,34.2, ,0.00,0.000,0.000,0.000,0
20,11/10/2023 06:12:47 (UTC-4:00),Normal, ,375.0,2.1,788,363.8,2.1,764,364.3,2.0,729,11.6,0.1,0,220.1,0.0,0.0,10.0,0.0,0.0,2180.000,60.010,1.200,312.000,10151.000,29627.000,34.8, ,0.00,0.000,0.000,0.000,0
21,11/10/2023 06:17:50 (UTC-4:00),Normal, ,371.0,2.3,853,363.8,2.2,800,364.4,2.2,802,17.8,0.1,0,220.1,0.0,0.0,10.9,0.0,0.0,2380.000,60.030,1.400,312.000,10151.000,29628.000,35.6, ,0.00,0.000,0.000,0.000,0
22,11/10/2023 06:22:54 (UTC-4:00),Normal, ,363.2,2.5,908,359.9,2.4,864,360.5,2.4,865,15.4,0.1,0,219.8,0.0,0.0,11.6,0.0,0.0,2570.000,59.970,1.600,312.000,10151.000,29628.000,36.3, ,0.00,0.000,0.000,0.000,0
23,11/10/2023 06:27:59 (UTC-4:00),Normal, ,363.2,2.7,981,363.9,2.6,946,364.5,2.5,911,10.5,0.1,0,219.1,0.0,0.0,12.5,0.0,0.0,2750.000,59.980,1.800,312.000,10151.000,29628.000,37.1, ,0.00,0.000,0.000,0.000,0
24,11/10/2023 06:33:02 (UTC-4:00),Normal, ,360.8,2.8,1010,357.6,2.8,1001,358.2,2.7,967,14.5,0.1,0,218.4,0.0,0.0,13.3,0.0,0.0,2940.000,60.000,2.000,313.000,10152.000,29628.000,38.0, ,0.00,0.000,0.000,0.000,0
25,11/10/2023 06:38:07 (UTC-4:00),Normal, ,357.2,3.0,1072,357.9,2.9,1038,358.5,2.9,1040,10.6,0.1,0,218.4,0.0,0.0,14.2,0.0,0.0,3130.000,60.020,2.300,313.000,10152.000,29629.000,38.9, ,0.00,0.000,0.000,0.000,0
26,11/10/2023 06:43:10 (UTC-4:00),Normal, ,353.2,3.2,1130,357.8,3.1,1109,358.4,3.0,1075,17.4,0.1,0,219.2,0.0,0.0,14.8,0.0,0.0,3290.000,60.060,2.600,313.000,10152.000,29629.000,39.8, ,0.00,0.000,0.000,0.000,0
27,11/10/2023 06:48:14 (UTC-4:00),Normal, ,353.3,3.4,1201,357.9,3.2,1145,358.5,3.2,1147,16.4,0.1,0,219.1,0.0,0.0,15.5,0.0,0.0,3440.000,60.020,2.800,313.000,10152.000,29629.000,40.6, ,0.00,0.000,0.000,0.000,0
28,11/10/2023 06:53:19 (UTC-4:00),Normal, ,355.2,3.5,1243,352.0,3.5,1232,352.6,3.4,1199,10.3,0.1,0,219.2,0.0,0.0,16.2,0.0,0.0,3610.000,60.060,3.100,314.000,10153.000,29629.000,41.3, ,0.00,0.000,0.000,0.000,0
29,11/10/2023 06:58:19 (UTC-4:00),Normal, ,349.2,3.7,1292,349.9,3.6,1260,350.5,3.5,1227,10.4,0.1,0,218.7,0.0,0.0,16.9,0.0,0.0,3760.000,60.030,3.400,314.000,10153.000,29630.000,42.0, ,0.00,0.000,0.000,0.000,0
30,11/10/2023 07:03:19 (UTC-4:00),Normal, ,347.3,3.9,1354,348.0,3.8,1322,348.6,3.7,1290,10.1,0.1,0,218.2,0.0,0.0,17.6,0.0,0.0,3920.000,60.040,3.700,314.000,10153.000,29630.000,42.9, ,0.00,0.000,0.000,0.000,0
31,11/10/2023 07:08:20 (UTC-4:00),Normal, ,345.3,4.1,1416,342.0,4.0,1368,350.5,3.8,1332,10.6,0.1,0,220.3,0.0,0.0,18.1,0.0,0.0,4030.000,59.960,4.100,315.000,10154.000,29630.000,43.7, ,0.00,0.000,0.000,0.000,0
32,11/10/2023 07:13:20 (UTC-4:00),Normal, ,339.3,4.3,1459,343.9,4.1,1410,344.6,4.0,1378,10.2,0.1,0,219.9,0.0,0.0,18.7,0.0,0.0,4190.000,59.950,4.400,315.000,10154.000,29631.000,44.5, ,0.00,0.000,0.000,0.000,0
33,11/10/2023 07:18:20 (UTC-4:00),Normal, ,341.0,4.4,1500,341.7,4.3,1469,342.3,4.2,1438,12.6,0.1,0,220.3,0.0,0.0,19.2,0.0,0.0,4300.000,60.030,4.800,315.000,10154.000,29631.000,45.3, ,0.00,0.000,0.000,0.000,0
34,11/10/2023 07:23:21 (UTC-4:00),Normal, ,344.6,4.5,1551,341.4,4.4,1502,342.0,4.3,1471,14.5,0.1,0,219.8,0.0,0.0,19.9,0.0,0.0,4460.000,60.000,5.100,316.000,10155.000,29631.000,46.1, ,0.00,0.000,0.000,0.000,0
35,11/10/2023 07:28:22 (UTC-4:00),Normal, ,342.8,4.7,1611,339.6,4.6,1562,340.1,4.5,1530,13.2,0.1,0,220.1,0.0,0.0,20.6,0.0,0.0,4620.000,60.030,5.500,316.000,10155.000,29632.000,47.1, ,0.00,0.000,0.000,0.000,0
36,11/10/2023 07:33:22 (UTC-4:00),Normal, ,343.4,4.8,1648,344.0,4.7,1617,344.6,4.6,1585,9.9,0.1,0,219.4,0.0,0.0,21.4,0.0,0.0,4770.000,59.970,5.900,316.000,10155.000,29632.000,48.0, ,0.00,0.000,0.000,0.000,0
37,11/10/2023 07:38:25 (UTC-4:00),Normal, ,334.7,5.1,1707,335.5,4.9,1644,343.9,4.8,1651,14.8,0.1,0,219.8,0.0,0.0,21.9,0.0,0.0,4900.000,59.970,6.300,317.000,10156.000,29633.000,49.0, ,0.00,0.000,0.000,0.000,0
38,11/10/2023 07:43:25 (UTC-4:00),Normal, ,338.9,5.2,1762,335.7,5.1,1712,340.3,5.0,1702,13.3,0.1,0,220.3,0.0,0.0,22.7,0.0,0.0,5060.000,60.000,6.800,317.000,10156.000,29633.000,49.8, ,0.00,0.000,0.000,0.000,0
39,11/10/2023 07:48:26 (UTC-4:00),Normal, ,341.3,5.3,1809,341.9,5.2,1778,338.8,5.2,1762,9.8,0.1,0,220.3,0.0,0.0,23.4,0.0,0.0,5250.000,60.030,7.200,318.000,10157.000,29633.000,50.8, ,0.00,0.000,0.000,0.000,0
40,11/10/2023 07:53:26 (UTC-4:00),Normal, ,336.8,5.5,1852,337.5,5.4,1823,338.1,5.3,1792,10.9,0.1,0,219.7,0.0,0.0,24.0,0.0,0.0,5370.000,60.010,7.600,318.000,10157.000,29634.000,51.7, ,0.00,0.000,0.000,0.000,0
41,11/10/2023 07:58:31 (UTC-4:00),Normal, ,340.6,5.6,1907,337.3,5.5,1855,338.1,5.4,1826,13.6,0.1,0,219.5,0.0,0.0,24.6,0.0,0.0,5500.000,59.970,8.100,319.000,10158.000,29634.000,52.5, ,0.00,0.000,0.000,0.000,0
42,11/10/2023 08:03:34 (UTC-4:00),Normal, ,334.8,5.7,1908,335.5,5.6,1879,336.0,5.5,1848,13.1,0.1,0,219.6,0.0,0.0,24.8,0.0,0.0,5570.000,60.010,8.600,319.000,10158.000,29635.000,53.3, ,0.00,0.000,0.000,0.000,0
43,11/10/2023 08:08:39 (UTC-4:00),Normal, ,333.1,5.9,1965,329.9,5.8,1913,338.2,5.6,1894,15.8,0.1,0,219.4,0.0,0.0,25.5,0.0,0.0,5690.000,60.010,9.000,320.000,10159.000,29635.000,54.0, ,0.00,0.000,0.000,0.000,0
44,11/10/2023 08:13:43 (UTC-4:00),Normal, ,332.8,6.0,1997,333.4,5.9,1967,338.0,5.8,1960,10.4,0.1,0,219.1,0.0,0.0,26.1,0.0,0.0,5830.000,59.990,9.500,320.000,10159.000,29636.000,54.8, ,0.00,0.000,0.000,0.000,0
45,11/10/2023 08:13:54 (UTC-4:00),Normal, ,332.8,6.0,1997,333.4,5.9,1967,338.0,5.8,1960,10.4,0.1,0,219.1,0.0,0.0,26.1,0.0,0.0,5830.000,59.990,9.500,320.000,10159.000,29636.000,54.8, ,0.00,0.000,0.000,0.000,0
46,11/10/2023 08:18:47 (UTC-4:00),Normal, ,334.7,6.2,2075,335.3,6.0,2012,339.8,5.9,2005,10.8,0.1,0,218.6,0.0,0.0,26.7,0.0,0.0,5950.000,59.970,10.000,321.000,10160.000,29636.000,55.7, ,0.00,0.000,0.000,0.000,0
47,11/10/2023 08:23:51 (UTC-4:00),Normal, ,331.3,6.3,2087,331.9,6.2,2058,336.5,6.0,2019,9.5,0.1,0,221.1,0.0,0.0,26.9,0.0,0.0,6050.000,59.970,10.500,321.000,10160.000,29637.000,56.3, ,0.00,0.000,0.000,0.000,0
48,11/10/2023 08:28:55 (UTC-4:00),Normal, ,334.8,6.3,2109,331.6,6.3,2089,336.2,6.2,2084,15.5,0.1,0,221.2,0.0,0.0,27.4,0.0,0.0,6170.000,59.940,11.100,322.000,10161.000,29637.000,57.0, ,0.00,0.000,0.000,0.000,0
49,11/10/2023 08:34:00 (UTC-4:00),Normal, ,329.3,6.6,2173,329.9,6.4,2111,334.5,6.3,2107,10.8,0.1,0,221.5,0.0,0.0,27.7,0.0,0.0,6260.000,60.030,11.600,322.000,10161.000,29638.000,57.6, ,0.00,0.000,0.000,0.000,0
50,11/10/2023 08:39:04 (UTC-4:00),Normal, ,332.4,6.6,2194,329.3,6.5,2140,333.8,6.4,2136,11.0,0.1,0,221.1,0.0,0.0,28.3,0.0,0.0,6350.000,59.990,12.100,323.000,10162.000,29638.000,58.3, ,0.00,0.000,0.000,0.000,0
51,11/10/2023 08:44:05 (UTC-4:00),Normal, ,333.4,6.7,2234,333.9,6.5,2170,330.8,6.5,2150,9.3,0.1,0,221.1,0.0,0.0,28.4,0.0,0.0,6440.000,60.010,12.500,323.000,10162.000,29639.000,58.8, ,0.00,0.000,0.000,0.000,0
52,11/10/2023 08:49:05 (UTC-4:00),Normal, ,330.5,6.7,2214,327.3,6.7,2193,328.0,6.6,2165,10.5,0.1,0,220.8,0.0,0.0,28.7,0.0,0.0,6460.000,60.010,13.100,324.000,10163.000,29639.000,59.5, ,0.00,0.000,0.000,0.000,0
53,11/10/2023 08:54:05 (UTC-4:00),Normal, ,326.7,6.9,2254,323.5,6.9,2232,331.8,6.6,2190,12.8,0.1,0,220.7,0.0,0.0,29.1,0.0,0.0,6540.000,60.010,13.700,324.000,10163.000,29640.000,60.0, ,0.00,0.000,0.000,0.000,0
54,11/10/2023 08:59:06 (UTC-4:00),Normal, ,326.7,7.1,2320,327.3,6.9,2258,331.9,6.8,2257,10.1,0.1,0,220.4,0.0,0.0,29.8,0.0,0.0,6720.000,59.960,14.200,325.000,10164.000,29640.000,60.8, ,0.00,0.000,0.000,0.000,0
55,11/10/2023 09:04:07 (UTC-4:00),Normal, ,326.6,7.2,2352,327.3,7.0,2291,331.9,6.8,2257,14.0,0.1,0,221.0,0.0,0.0,29.9,0.0,0.0,6760.000,59.980,14.800,325.000,10164.000,29641.000,61.6, ,0.00,0.000,0.000,0.000,0
56,11/10/2023 09:09:07 (UTC-4:00),Normal, ,326.7,7.2,2352,323.7,7.1,2298,328.1,7.0,2297,11.7,0.1,0,220.8,0.0,0.0,30.3,0.0,0.0,6800.000,60.040,15.400,326.000,10165.000,29642.000,62.0, ,0.00,0.000,0.000,0.000,0
57,11/10/2023 09:14:07 (UTC-4:00),Normal, ,322.6,7.3,2355,327.1,7.1,2322,324.1,7.1,2301,10.1,0.1,0,220.5,0.0,0.0,30.5,0.0,0.0,6850.000,60.000,15.900,326.000,10165.000,29642.000,62.4, ,0.00,0.000,0.000,0.000,0
58,11/10/2023 09:19:08 (UTC-4:00),Normal, ,326.4,7.4,2415,327.0,7.3,2387,327.9,7.2,2361,10.3,0.1,0,220.1,0.0,0.0,31.2,0.0,0.0,7030.000,60.010,16.500,327.000,10166.000,29643.000,63.0, ,0.00,0.000,0.000,0.000,0
59,11/10/2023 09:24:08 (UTC-4:00),Normal, ,327.1,7.5,2453,323.9,7.4,2397,332.6,7.2,2395,10.0,0.1,0,219.7,0.0,0.0,31.5,0.0,0.0,7090.000,59.960,17.100,328.000,10167.000,29643.000,63.9, ,0.00,0.000,0.000,0.000,0
60,11/10/2023 09:29:08 (UTC-4:00),Normal, ,322.8,7.6,2453,323.4,7.5,2426,328.0,7.3,2394,11.2,0.1,0,219.0,0.0,0.0,31.7,0.0,0.0,7130.000,59.940,17.700,328.000,10167.000,29644.000,64.6, ,0.00,0.000,0.000,0.000,0
61,11/10/2023 09:34:09 (UTC-4:00),Normal, ,322.7,7.6,2453,327.2,7.4,2421,324.2,7.4,2399,10.9,0.1,0,218.3,0.0,0.0,31.9,0.0,0.0,7120.000,59.920,18.300,329.000,10168.000,29645.000,65.3, ,0.00,0.000,0.000,0.000,0
62,11/10/2023 09:39:10 (UTC-4:00),Normal, ,324.3,7.6,2465,321.1,7.6,2440,326.0,7.4,2412,13.8,0.1,0,219.0,0.0,0.0,32.1,0.0,0.0,7210.000,59.940,18.900,329.000,10168.000,29645.000,65.4, ,0.00,0.000,0.000,0.000,0
63,11/10/2023 09:44:14 (UTC-4:00),Normal, ,325.2,7.7,2504,325.6,7.5,2442,330.2,7.4,2443,9.1,0.1,0,218.5,0.0,0.0,32.4,0.0,0.0,7230.000,59.920,19.500,330.000,10169.000,29646.000,66.0, ,0.00,0.000,0.000,0.000,0
64,11/10/2023 09:49:19 (UTC-4:00),Normal, ,325.2,7.7,2504,322.2,7.7,2481,326.6,7.5,2450,14.2,0.1,0,218.8,0.0,0.0,32.6,0.0,0.0,7270.000,59.910,20.200,331.000,10170.000,29646.000,66.4, ,0.00,0.000,0.000,0.000,0
65,11/10/2023 09:54:22 (UTC-4:00),Normal, ,316.9,7.9,2504,317.5,7.8,2477,322.1,7.6,2448,10.9,0.1,0,220.1,0.0,0.0,32.4,0.0,0.0,7280.000,59.900,20.800,331.000,10170.000,29647.000,66.5, ,0.00,0.000,0.000,0.000,0
66,11/10/2023 09:59:27 (UTC-4:00),Normal, ,318.3,7.9,2515,315.1,7.8,2458,319.7,7.7,2462,10.0,0.1,0,220.8,0.0,0.0,32.4,0.0,0.0,7270.000,59.980,21.400,332.000,10171.000,29648.000,66.6, ,0.00,0.000,0.000,0.000,0
67,11/10/2023 10:04:31 (UTC-4:00),Normal, ,310.9,8.0,2487,311.5,7.9,2461,315.8,7.7,2432,12.0,0.1,0,220.2,0.0,0.0,32.1,0.0,0.0,7220.000,59.990,22.000,333.000,10172.000,29648.000,66.9, ,0.00,0.000,0.000,0.000,0
68,11/10/2023 10:09:36 (UTC-4:00),Normal, ,315.4,7.9,2492,308.3,7.9,2436,312.9,7.8,2441,13.6,0.1,0,220.0,0.0,0.0,32.1,0.0,0.0,7190.000,59.990,22.600,333.000,10172.000,29649.000,67.1, ,0.00,0.000,0.000,0.000,0
69,11/10/2023 10:14:41 (UTC-4:00),Normal, ,315.0,8.0,2520,307.9,8.0,2463,312.5,7.9,2469,11.4,0.1,0,219.5,0.0,0.0,32.5,0.0,0.0,7280.000,59.960,23.200,334.000,10173.000,29649.000,67.7, ,0.00,0.000,0.000,0.000,0
70,11/10/2023 10:19:45 (UTC-4:00),Normal, ,315.5,8.1,2556,316.1,8.0,2529,316.4,7.9,2500,13.6,0.1,0,219.7,0.0,0.0,33.3,0.0,0.0,7440.000,59.990,23.800,334.000,10173.000,29650.000,68.1, ,0.00,0.000,0.000,0.000,0
71,11/10/2023 10:24:49 (UTC-4:00),Normal, ,318.4,8.0,2547,315.2,7.9,2490,319.9,7.8,2495,10.9,0.1,0,219.8,0.0,0.0,32.7,0.0,0.0,7350.000,59.970,24.500,335.000,10174.000,29651.000,68.7, ,0.00,0.000,0.000,0.000,0
72,11/10/2023 10:29:54 (UTC-4:00),Normal, ,315.5,8.0,2524,308.3,8.1,2497,312.9,7.9,2472,13.5,0.1,0,219.8,0.0,0.0,32.7,0.0,0.0,7340.000,59.990,25.100,336.000,10175.000,29651.000,68.6, ,0.00,0.000,0.000,0.000,0
73,11/10/2023 10:30:05 (UTC-4:00),Normal, ,315.5,8.0,2524,308.3,8.1,2497,312.9,7.9,2472,13.5,0.1,0,219.8,0.0,0.0,32.7,0.0,0.0,7340.000,59.990,25.100,336.000,10175.000,29651.000,68.6, ,0.00,0.000,0.000,0.000,0
74,11/10/2023 10:34:59 (UTC-4:00),Normal, ,310.9,8.1,2518,308.1,8.0,2465,312.7,7.9,2470,11.3,0.1,0,219.5,0.0,0.0,32.6,0.0,0.0,7290.000,60.000,25.700,336.000,10175.000,29652.000,68.9, ,0.00,0.000,0.000,0.000,0
75,11/10/2023 10:40:03 (UTC-4:00),Normal, ,311.3,8.1,2522,311.8,8.0,2494,316.4,7.9,2500,11.1,0.1,0,219.0,0.0,0.0,32.7,0.0,0.0,7330.000,59.990,26.300,337.000,10176.000,29653.000,69.2, ,0.00,0.000,0.000,0.000,0
76,11/10/2023 10:45:03 (UTC-4:00),Normal, ,311.2,8.2,2552,307.8,8.1,2493,315.8,7.9,2495,10.9,0.1,0,219.8,0.0,0.0,32.9,0.0,0.0,7370.000,60.040,26.800,337.000,10176.000,29653.000,69.6, ,0.00,0.000,0.000,0.000,0
77,11/10/2023 10:50:04 (UTC-4:00),Normal, ,306.9,8.0,2455,306.9,7.9,2425,311.5,7.8,2430,13.1,0.1,0,219.5,0.0,0.0,32.0,0.0,0.0,7160.000,60.030,27.500,338.000,10177.000,29654.000,69.5, ,0.00,0.000,0.000,0.000,0
78,11/10/2023 10:55:04 (UTC-4:00),Normal, ,312.9,8.0,2503,305.7,8.1,2476,310.3,7.9,2451,13.6,0.1,0,219.9,0.0,0.0,32.4,0.0,0.0,7250.000,60.050,28.100,339.000,10178.000,29654.000,69.5, ,0.00,0.000,0.000,0.000,0
79,11/10/2023 11:00:04 (UTC-4:00),Normal, ,310.1,8.1,2512,309.8,8.0,2478,314.3,7.8,2452,8.6,0.1,0,220.1,0.0,0.0,32.5,0.0,0.0,7280.000,60.050,28.700,339.000,10178.000,29655.000,69.7, ,0.00,0.000,0.000,0.000,0
80,11/10/2023 11:05:04 (UTC-4:00),Normal, ,313.6,8.1,2540,313.0,7.9,2473,317.6,7.8,2477,13.7,0.1,0,220.2,0.0,0.0,32.5,0.0,0.0,7320.000,60.060,29.300,340.000,10179.000,29656.000,69.4, ,0.00,0.000,0.000,0.000,0
81,11/10/2023 11:10:05 (UTC-4:00),Normal, ,313.7,8.0,2510,306.6,8.1,2483,311.2,7.9,2458,13.5,0.1,0,219.1,0.0,0.0,32.6,0.0,0.0,7300.000,59.980,29.900,340.000,10179.000,29656.000,69.7, ,0.00,0.000,0.000,0.000,0
82,11/10/2023 11:15:05 (UTC-4:00),Normal, ,310.2,8.1,2513,305.6,8.1,2475,310.2,7.9,2451,13.1,0.1,0,219.8,0.0,0.0,32.3,0.0,0.0,7250.000,60.000,30.500,341.000,10180.000,29657.000,69.2, ,0.00,0.000,0.000,0.000,0
83,11/10/2023 11:20:05 (UTC-4:00),Normal, ,312.4,8.0,2499,305.7,8.0,2446,313.6,7.7,2415,9.5,0.1,0,219.1,0.0,0.0,32.1,0.0,0.0,7180.000,59.980,31.100,342.000,10181.000,29657.000,69.0, ,0.00,0.000,0.000,0.000,0
84,11/10/2023 11:25:05 (UTC-4:00),Normal, ,308.5,8.0,2468,309.1,7.8,2411,313.7,7.7,2415,12.8,0.1,0,219.4,0.0,0.0,31.9,0.0,0.0,7150.000,59.950,31.700,342.000,10181.000,29658.000,69.1, ,0.00,0.000,0.000,0.000,0
85,11/10/2023 11:30:06 (UTC-4:00),Normal, ,312.6,7.9,2470,309.3,7.8,2413,313.9,7.7,2417,12.1,0.1,0,219.4,0.0,0.0,31.8,0.0,0.0,7130.000,59.980,32.300,343.000,10182.000,29659.000,68.9, ,0.00,0.000,0.000,0.000,0
86,11/10/2023 11:35:08 (UTC-4:00),Normal, ,314.4,7.9,2484,311.2,7.8,2427,311.9,7.8,2433,9.2,0.1,0,219.4,0.0,0.0,32.1,0.0,0.0,7170.000,59.960,33.000,344.000,10183.000,29659.000,69.3, ,0.00,0.000,0.000,0.000,0
