Inverter All History Report_07/04/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020044,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4045086367,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,07/04/2023 05:34:08 (UTC-4:00),Normal, ,150.8,0.1,15,153.2,0.1,15,154.6,0.1,15,0.5,0.1,0,222.0,0.0,20.000,60.000,0.000,267.000,4180.000,23657.000,25.2, ,0.00,0.000,0.000,0.000, 
2,07/04/2023 05:39:19 (UTC-4:00),Normal, ,277.7,0.1,28,277.3,0.1,28,277.6,0.1,28,13.0,0.1,0,222.3,2.6,20.000,60.010,0.000,267.000,4180.000,23657.000,25.6, ,0.00,0.000,0.000,0.000, 
3,07/04/2023 05:44:45 (UTC-4:00),Normal, ,287.4,0.1,29,286.7,0.1,29,287.1,0.1,29,11.3,0.1,0,219.3,2.6,20.000,60.010,0.000,267.000,4180.000,23657.000,26.2, ,0.00,0.000,0.000,0.000, 
4,07/04/2023 05:49:08 (UTC-4:00),Normal, ,291.6,0.1,29,290.8,0.1,29,291.2,0.1,29,18.1,0.1,0,218.9,2.6,20.000,60.020,0.000,267.000,4180.000,23657.000,26.6, ,0.00,0.000,0.000,0.000, 
5,07/04/2023 05:54:10 (UTC-4:00),Normal, ,298.2,0.1,30,297.5,0.1,30,297.5,0.1,30,12.7,0.1,0,218.8,2.6,20.000,60.000,0.000,267.000,4180.000,23657.000,27.2, ,0.00,0.000,0.000,0.000, 
6,07/04/2023 05:59:03 (UTC-4:00),Normal, ,301.1,0.1,30,300.3,0.1,30,300.3,0.1,30,17.3,0.1,0,219.5,2.5,20.000,60.060,0.000,267.000,4180.000,23657.000,27.7, ,0.00,0.000,0.000,0.000, 
7,07/04/2023 06:00:18 (UTC-4:00),Normal, ,302.6,0.1,30,301.8,0.1,30,301.8,0.1,30,11.7,0.1,0,219.3,2.6,20.000,60.010,0.000,267.000,4180.000,23657.000,27.8, ,0.00,0.000,0.000,0.000, 
8,07/04/2023 06:05:47 (UTC-4:00),Normal, ,304.5,0.1,30,303.8,0.1,30,303.7,0.1,30,16.7,0.1,0,218.9,2.6,20.000,59.990,0.000,267.000,4180.000,23657.000,28.1, ,0.00,0.000,0.000,0.000, 
9,07/04/2023 06:10:48 (UTC-4:00),Normal, ,305.8,0.1,31,305.0,0.1,31,304.9,0.1,30,17.3,0.1,0,218.8,2.6,20.000,60.030,0.000,267.000,4180.000,23657.000,28.5, ,0.00,0.000,0.000,0.000, 
10,07/04/2023 06:15:38 (UTC-4:00),Normal, ,311.0,0.1,31,310.2,0.1,31,310.2,0.1,31,16.5,0.1,0,219.2,2.5,20.000,60.040,0.000,267.000,4180.000,23657.000,28.8, ,0.00,0.000,0.000,0.000, 
11,07/04/2023 06:20:49 (UTC-4:00),Normal, ,305.4,0.1,31,304.6,0.1,30,304.6,0.1,30,16.0,0.1,0,219.0,2.6,30.000,60.050,0.100,268.000,4181.000,23657.000,29.1, ,0.00,0.000,0.000,0.000, 
12,07/04/2023 06:21:16 (UTC-4:00),Normal, ,305.4,0.1,31,304.6,0.1,30,304.6,0.1,30,16.0,0.1,0,219.0,2.6,30.000,60.050,0.100,268.000,4181.000,23657.000,29.1, ,0.00,0.000,0.000,0.000, 
