Inverter All History Report_26/10/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020044,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4045086367,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,26/10/2022 04:23:24 (UTC-4:00),Normal, ,119.6,0.1,12,122.8,0.1,12,118.0,0.1,12,1.3,0.1,0,220.8,0.0,20.000,60.040,0.000,1098.000,11460.000,16221.000,23.9, ,0.00,0.000,0.000,0.000, 
2,26/10/2022 04:29:12 (UTC-4:00),Normal, ,285.4,0.1,29,285.4,0.1,29,286.0,0.1,29,12.7,0.1,0,220.8,2.6,20.000,60.040,0.100,1098.000,11460.000,16221.000,24.4, ,0.00,0.000,0.000,0.000, 
3,26/10/2022 04:30:45 (UTC-4:00),Normal, ,285.4,0.1,29,285.4,0.1,29,286.0,0.1,29,12.7,0.1,0,220.8,2.6,20.000,60.040,0.100,1098.000,11460.000,16221.000,24.4, ,0.00,0.000,0.000,0.000, 
4,26/10/2022 04:33:23 (UTC-4:00),Normal, ,300.9,0.1,30,300.5,0.1,30,300.6,0.1,30,14.2,0.1,0,221.2,2.5,20.000,60.040,0.100,1098.000,11460.000,16221.000,24.9, ,0.00,0.000,0.000,0.000, 
5,26/10/2022 04:38:23 (UTC-4:00),Normal, ,306.7,0.1,31,306.0,0.1,31,306.0,0.1,31,11.0,0.1,0,219.3,2.6,20.000,60.030,0.100,1098.000,11460.000,16221.000,25.4, ,0.00,0.000,0.000,0.000, 
6,26/10/2022 04:43:22 (UTC-4:00),Normal, ,315.3,0.1,32,314.9,0.1,31,314.3,0.1,31,11.6,0.1,0,219.1,2.6,40.000,60.060,0.100,1098.000,11460.000,16221.000,25.8, ,0.00,0.000,0.000,0.000, 
7,26/10/2022 04:48:22 (UTC-4:00),Normal, ,315.5,0.2,63,402.3,0.1,40,401.7,0.1,40,12.1,0.1,0,218.4,2.6,20.000,60.000,0.100,1098.000,11460.000,16221.000,26.3, ,0.00,0.000,0.000,0.000, 
8,26/10/2022 04:53:22 (UTC-4:00),Normal, ,345.3,0.2,69,321.7,0.2,64,320.9,0.1,32,12.7,0.1,0,219.2,2.6,170.000,60.040,0.100,1098.000,11460.000,16221.000,26.8, ,0.00,0.000,0.000,0.000, 
9,26/10/2022 04:58:22 (UTC-4:00),Normal, ,369.2,0.3,111,355.8,0.3,107,345.2,0.2,69,11.1,0.1,0,218.8,2.8,280.000,59.980,0.100,1098.000,11460.000,16221.000,27.2, ,0.00,0.000,0.000,0.000, 
10,26/10/2022 05:03:22 (UTC-4:00),Normal, ,374.9,0.4,150,369.5,0.3,111,374.9,0.3,112,12.8,0.1,0,218.8,3.1,400.000,59.980,0.100,1098.000,11460.000,16221.000,27.8, ,0.00,0.000,0.000,0.000, 
11,26/10/2022 05:08:22 (UTC-4:00),Normal, ,371.5,0.5,186,369.9,0.5,185,371.3,0.5,186,14.8,0.1,0,218.3,3.5,550.000,59.970,0.200,1098.000,11460.000,16221.000,28.3, ,0.00,0.000,0.000,0.000, 
12,26/10/2022 05:13:21 (UTC-4:00),Normal, ,357.5,0.7,250,371.9,0.6,223,349.3,0.6,210,16.5,0.1,0,221.0,4.0,700.000,59.990,0.200,1098.000,11460.000,16221.000,28.9, ,0.00,0.000,0.000,0.000, 
