Inverter All History Report_21/09/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020044,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4045086367,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,21/09/2022 04:56:47 (UTC-4:00),Normal, ,128.6,0.1,13,130.1,0.1,13,128.6,0.1,13,0.1,0.1,0,218.9,0.0,20.000,59.990,0.000,772.000,10041.000,14802.000,22.2, ,0.00,0.000,0.000,0.000, 
2,21/09/2022 05:01:58 (UTC-4:00),Normal, ,284.0,0.1,28,283.7,0.1,28,284.1,0.1,28,18.6,0.1,0,219.1,2.6,20.000,59.990,0.000,772.000,10041.000,14802.000,22.4, ,0.00,0.000,0.000,0.000, 
3,21/09/2022 05:02:08 (UTC-4:00),Normal, ,284.0,0.1,28,283.7,0.1,28,284.1,0.1,28,18.6,0.1,0,219.1,2.6,20.000,59.990,0.000,772.000,10041.000,14802.000,22.4, ,0.00,0.000,0.000,0.000, 
4,21/09/2022 05:06:50 (UTC-4:00),Normal, ,297.2,0.1,30,296.6,0.1,30,296.8,0.1,30,11.3,0.1,0,218.2,2.6,20.000,59.940,0.000,772.000,10041.000,14802.000,23.0, ,0.00,0.000,0.000,0.000, 
5,21/09/2022 05:11:50 (UTC-4:00),Normal, ,306.6,0.1,31,306.0,0.1,31,306.0,0.1,31,13.6,0.1,0,218.4,2.6,20.000,59.980,0.000,772.000,10041.000,14802.000,23.5, ,0.00,0.000,0.000,0.000, 
6,21/09/2022 05:16:57 (UTC-4:00),Normal, ,308.7,0.1,31,325.9,0.1,33,325.9,0.1,33,15.4,0.1,0,218.6,2.6,40.000,59.970,0.000,772.000,10041.000,14802.000,23.9, ,0.00,0.000,0.000,0.000, 
7,21/09/2022 05:22:00 (UTC-4:00),Normal, ,309.0,0.1,31,308.1,0.1,31,308.0,0.1,31,17.2,0.1,0,219.1,2.6,30.000,59.920,0.000,772.000,10041.000,14802.000,24.2, ,0.00,0.000,0.000,0.000, 
8,21/09/2022 05:27:19 (UTC-4:00),Normal, ,306.0,0.1,31,304.6,0.1,30,304.6,0.1,30,11.8,0.1,0,219.1,2.6,20.000,59.970,0.000,772.000,10041.000,14802.000,24.6, ,0.00,0.000,0.000,0.000, 
9,21/09/2022 05:27:25 (UTC-4:00),Normal, ,306.0,0.1,31,304.6,0.1,30,304.6,0.1,30,11.8,0.1,0,219.1,2.6,20.000,59.970,0.000,772.000,10041.000,14802.000,24.6, ,0.00,0.000,0.000,0.000, 
10,21/09/2022 05:32:08 (UTC-4:00),Normal, ,303.7,0.1,30,302.5,0.1,30,302.4,0.1,30,11.6,0.1,0,219.0,2.6,20.000,59.980,0.000,772.000,10041.000,14802.000,24.9, ,0.00,0.000,0.000,0.000, 
11,21/09/2022 05:37:14 (UTC-4:00),Normal, ,302.9,0.1,30,301.4,0.1,30,301.6,0.1,30,11.1,0.1,0,218.9,2.5,20.000,59.970,0.000,772.000,10041.000,14802.000,25.0, ,0.00,0.000,0.000,0.000, 
12,21/09/2022 05:42:18 (UTC-4:00),Normal, ,300.7,0.1,30,299.8,0.1,30,299.9,0.1,30,11.9,0.1,0,219.0,2.5,20.000,59.990,0.000,772.000,10041.000,14802.000,25.2, ,0.00,0.000,0.000,0.000, 
