Inverter All History Report_15/08/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020044,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4045086367,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,15/08/2022 05:29:40 (UTC-4:00),Normal, ,128.1,0.1,13,132.4,0.1,13,131.7,0.1,13,1.8,0.1,0,219.7,0.0,20.000,60.020,0.000,481.000,8734.000,13495.000,21.2, ,0.00,0.000,0.000,0.000, 
2,15/08/2022 05:34:40 (UTC-4:00),Normal, ,290.0,0.1,29,290.1,0.1,29,290.6,0.1,29,14.1,0.1,0,219.9,2.6,20.000,60.060,0.000,481.000,8734.000,13495.000,21.8, ,0.00,0.000,0.000,0.000, 
3,15/08/2022 05:39:42 (UTC-4:00),Normal, ,298.0,0.1,30,298.2,0.1,30,298.3,0.1,30,17.2,0.1,0,219.5,2.6,20.000,60.060,0.000,481.000,8734.000,13495.000,22.2, ,0.00,0.000,0.000,0.000, 
4,15/08/2022 05:45:04 (UTC-4:00),Normal, ,308.8,0.1,31,309.1,0.1,31,309.0,0.1,31,11.5,0.1,0,219.9,2.6,20.000,60.080,0.000,481.000,8734.000,13495.000,22.7, ,0.00,0.000,0.000,0.000, 
5,15/08/2022 05:45:12 (UTC-4:00),Normal, ,308.8,0.1,31,309.1,0.1,31,309.0,0.1,31,11.5,0.1,0,219.9,2.6,20.000,60.080,0.000,481.000,8734.000,13495.000,22.7, ,0.00,0.000,0.000,0.000, 
6,15/08/2022 05:49:55 (UTC-4:00),Normal, ,321.0,0.1,32,322.1,0.1,32,321.8,0.1,32,13.0,0.1,0,220.6,2.6,30.000,60.070,0.000,481.000,8734.000,13495.000,23.1, ,0.00,0.000,0.000,0.000, 
7,15/08/2022 05:54:59 (UTC-4:00),Normal, ,316.0,0.1,32,320.2,0.1,32,320.3,0.1,32,12.4,0.1,0,220.6,2.6,80.000,60.080,0.000,481.000,8734.000,13495.000,23.5, ,0.00,0.000,0.000,0.000, 
8,15/08/2022 06:00:00 (UTC-4:00),Normal, ,316.2,0.2,63,325.9,0.1,33,326.4,0.1,33,17.8,0.1,0,220.6,2.6,120.000,60.050,0.000,481.000,8734.000,13495.000,23.9, ,0.00,0.000,0.000,0.000, 
9,15/08/2022 06:05:14 (UTC-4:00),Normal, ,332.2,0.2,66,325.8,0.1,33,348.2,0.3,104,16.5,0.1,0,219.8,2.8,210.000,60.020,0.100,481.000,8734.000,13495.000,24.1, ,0.00,0.000,0.000,0.000, 
10,15/08/2022 06:10:12 (UTC-4:00),Normal, ,350.3,0.2,70,325.8,0.2,65,370.2,0.4,148,17.9,0.1,0,219.0,2.8,270.000,59.990,0.100,481.000,8734.000,13495.000,24.5, ,0.00,0.000,0.000,0.000, 
11,15/08/2022 06:15:18 (UTC-4:00),Normal, ,400.1,0.2,80,325.8,0.2,65,360.2,0.5,180,12.4,0.1,0,221.5,2.9,320.000,60.000,0.100,481.000,8734.000,13495.000,24.8, ,0.00,0.000,0.000,0.000, 
12,15/08/2022 06:20:22 (UTC-4:00),Normal, ,394.2,0.3,118,311.8,0.2,62,354.1,0.7,248,18.9,0.1,0,220.9,3.1,400.000,60.040,0.100,481.000,8734.000,13495.000,25.3, ,0.00,0.000,0.000,0.000, 
