Inverter All History Report_05/07/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020044,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4045086367,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,05/07/2023 05:47:08 (UTC-4:00),Normal, ,110.4,0.1,11,112.9,0.1,11,95.1,0.1,10,15.2,0.1,0,221.1,2.6,20.000,60.010,0.000,129.000,6964.000,26440.000,20.2, ,0.00,0.000,0.000,0.000, 
2,05/07/2023 05:52:11 (UTC-4:00),Normal, ,297.5,0.1,30,297.1,0.1,30,297.6,0.1,30,11.8,0.1,0,221.5,2.6,20.000,59.990,0.000,129.000,6964.000,26440.000,20.7, ,0.00,0.000,0.000,0.000, 
3,05/07/2023 05:57:29 (UTC-4:00),Normal, ,322.0,0.1,32,321.4,0.1,32,321.7,0.1,32,17.6,0.1,0,221.9,2.6,20.000,60.010,0.000,129.000,6964.000,26440.000,21.2, ,0.00,0.000,0.000,0.000, 
4,05/07/2023 06:02:34 (UTC-4:00),Normal, ,312.9,0.1,31,313.1,0.1,31,313.2,0.1,31,12.9,0.1,0,221.7,2.5,20.000,59.990,0.000,129.000,6964.000,26440.000,21.6, ,0.00,0.000,0.000,0.000, 
5,05/07/2023 06:04:40 (UTC-4:00),Normal, ,316.5,0.1,32,317.5,0.1,32,317.2,0.1,32,15.6,0.1,0,221.4,2.6,20.000,59.950,0.000,129.000,6964.000,26440.000,21.7, ,0.00,0.000,0.000,0.000, 
6,05/07/2023 06:09:57 (UTC-4:00),Normal, ,319.8,0.1,32,320.9,0.1,32,320.8,0.1,32,14.2,0.1,0,221.8,2.6,20.000,59.990,0.000,129.000,6964.000,26440.000,22.0, ,0.00,0.000,0.000,0.000, 
7,05/07/2023 06:14:57 (UTC-4:00),Normal, ,326.3,0.1,33,326.6,0.1,33,327.2,0.1,33,15.9,0.1,0,220.8,2.6,40.000,59.980,0.000,129.000,6964.000,26440.000,22.4, ,0.00,0.000,0.000,0.000, 
8,05/07/2023 06:19:56 (UTC-4:00),Normal, ,326.3,0.1,33,414.1,0.1,41,415.5,0.1,42,10.9,0.1,0,220.6,2.6,20.000,60.000,0.000,129.000,6964.000,26440.000,22.6, ,0.00,0.000,0.000,0.000, 
9,05/07/2023 06:24:56 (UTC-4:00),Normal, ,326.4,0.2,65,333.2,0.1,33,334.5,0.1,33,17.1,0.1,0,220.8,2.5,100.000,59.990,0.000,129.000,6964.000,26440.000,22.9, ,0.00,0.000,0.000,0.000, 
10,05/07/2023 06:29:55 (UTC-4:00),Normal, ,310.2,0.4,124,338.0,0.1,34,352.1,0.3,106,11.0,0.1,0,220.7,2.9,280.000,60.020,0.000,129.000,6964.000,26440.000,23.1, ,0.00,0.000,0.000,0.000, 
11,05/07/2023 06:34:56 (UTC-4:00),Normal, ,302.6,0.6,182,337.9,0.1,34,376.5,0.4,151,17.3,0.1,0,219.9,3.0,370.000,59.990,0.100,129.000,6964.000,26440.000,23.5, ,0.00,0.000,0.000,0.000, 
12,05/07/2023 06:40:04 (UTC-4:00),Normal, ,316.5,0.7,222,337.9,0.1,34,390.3,0.6,234,12.8,0.1,0,219.8,3.2,450.000,60.010,0.100,129.000,6964.000,26440.000,23.9, ,0.00,0.000,0.000,0.000, 
