Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
11,06/09/2023 05:59:54 (UTC-4:00),Normal, ,361.9,0.6,217,358.1,0.5,179,358.0,0.5,179,12.6,0.1,0,218.6,0.0,0.0,3.5,0.0,0.0,560.000,60.050,0.200,179.000,8807.000,28284.000,27.3, ,0.00,0.000,0.000,0.000,0
12,06/09/2023 06:04:55 (UTC-4:00),Normal, ,365.9,0.7,256,350.0,0.6,210,362.0,0.6,217,12.5,0.1,0,217.8,0.0,0.0,3.8,0.0,0.0,640.000,59.970,0.300,179.000,8807.000,28284.000,27.7, ,0.00,0.000,0.000,0.000,0
13,06/09/2023 06:09:58 (UTC-4:00),Normal, ,375.8,0.8,301,355.9,0.7,249,351.9,0.7,246,17.6,0.1,0,217.9,0.0,0.0,4.3,0.0,0.0,780.000,59.990,0.300,179.000,8807.000,28284.000,28.1, ,0.00,0.000,0.000,0.000,0
14,06/09/2023 06:15:02 (UTC-4:00),Normal, ,380.0,1.0,380,368.1,0.9,331,368.0,0.9,331,18.4,0.1,0,219.8,0.0,0.0,5.3,0.0,0.0,1060.000,59.990,0.400,180.000,8807.000,28284.000,28.7, ,0.00,0.000,0.000,0.000,0
15,06/09/2023 06:20:06 (UTC-4:00),Normal, ,378.0,1.0,378,366.1,1.0,366,366.1,0.9,329,17.9,0.1,0,220.8,0.0,0.0,5.6,0.0,0.0,1120.000,60.060,0.500,180.000,8807.000,28284.000,29.4, ,0.00,0.000,0.000,0.000,0
16,06/09/2023 06:25:08 (UTC-4:00),Normal, ,371.7,1.1,409,363.8,1.1,400,367.8,1.1,405,17.4,0.1,0,221.0,0.0,0.0,6.1,0.0,0.0,1250.000,60.000,0.600,180.000,8807.000,28284.000,30.0, ,0.00,0.000,0.000,0.000,0
17,06/09/2023 06:30:12 (UTC-4:00),Normal, ,368.0,1.1,405,360.1,1.0,360,368.1,1.0,368,16.1,0.1,0,220.3,0.0,0.0,5.8,0.0,0.0,1190.000,60.000,0.700,180.000,8807.000,28284.000,30.4, ,0.00,0.000,0.000,0.000,0
18,06/09/2023 06:35:15 (UTC-4:00),Normal, ,367.9,1.4,515,364.0,1.3,473,368.0,1.3,478,15.5,0.1,0,219.9,0.0,0.0,6.6,0.0,0.0,1380.000,59.980,0.800,180.000,8808.000,28284.000,30.8, ,0.00,0.000,0.000,0.000,0
19,06/09/2023 06:40:16 (UTC-4:00),Normal, ,375.9,1.6,601,367.9,1.5,552,371.9,1.4,521,13.3,0.1,0,219.2,0.0,0.0,7.4,0.0,0.0,1570.000,59.970,0.900,180.000,8808.000,28284.000,31.3, ,0.00,0.000,0.000,0.000,0
20,06/09/2023 06:45:23 (UTC-4:00),Normal, ,377.9,1.5,567,362.0,1.5,543,370.0,1.5,555,15.2,0.1,0,219.3,0.0,0.0,7.3,0.0,0.0,1550.000,60.020,1.100,180.000,8808.000,28285.000,31.8, ,0.00,0.000,0.000,0.000,0
21,06/09/2023 06:50:24 (UTC-4:00),Normal, ,361.9,1.6,579,362.0,1.5,543,366.0,1.4,512,17.2,0.1,0,219.5,0.0,0.0,7.0,0.0,0.0,1490.000,60.050,1.200,180.000,8808.000,28285.000,32.1, ,0.00,0.000,0.000,0.000,0
22,06/09/2023 06:55:27 (UTC-4:00),Normal, ,370.1,1.8,666,366.2,1.8,659,370.2,1.7,629,17.6,0.1,0,219.1,0.0,0.0,8.9,0.0,0.0,1920.000,60.000,1.300,180.000,8808.000,28285.000,32.4, ,0.00,0.000,0.000,0.000,0
23,06/09/2023 07:00:20 (UTC-4:00),Normal, ,370.1,2.6,962,370.2,2.5,926,374.2,2.4,898,10.7,0.1,0,220.1,0.0,0.0,12.5,0.0,0.0,2760.000,60.030,1.500,181.000,8808.000,28285.000,33.4, ,0.00,0.000,0.000,0.000,0
24,06/09/2023 07:05:33 (UTC-4:00),Normal, ,371.8,2.3,855,371.9,2.3,855,371.9,2.2,818,12.0,0.1,0,220.6,0.0,0.0,11.2,0.0,0.0,2480.000,59.970,1.700,181.000,8808.000,28285.000,34.2, ,0.00,0.000,0.000,0.000,0
25,06/09/2023 07:10:58 (UTC-4:00),Normal, ,366.1,2.8,1025,366.2,2.7,989,374.0,2.6,972,17.8,0.1,0,220.3,0.0,0.0,13.4,0.0,0.0,2980.000,60.000,2.000,181.000,8809.000,28285.000,35.3, ,0.00,0.000,0.000,0.000,0
26,06/09/2023 07:15:57 (UTC-4:00),Normal, ,365.9,2.8,1025,366.0,2.7,988,370.0,2.6,962,17.8,0.1,0,220.5,0.0,0.0,13.3,0.0,0.0,2940.000,59.990,2.200,181.000,8809.000,28286.000,36.2, ,0.00,0.000,0.000,0.000,0
27,06/09/2023 07:20:56 (UTC-4:00),Normal, ,361.7,3.3,1194,365.7,3.2,1170,365.8,3.1,1134,15.9,0.1,0,220.4,0.0,0.0,15.6,0.0,0.0,3480.000,59.980,2.500,182.000,8809.000,28286.000,37.5, ,0.00,0.000,0.000,0.000,0
28,06/09/2023 07:25:55 (UTC-4:00),Normal, ,364.1,3.1,1129,364.2,3.0,1093,364.2,2.9,1056,17.2,0.1,0,221.3,0.0,0.0,14.6,0.0,0.0,3250.000,59.970,2.800,182.000,8810.000,28286.000,37.8, ,0.00,0.000,0.000,0.000,0
29,06/09/2023 07:26:06 (UTC-4:00),Normal, ,364.1,3.1,1129,364.2,3.0,1093,364.2,2.9,1056,17.2,0.1,0,221.3,0.0,0.0,14.6,0.0,0.0,3250.000,59.970,2.800,182.000,8810.000,28286.000,37.8, ,0.00,0.000,0.000,0.000,0
30,06/09/2023 07:30:54 (UTC-4:00),Normal, ,361.6,3.7,1338,365.6,3.5,1280,365.6,3.5,1280,12.8,0.1,0,221.4,0.0,0.0,17.0,0.0,0.0,3820.000,59.970,3.100,182.000,8810.000,28287.000,39.3, ,0.00,0.000,0.000,0.000,0
31,06/09/2023 07:35:54 (UTC-4:00),Normal, ,364.2,3.5,1275,360.3,3.5,1261,364.3,3.4,1239,11.3,0.1,0,221.4,0.0,0.0,16.5,0.0,0.0,3700.000,60.030,3.400,183.000,8810.000,28287.000,40.4, ,0.00,0.000,0.000,0.000,0
32,06/09/2023 07:40:53 (UTC-4:00),Normal, ,357.6,3.8,1359,361.6,3.6,1302,361.7,3.6,1302,12.9,0.1,0,221.4,0.0,0.0,17.4,0.0,0.0,3910.000,60.010,3.700,183.000,8810.000,28287.000,41.1, ,0.00,0.000,0.000,0.000,0
33,06/09/2023 07:45:52 (UTC-4:00),Normal, ,355.8,3.8,1352,359.8,3.7,1331,359.9,3.6,1296,12.1,0.1,0,221.3,0.0,0.0,17.4,0.0,0.0,3910.000,59.980,4.000,183.000,8811.000,28287.000,42.3, ,0.00,0.000,0.000,0.000,0
34,06/09/2023 07:50:51 (UTC-4:00),Normal, ,363.5,4.6,1672,363.6,4.5,1636,359.7,4.4,1583,15.2,0.1,0,221.1,0.0,0.0,21.4,0.0,0.0,4810.000,60.020,4.400,184.000,8811.000,28288.000,43.5, ,0.00,0.000,0.000,0.000,0
35,06/09/2023 07:55:54 (UTC-4:00),Normal, ,354.3,4.7,1665,362.2,4.5,1630,362.2,4.4,1594,15.9,0.1,0,221.2,0.0,0.0,21.6,0.0,0.0,4860.000,60.020,4.800,184.000,8812.000,28288.000,45.0, ,0.00,0.000,0.000,0.000,0
36,06/09/2023 08:00:58 (UTC-4:00),Normal, ,351.5,3.8,1336,359.5,3.6,1294,355.6,3.6,1280,11.5,0.1,0,220.4,0.0,0.0,17.1,0.0,0.0,3820.000,60.040,5.200,184.000,8812.000,28289.000,45.3, ,0.00,0.000,0.000,0.000,0
37,06/09/2023 08:06:03 (UTC-4:00),Normal, ,358.1,4.7,1683,358.1,4.6,1647,358.3,4.6,1648,14.1,0.1,0,220.5,0.0,0.0,22.0,0.0,0.0,4930.000,60.000,5.600,185.000,8812.000,28289.000,45.7, ,0.00,0.000,0.000,0.000,0
38,06/09/2023 08:11:06 (UTC-4:00),Normal, ,355.8,2.8,996,356.0,2.7,961,360.0,2.6,936,10.7,0.1,0,220.1,0.0,0.0,12.9,0.0,0.0,2850.000,60.010,5.900,185.000,8813.000,28289.000,44.7, ,0.00,0.000,0.000,0.000,0
39,06/09/2023 08:16:09 (UTC-4:00),Normal, ,357.8,3.7,1324,361.9,3.5,1267,365.8,3.4,1244,16.3,0.1,0,220.6,0.0,0.0,16.9,0.0,0.0,3780.000,60.040,6.200,185.000,8813.000,28290.000,43.6, ,0.00,0.000,0.000,0.000,0
40,06/09/2023 08:21:13 (UTC-4:00),Normal, ,359.9,4.3,1548,360.1,4.2,1512,364.0,4.0,1456,11.7,0.1,0,220.5,0.0,0.0,19.8,0.0,0.0,4440.000,59.990,6.500,186.000,8813.000,28290.000,44.6, ,0.00,0.000,0.000,0.000,0
41,06/09/2023 08:26:15 (UTC-4:00),Normal, ,354.0,4.1,1451,358.1,4.0,1432,362.0,3.9,1412,13.7,0.1,0,220.7,0.0,0.0,18.9,0.0,0.0,4230.000,59.990,6.900,186.000,8814.000,28290.000,45.5, ,0.00,0.000,0.000,0.000,0
42,06/09/2023 08:31:19 (UTC-4:00),Normal, ,353.6,4.6,1627,353.7,4.5,1592,361.4,4.3,1554,15.0,0.1,0,220.4,0.0,0.0,20.9,0.0,0.0,4690.000,59.970,7.300,186.000,8814.000,28291.000,46.2, ,0.00,0.000,0.000,0.000,0
43,06/09/2023 08:36:22 (UTC-4:00),Normal, ,350.3,5.6,1962,354.4,5.4,1914,354.4,5.3,1878,15.2,0.1,0,221.3,0.0,0.0,25.1,0.0,0.0,5670.000,60.020,7.800,187.000,8815.000,28291.000,48.1, ,0.00,0.000,0.000,0.000,0
44,06/09/2023 08:41:26 (UTC-4:00),Normal, ,347.8,5.7,1982,351.9,5.5,1935,351.9,5.4,1900,12.8,0.1,0,220.8,0.0,0.0,25.3,0.0,0.0,5710.000,60.010,8.200,187.000,8815.000,28292.000,49.7, ,0.00,0.000,0.000,0.000,0
45,06/09/2023 08:46:29 (UTC-4:00),Normal, ,347.4,5.5,1911,347.6,5.4,1877,351.5,5.3,1863,14.0,0.1,0,220.1,0.0,0.0,24.8,0.0,0.0,5570.000,59.980,8.700,188.000,8815.000,28292.000,50.9, ,0.00,0.000,0.000,0.000,0
46,06/09/2023 08:46:40 (UTC-4:00),Normal, ,347.4,5.5,1911,347.6,5.4,1877,351.5,5.3,1863,14.0,0.1,0,220.1,0.0,0.0,24.8,0.0,0.0,5570.000,59.980,8.700,188.000,8815.000,28292.000,50.9, ,0.00,0.000,0.000,0.000,0
47,06/09/2023 08:51:28 (UTC-4:00),Normal, ,345.6,5.7,1970,349.6,5.5,1923,349.7,5.4,1888,12.3,0.1,0,220.5,0.0,0.0,25.4,0.0,0.0,5700.000,60.010,9.100,188.000,8816.000,28293.000,51.5, ,0.00,0.000,0.000,0.000,0
48,06/09/2023 08:56:28 (UTC-4:00),Normal, ,350.0,6.0,2100,346.3,5.9,2043,350.3,5.8,2032,13.6,0.1,0,220.2,0.0,0.0,26.9,0.0,0.0,6050.000,60.010,9.600,189.000,8816.000,28293.000,52.3, ,0.00,0.000,0.000,0.000,0
49,06/09/2023 09:01:26 (UTC-4:00),Normal, ,348.2,5.7,1985,352.2,5.5,1937,352.3,5.4,1902,13.7,0.1,0,220.0,0.0,0.0,25.6,0.0,0.0,5740.000,59.980,10.100,189.000,8817.000,28294.000,53.5, ,0.00,0.000,0.000,0.000,0
50,06/09/2023 09:06:27 (UTC-4:00),Normal, ,342.4,6.1,2089,342.5,6.0,2055,346.5,5.9,2044,10.1,0.1,0,220.1,0.0,0.0,27.1,0.0,0.0,6090.000,59.990,10.600,190.000,8817.000,28294.000,53.7, ,0.00,0.000,0.000,0.000,0
51,06/09/2023 09:11:26 (UTC-4:00),Normal, ,340.0,5.9,2006,347.8,5.6,1948,351.8,5.5,1935,10.0,0.1,0,220.2,0.0,0.0,25.7,0.0,0.0,5770.000,59.980,11.100,190.000,8818.000,28295.000,54.3, ,0.00,0.000,0.000,0.000,0
52,06/09/2023 09:16:25 (UTC-4:00),Normal, ,344.1,5.1,1755,348.1,4.9,1706,348.2,4.9,1706,9.5,0.1,0,219.2,0.0,0.0,22.9,0.0,0.0,5130.000,59.980,11.600,191.000,8818.000,28295.000,53.8, ,0.00,0.000,0.000,0.000,0
53,06/09/2023 09:21:24 (UTC-4:00),Normal, ,346.3,5.5,1905,350.4,5.3,1857,354.4,5.1,1807,15.7,0.1,0,219.9,0.0,0.0,24.4,0.0,0.0,5480.000,59.990,12.000,191.000,8819.000,28295.000,52.3, ,0.00,0.000,0.000,0.000,0
54,06/09/2023 09:26:23 (UTC-4:00),Normal, ,344.5,6.7,2308,344.5,6.6,2274,348.6,6.4,2231,9.9,0.1,0,220.2,0.0,0.0,29.8,0.0,0.0,6710.000,60.010,12.500,192.000,8819.000,28296.000,53.9, ,0.00,0.000,0.000,0.000,0
55,06/09/2023 09:31:23 (UTC-4:00),Normal, ,346.0,5.8,2007,346.1,5.7,1973,350.0,5.6,1960,11.6,0.1,0,219.5,0.0,0.0,26.0,0.0,0.0,5830.000,60.000,13.000,192.000,8820.000,28296.000,53.6, ,0.00,0.000,0.000,0.000,0
56,06/09/2023 09:36:22 (UTC-4:00),Normal, ,343.7,6.8,2337,343.8,6.7,2303,347.8,6.6,2295,15.4,0.1,0,220.2,0.0,0.0,30.3,0.0,0.0,6820.000,60.010,13.500,193.000,8820.000,28297.000,55.1, ,0.00,0.000,0.000,0.000,0
57,06/09/2023 09:41:21 (UTC-4:00),Normal, ,342.2,6.2,2122,346.3,6.0,2078,346.3,5.9,2043,14.0,0.1,0,219.8,0.0,0.0,27.4,0.0,0.0,6140.000,60.010,14.100,193.000,8821.000,28298.000,56.6, ,0.00,0.000,0.000,0.000,0
58,06/09/2023 09:46:24 (UTC-4:00),Normal, ,344.4,6.8,2342,344.6,6.7,2309,348.5,6.5,2265,14.8,0.1,0,219.8,0.0,0.0,30.2,0.0,0.0,6760.000,59.990,14.500,194.000,8821.000,28298.000,55.7, ,0.00,0.000,0.000,0.000,0
59,06/09/2023 09:51:23 (UTC-4:00),Normal, ,341.8,5.4,1846,342.0,5.3,1813,345.9,5.2,1799,15.4,0.1,0,219.3,0.0,0.0,24.1,0.0,0.0,5370.000,60.000,15.100,194.000,8822.000,28299.000,56.6, ,0.00,0.000,0.000,0.000,0
60,06/09/2023 09:56:26 (UTC-4:00),Normal, ,344.0,4.0,1376,348.1,3.9,1358,352.1,3.7,1303,12.8,0.1,0,219.2,0.0,0.0,17.8,0.0,0.0,3970.000,60.020,15.500,195.000,8822.000,28299.000,54.4, ,0.00,0.000,0.000,0.000,0
61,06/09/2023 10:01:29 (UTC-4:00),Normal, ,345.8,7.9,2732,345.9,7.8,2698,345.8,7.7,2663,15.3,0.1,0,220.5,0.0,0.0,35.3,0.0,0.0,7960.000,60.040,16.000,195.000,8823.000,28299.000,55.2, ,0.00,0.000,0.000,0.000,0
62,06/09/2023 10:06:35 (UTC-4:00),Normal, ,341.7,5.8,1982,341.8,5.7,1948,341.8,5.7,1948,15.2,0.1,0,219.3,0.0,0.0,25.8,0.0,0.0,5810.000,59.980,16.600,196.000,8823.000,28300.000,57.5, ,0.00,0.000,0.000,0.000,0
63,06/09/2023 10:11:38 (UTC-4:00),Normal, ,340.2,7.8,2654,344.4,7.6,2617,348.3,7.4,2577,15.0,0.1,0,219.9,0.0,0.0,34.2,0.0,0.0,7660.000,60.030,17.000,196.000,8824.000,28300.000,56.6, ,0.00,0.000,0.000,0.000,0
64,06/09/2023 10:16:43 (UTC-4:00),Normal, ,340.1,6.4,2177,340.1,6.3,2143,344.1,6.1,2099,10.7,0.1,0,220.0,0.0,0.0,28.0,0.0,0.0,6300.000,60.020,17.600,197.000,8824.000,28301.000,57.5, ,0.00,0.000,0.000,0.000,0
65,06/09/2023 10:21:47 (UTC-4:00),Normal, ,341.7,5.3,1811,341.8,5.2,1777,345.9,5.1,1764,10.1,0.1,0,219.3,0.0,0.0,23.6,0.0,0.0,5280.000,60.000,18.000,197.000,8825.000,28301.000,56.3, ,0.00,0.000,0.000,0.000,0
66,06/09/2023 10:26:49 (UTC-4:00),Normal, ,341.9,4.1,1402,342.0,4.0,1368,346.0,3.9,1349,11.2,0.1,0,218.7,0.0,0.0,18.2,0.0,0.0,4060.000,60.000,18.400,198.000,8825.000,28302.000,54.3, ,0.00,0.000,0.000,0.000,0
67,06/09/2023 10:31:53 (UTC-4:00),Normal, ,347.5,6.1,2120,344.1,6.2,2133,351.9,6.1,2147,14.9,0.1,0,219.7,0.0,0.0,28.2,0.0,0.0,6320.000,60.030,18.900,198.000,8826.000,28302.000,54.6, ,0.00,0.000,0.000,0.000,0
68,06/09/2023 10:36:55 (UTC-4:00),Normal, ,340.7,9.3,3169,340.6,9.1,3099,340.6,8.9,3031,13.7,0.1,0,220.5,0.0,0.0,40.3,0.0,0.0,9100.000,60.000,19.400,199.000,8826.000,28303.000,56.0, ,0.00,0.000,0.000,0.000,0
69,06/09/2023 10:41:59 (UTC-4:00),Normal, ,341.7,4.8,1640,341.8,4.7,1606,341.8,4.6,1572,11.1,0.1,0,219.4,0.0,0.0,21.3,0.0,0.0,4760.000,60.010,19.900,199.000,8827.000,28303.000,55.8, ,0.00,0.000,0.000,0.000,0
70,06/09/2023 10:47:02 (UTC-4:00),Normal, ,344.3,6.8,2341,344.4,6.6,2273,348.3,6.3,2194,11.3,0.1,0,219.9,0.0,0.0,29.8,0.0,0.0,6670.000,60.040,20.300,199.000,8827.000,28304.000,54.9, ,0.00,0.000,0.000,0.000,0
71,06/09/2023 10:47:27 (UTC-4:00),Normal, ,344.3,6.8,2341,344.4,6.6,2273,348.3,6.3,2194,11.3,0.1,0,219.9,0.0,0.0,29.8,0.0,0.0,6670.000,60.040,20.300,199.000,8827.000,28304.000,54.9, ,0.00,0.000,0.000,0.000,0
72,06/09/2023 10:52:06 (UTC-4:00),Normal, ,337.8,5.5,1858,342.1,5.3,1813,346.2,5.2,1800,9.5,0.1,0,219.5,0.0,0.0,24.0,0.0,0.0,5390.000,59.980,20.900,200.000,8828.000,28304.000,57.2, ,0.00,0.000,0.000,0.000,0
73,06/09/2023 10:57:09 (UTC-4:00),Normal, ,338.8,5.3,1796,343.2,5.1,1750,343.0,5.1,1749,10.3,0.1,0,219.8,0.0,0.0,23.6,0.0,0.0,5250.000,59.980,21.400,201.000,8828.000,28305.000,57.2, ,0.00,0.000,0.000,0.000,0
74,06/09/2023 10:57:23 (UTC-4:00),Normal, ,338.8,5.3,1796,343.2,5.1,1750,343.0,5.1,1749,10.3,0.1,0,219.8,0.0,0.0,23.6,0.0,0.0,5250.000,59.980,21.400,201.000,8828.000,28305.000,57.2, ,0.00,0.000,0.000,0.000,0
75,06/09/2023 11:02:12 (UTC-4:00),Normal, ,337.0,8.0,2696,336.9,7.9,2662,341.1,7.7,2626,14.6,0.1,0,220.9,0.0,0.0,34.9,0.0,0.0,7850.000,60.040,21.900,201.000,8829.000,28305.000,57.6, ,0.00,0.000,0.000,0.000,0
76,06/09/2023 11:07:16 (UTC-4:00),Normal, ,337.9,4.6,1554,338.5,4.5,1523,342.1,4.4,1505,14.9,0.1,0,219.8,0.0,0.0,20.0,0.0,0.0,4520.000,59.990,22.500,202.000,8829.000,28306.000,57.6, ,0.00,0.000,0.000,0.000,0
77,06/09/2023 11:12:19 (UTC-4:00),Normal, ,339.8,4.3,1461,340.3,4.2,1429,343.9,4.1,1410,14.8,0.1,0,219.2,0.0,0.0,18.6,0.0,0.0,4210.000,60.000,22.900,202.000,8830.000,28306.000,56.1, ,0.00,0.000,0.000,0.000,0
78,06/09/2023 11:17:23 (UTC-4:00),Normal, ,341.5,2.3,785,341.6,2.2,752,345.6,2.1,726,13.5,0.1,0,218.9,0.0,0.0,10.5,0.0,0.0,2220.000,60.030,23.100,202.000,8830.000,28307.000,52.3, ,0.00,0.000,0.000,0.000,0
79,06/09/2023 11:17:31 (UTC-4:00),Normal, ,341.5,2.3,785,341.6,2.2,752,345.6,2.1,726,13.5,0.1,0,218.9,0.0,0.0,10.5,0.0,0.0,2220.000,60.030,23.100,202.000,8830.000,28307.000,52.3, ,0.00,0.000,0.000,0.000,0
80,06/09/2023 11:18:00 (UTC-4:00),Normal, ,345.9,2.2,761,346.0,2.1,727,350.0,2.0,700,12.0,0.1,0,219.0,0.0,0.0,9.4,0.0,0.0,2110.000,60.050,23.200,202.000,8830.000,28307.000,51.9, ,0.00,0.000,0.000,0.000,0
81,06/09/2023 11:23:23 (UTC-4:00),Normal, ,350.0,2.6,910,354.1,2.5,885,354.1,2.5,885,9.2,0.1,0,219.0,0.0,0.0,12.4,0.0,0.0,2630.000,60.050,23.300,202.000,8830.000,28307.000,48.4, ,0.00,0.000,0.000,0.000,0
82,06/09/2023 11:28:23 (UTC-4:00),Normal, ,342.7,6.8,2330,346.8,6.7,2324,351.3,6.5,2283,11.7,0.1,0,221.1,0.0,0.0,30.4,0.0,0.0,6790.000,60.040,23.800,203.000,8831.000,28307.000,51.2, ,0.00,0.000,0.000,0.000,0
83,06/09/2023 11:33:25 (UTC-4:00),Normal, ,342.2,5.4,1848,342.4,5.3,1815,346.3,5.1,1766,13.1,0.1,0,220.1,0.0,0.0,23.5,0.0,0.0,5310.000,60.000,24.200,203.000,8831.000,28308.000,52.3, ,0.00,0.000,0.000,0.000,0
84,06/09/2023 11:38:22 (UTC-4:00),Normal, ,338.6,7.3,2472,341.9,7.1,2427,345.9,6.9,2387,15.1,0.1,0,220.9,0.0,0.0,31.4,0.0,0.0,7130.000,60.010,24.800,204.000,8832.000,28308.000,54.0, ,0.00,0.000,0.000,0.000,0
85,06/09/2023 11:43:22 (UTC-4:00),Normal, ,339.7,4.9,1665,340.5,4.8,1634,343.8,4.7,1616,12.6,0.1,0,220.2,0.0,0.0,21.6,0.0,0.0,4850.000,59.990,25.200,204.000,8832.000,28309.000,54.1, ,0.00,0.000,0.000,0.000,0
86,06/09/2023 11:48:21 (UTC-4:00),Normal, ,332.6,6.2,2062,336.7,6.0,2020,343.6,5.8,1993,9.8,0.1,0,220.6,0.0,0.0,26.6,0.0,0.0,6000.000,60.010,25.700,205.000,8832.000,28309.000,55.1, ,0.00,0.000,0.000,0.000,0
