Inverter History Report_,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
11,23/08/2023 06:17:30 (UTC-4:00),Normal, ,286.4,0.5,143,318.4,0.2,64,372.6,0.4,149,17.3,0.1,0,217.9,0.0,0.0,3.0,0.0,0.0,360.000,60.010,0.100,655.000,8383.000,27860.000,28.7, ,0.00,0.000,0.000,0.000,0
12,23/08/2023 06:22:35 (UTC-4:00),Normal, ,293.9,0.6,176,271.8,0.4,109,352.5,0.5,176,12.0,0.1,0,217.9,0.0,0.0,3.4,0.0,0.0,500.000,59.980,0.100,655.000,8383.000,27860.000,29.1, ,0.00,0.000,0.000,0.000,0
13,23/08/2023 06:27:44 (UTC-4:00),Normal, ,302.2,0.8,242,284.4,0.6,171,360.3,0.6,216,14.7,0.1,0,217.8,0.0,0.0,3.7,0.0,0.0,590.000,59.990,0.200,655.000,8383.000,27860.000,29.5, ,0.00,0.000,0.000,0.000,0
14,23/08/2023 06:32:44 (UTC-4:00),Normal, ,316.5,0.9,285,306.1,0.7,214,362.4,0.7,254,12.8,0.1,0,217.8,0.0,0.0,4.0,0.0,0.0,720.000,60.040,0.200,655.000,8383.000,27860.000,30.0, ,0.00,0.000,0.000,0.000,0
15,23/08/2023 06:32:55 (UTC-4:00),Normal, ,316.5,0.9,285,306.1,0.7,214,362.4,0.7,254,12.8,0.1,0,217.8,0.0,0.0,4.0,0.0,0.0,720.000,60.040,0.200,655.000,8383.000,27860.000,30.0, ,0.00,0.000,0.000,0.000,0
16,23/08/2023 06:37:46 (UTC-4:00),Normal, ,324.3,1.0,324,318.1,0.8,254,362.5,0.8,290,10.9,0.1,0,219.9,0.0,0.0,4.5,0.0,0.0,820.000,60.000,0.300,655.000,8383.000,27860.000,30.4, ,0.00,0.000,0.000,0.000,0
17,23/08/2023 06:42:49 (UTC-4:00),Normal, ,340.3,1.1,374,370.2,0.9,333,366.3,0.9,330,14.8,0.1,0,219.8,0.0,0.0,5.0,0.0,0.0,1020.000,59.980,0.400,655.000,8383.000,27860.000,30.9, ,0.00,0.000,0.000,0.000,0
18,23/08/2023 06:47:53 (UTC-4:00),Normal, ,364.2,1.2,437,382.2,0.9,344,382.3,0.9,344,14.5,0.1,0,220.2,0.0,0.0,5.7,0.0,0.0,1170.000,60.010,0.500,655.000,8383.000,27860.000,31.4, ,0.00,0.000,0.000,0.000,0
19,23/08/2023 06:52:58 (UTC-4:00),Normal, ,376.2,1.3,489,386.0,1.0,386,358.4,1.1,394,14.1,0.1,0,219.8,0.0,0.0,6.2,0.0,0.0,1280.000,60.000,0.600,655.000,8384.000,27860.000,31.9, ,0.00,0.000,0.000,0.000,0
20,23/08/2023 06:58:02 (UTC-4:00),Normal, ,374.3,1.5,561,356.3,1.4,499,360.4,1.4,505,10.6,0.1,0,219.9,0.0,0.0,6.8,0.0,0.0,1450.000,60.010,0.700,656.000,8384.000,27860.000,32.4, ,0.00,0.000,0.000,0.000,0
21,23/08/2023 07:03:06 (UTC-4:00),Normal, ,378.2,1.6,605,344.3,1.6,551,364.3,1.5,546,15.7,0.1,0,220.9,0.0,0.0,7.4,0.0,0.0,1550.000,60.010,0.800,656.000,8384.000,27860.000,33.0, ,0.00,0.000,0.000,0.000,0
22,23/08/2023 07:03:17 (UTC-4:00),Normal, ,378.2,1.6,605,344.3,1.6,551,364.3,1.5,546,15.7,0.1,0,220.9,0.0,0.0,7.4,0.0,0.0,1550.000,60.010,0.800,656.000,8384.000,27860.000,33.0, ,0.00,0.000,0.000,0.000,0
23,23/08/2023 07:08:10 (UTC-4:00),Normal, ,378.3,1.7,643,356.3,1.6,570,360.7,1.6,577,17.8,0.1,0,221.2,0.0,0.0,8.0,0.0,0.0,1710.000,60.000,1.000,656.000,8384.000,27861.000,33.7, ,0.00,0.000,0.000,0.000,0
24,23/08/2023 07:13:15 (UTC-4:00),Normal, ,374.0,1.8,673,355.8,1.7,605,364.2,1.6,583,13.0,0.1,0,220.0,0.0,0.0,8.5,0.0,0.0,1850.000,59.980,1.100,656.000,8384.000,27861.000,34.2, ,0.00,0.000,0.000,0.000,0
25,23/08/2023 07:18:18 (UTC-4:00),Normal, ,373.4,1.1,411,355.4,1.0,355,355.7,1.0,356,13.1,0.1,0,219.9,0.0,0.0,5.9,0.0,0.0,1190.000,59.980,1.300,656.000,8384.000,27861.000,34.7, ,0.00,0.000,0.000,0.000,0
26,23/08/2023 07:23:24 (UTC-4:00),Normal, ,374.1,2.1,786,380.1,1.9,722,360.3,1.9,685,11.7,0.1,0,220.4,0.0,0.0,9.8,0.0,0.0,2150.000,60.010,1.400,656.000,8384.000,27861.000,35.3, ,0.00,0.000,0.000,0.000,0
27,23/08/2023 07:33:32 (UTC-4:00),Normal, ,373.9,2.4,897,376.0,2.1,790,360.2,2.2,792,11.7,0.1,0,220.4,0.0,0.0,11.1,0.0,0.0,2460.000,60.020,1.800,657.000,8385.000,27861.000,36.7, ,0.00,0.000,0.000,0.000,0
28,23/08/2023 07:38:30 (UTC-4:00),Normal, ,374.1,2.5,935,380.3,2.2,837,364.3,2.2,801,16.1,0.1,0,220.2,0.0,0.0,11.3,0.0,0.0,2500.000,60.020,2.000,657.000,8385.000,27862.000,37.3, ,0.00,0.000,0.000,0.000,0
29,23/08/2023 07:43:30 (UTC-4:00),Normal, ,370.2,2.6,963,376.2,2.4,903,376.4,2.3,866,11.7,0.1,0,220.5,0.0,0.0,12.2,0.0,0.0,2710.000,60.000,2.200,657.000,8385.000,27862.000,38.1, ,0.00,0.000,0.000,0.000,0
30,23/08/2023 07:48:30 (UTC-4:00),Normal, ,373.9,2.6,972,376.0,2.4,902,376.4,2.4,903,17.2,0.1,0,220.5,0.0,0.0,12.4,0.0,0.0,2750.000,60.020,2.400,657.000,8385.000,27862.000,38.8, ,0.00,0.000,0.000,0.000,0
31,23/08/2023 07:53:30 (UTC-4:00),Normal, ,370.6,2.8,1038,372.8,2.5,932,376.7,2.4,904,16.9,0.1,0,220.4,0.0,0.0,12.9,0.0,0.0,2860.000,59.990,2.700,658.000,8386.000,27862.000,39.5, ,0.00,0.000,0.000,0.000,0
32,23/08/2023 07:58:45 (UTC-4:00),Normal, ,368.5,3.0,1106,378.4,2.6,984,375.0,2.6,975,17.2,0.1,0,220.6,0.0,0.0,13.3,0.0,0.0,2970.000,59.980,2.900,658.000,8386.000,27863.000,40.2, ,0.00,0.000,0.000,0.000,0
33,23/08/2023 08:03:44 (UTC-4:00),Normal, ,370.3,3.1,1148,376.2,2.7,1016,372.7,2.7,1006,13.7,0.1,0,220.2,0.0,0.0,13.9,0.0,0.0,3100.000,60.010,3.200,658.000,8386.000,27863.000,40.8, ,0.00,0.000,0.000,0.000,0
34,23/08/2023 08:08:44 (UTC-4:00),Normal, ,374.6,3.0,1124,373.0,2.8,1044,373.0,2.7,1007,16.4,0.1,0,219.9,0.0,0.0,14.0,0.0,0.0,3110.000,59.990,3.400,658.000,8386.000,27863.000,41.4, ,0.00,0.000,0.000,0.000,0
35,23/08/2023 08:13:48 (UTC-4:00),Normal, ,364.7,3.3,1204,374.4,2.9,1086,370.6,2.9,1075,10.6,0.1,0,219.4,0.0,0.0,14.9,0.0,0.0,3320.000,59.960,3.700,659.000,8387.000,27863.000,42.1, ,0.00,0.000,0.000,0.000,0
36,23/08/2023 08:18:45 (UTC-4:00),Normal, ,362.9,3.4,1234,372.5,3.1,1155,368.8,3.1,1143,10.1,0.1,0,219.4,0.0,0.0,15.4,0.0,0.0,3450.000,59.970,4.000,659.000,8387.000,27864.000,42.6, ,0.00,0.000,0.000,0.000,0
37,23/08/2023 08:23:42 (UTC-4:00),Normal, ,365.8,3.6,1317,372.1,3.2,1191,371.9,3.2,1190,16.8,0.1,0,219.4,0.0,0.0,16.8,0.0,0.0,3660.000,59.980,4.300,659.000,8387.000,27864.000,43.3, ,0.00,0.000,0.000,0.000,0
38,23/08/2023 08:28:40 (UTC-4:00),Normal, ,368.4,3.6,1326,370.4,3.3,1222,367.0,3.3,1211,10.6,0.1,0,220.0,0.0,0.0,16.4,0.0,0.0,3710.000,59.990,4.600,659.000,8388.000,27864.000,43.7, ,0.00,0.000,0.000,0.000,0
39,23/08/2023 08:33:41 (UTC-4:00),Normal, ,367.7,3.7,1360,369.8,3.4,1257,370.4,3.3,1222,10.2,0.1,0,219.2,0.0,0.0,17.5,0.0,0.0,3820.000,60.030,4.900,660.000,8388.000,27865.000,44.5, ,0.00,0.000,0.000,0.000,0
40,23/08/2023 08:38:40 (UTC-4:00),Normal, ,358.4,3.9,1398,367.9,3.5,1288,368.5,3.4,1253,10.3,0.1,0,219.5,0.0,0.0,17.9,0.0,0.0,3900.000,60.010,5.200,660.000,8388.000,27865.000,45.1, ,0.00,0.000,0.000,0.000,0
41,23/08/2023 08:43:40 (UTC-4:00),Normal, ,362.2,3.9,1413,364.2,3.5,1275,368.3,3.4,1252,12.0,0.1,0,219.2,0.0,0.0,17.1,0.0,0.0,3880.000,60.010,5.600,660.000,8389.000,27865.000,45.7, ,0.00,0.000,0.000,0.000,0
42,23/08/2023 08:48:44 (UTC-4:00),Normal, ,360.0,4.0,1440,362.0,3.7,1339,366.1,3.6,1318,13.1,0.1,0,219.2,0.0,0.0,17.9,0.0,0.0,4040.000,60.010,5.900,661.000,8389.000,27866.000,46.1, ,0.00,0.000,0.000,0.000,0
43,23/08/2023 08:53:49 (UTC-4:00),Normal, ,358.7,4.2,1507,364.6,3.8,1385,364.2,3.7,1348,14.7,0.1,0,219.5,0.0,0.0,18.8,0.0,0.0,4180.000,60.010,6.200,661.000,8389.000,27866.000,46.7, ,0.00,0.000,0.000,0.000,0
44,23/08/2023 08:54:00 (UTC-4:00),Normal, ,358.7,4.2,1507,364.6,3.8,1385,364.2,3.7,1348,14.7,0.1,0,219.5,0.0,0.0,18.8,0.0,0.0,4180.000,60.010,6.200,661.000,8389.000,27866.000,46.7, ,0.00,0.000,0.000,0.000,0
45,23/08/2023 08:58:54 (UTC-4:00),Normal, ,357.6,4.3,1538,360.3,3.9,1405,360.4,3.9,1406,10.9,0.1,0,218.9,0.0,0.0,19.2,0.0,0.0,4270.000,60.000,6.600,661.000,8390.000,27866.000,47.4, ,0.00,0.000,0.000,0.000,0
46,23/08/2023 09:04:28 (UTC-4:00),Normal, ,355.7,4.3,1530,358.8,4.0,1435,361.9,3.9,1411,13.1,0.1,0,218.7,0.0,0.0,19.4,0.0,0.0,4320.000,60.030,6.900,662.000,8390.000,27867.000,48.0, ,0.00,0.000,0.000,0.000,0
47,23/08/2023 09:09:00 (UTC-4:00),Normal, ,353.8,4.4,1557,357.4,4.1,1465,359.9,4.0,1440,15.0,0.1,0,218.5,0.0,0.0,19.7,0.0,0.0,4380.000,60.010,7.300,662.000,8390.000,27867.000,48.7, ,0.00,0.000,0.000,0.000,0
48,23/08/2023 09:13:59 (UTC-4:00),Normal, ,357.2,4.5,1607,359.3,4.1,1473,361.7,4.1,1483,14.1,0.1,0,218.0,0.0,0.0,20.2,0.0,0.0,4480.000,59.990,7.700,663.000,8391.000,27867.000,49.1, ,0.00,0.000,0.000,0.000,0
49,23/08/2023 09:19:09 (UTC-4:00),Normal, ,354.6,4.6,1631,359.8,4.2,1511,359.9,4.2,1512,11.7,0.1,0,218.1,0.0,0.0,20.5,0.0,0.0,4540.000,60.020,8.100,663.000,8391.000,27868.000,49.7, ,0.00,0.000,0.000,0.000,0
50,23/08/2023 09:24:20 (UTC-4:00),Normal, ,351.7,4.7,1653,357.7,4.3,1538,354.2,4.3,1523,11.8,0.1,0,218.7,0.0,0.0,20.8,0.0,0.0,4630.000,59.980,8.500,663.000,8391.000,27868.000,50.3, ,0.00,0.000,0.000,0.000,0
51,23/08/2023 09:29:05 (UTC-4:00),Normal, ,352.5,4.8,1692,354.6,4.4,1560,358.7,4.3,1542,15.5,0.1,0,220.5,0.0,0.0,21.0,0.0,0.0,4710.000,59.940,8.800,664.000,8392.000,27868.000,50.7, ,0.00,0.000,0.000,0.000,0
52,23/08/2023 09:34:07 (UTC-4:00),Normal, ,354.2,4.8,1700,360.1,4.3,1548,356.4,4.4,1568,10.2,0.1,0,220.7,0.0,0.0,21.1,0.0,0.0,4740.000,59.930,9.200,664.000,8392.000,27869.000,50.9, ,0.00,0.000,0.000,0.000,0
53,23/08/2023 09:39:10 (UTC-4:00),Normal, ,352.5,4.8,1692,358.3,4.4,1577,358.6,4.3,1542,15.6,0.1,0,220.3,0.0,0.0,21.3,0.0,0.0,4780.000,59.950,9.600,664.000,8393.000,27869.000,51.2, ,0.00,0.000,0.000,0.000,0
54,23/08/2023 09:44:13 (UTC-4:00),Normal, ,350.1,4.9,1715,352.2,4.6,1620,352.3,4.5,1585,10.3,0.1,0,220.0,0.0,0.0,21.6,0.0,0.0,4850.000,59.950,10.100,665.000,8393.000,27870.000,51.5, ,0.00,0.000,0.000,0.000,0
55,23/08/2023 09:49:17 (UTC-4:00),Normal, ,353.9,4.9,1734,355.9,4.6,1637,352.1,4.6,1620,10.6,0.1,0,219.7,0.0,0.0,22.0,0.0,0.0,4900.000,59.950,10.500,665.000,8393.000,27870.000,51.9, ,0.00,0.000,0.000,0.000,0
56,23/08/2023 09:54:19 (UTC-4:00),Normal, ,351.9,5.0,1760,353.9,4.7,1663,354.1,4.6,1629,14.3,0.1,0,219.3,0.0,0.0,22.3,0.0,0.0,4980.000,59.990,10.900,666.000,8394.000,27871.000,52.3, ,0.00,0.000,0.000,0.000,0
57,23/08/2023 09:54:30 (UTC-4:00),Normal, ,351.9,5.0,1760,353.9,4.7,1663,354.1,4.6,1629,14.3,0.1,0,219.3,0.0,0.0,22.3,0.0,0.0,4980.000,59.990,10.900,666.000,8394.000,27871.000,52.3, ,0.00,0.000,0.000,0.000,0
58,23/08/2023 09:59:24 (UTC-4:00),Normal, ,348.2,5.3,1845,350.2,4.8,1681,354.3,4.8,1701,12.5,0.1,0,219.8,0.0,0.0,23.0,0.0,0.0,5140.000,60.020,11.300,666.000,8394.000,27871.000,53.0, ,0.00,0.000,0.000,0.000,0
59,23/08/2023 10:04:26 (UTC-4:00),Normal, ,350.5,5.3,1858,348.7,5.0,1744,352.8,4.9,1729,14.7,0.1,0,220.0,0.0,0.0,23.6,0.0,0.0,5270.000,59.990,11.700,667.000,8395.000,27871.000,53.4, ,0.00,0.000,0.000,0.000,0
60,23/08/2023 10:09:29 (UTC-4:00),Normal, ,348.2,5.4,1880,346.3,5.0,1732,350.4,4.9,1717,9.8,0.1,0,219.1,0.0,0.0,23.5,0.0,0.0,5260.000,59.970,12.200,667.000,8395.000,27872.000,53.9, ,0.00,0.000,0.000,0.000,0
61,23/08/2023 10:14:31 (UTC-4:00),Normal, ,345.9,5.6,1937,351.8,5.1,1794,348.0,5.2,1810,13.4,0.1,0,219.3,0.0,0.0,24.4,0.0,0.0,5470.000,59.980,12.600,667.000,8396.000,27872.000,54.4, ,0.00,0.000,0.000,0.000,0
62,23/08/2023 10:19:34 (UTC-4:00),Normal, ,343.9,5.9,2029,349.8,5.4,1889,346.1,5.5,1904,13.0,0.1,0,219.1,0.0,0.0,25.6,0.0,0.0,5710.000,59.990,13.100,668.000,8396.000,27873.000,55.2, ,0.00,0.000,0.000,0.000,0
63,23/08/2023 10:24:38 (UTC-4:00),Normal, ,333.5,4.8,1601,340.4,4.9,1668,337.5,5.4,1823,14.6,0.1,0,219.0,0.0,0.0,22.5,0.0,0.0,5120.000,60.020,13.600,668.000,8397.000,27873.000,56.1, ,0.00,0.000,0.000,0.000,0
64,23/08/2023 10:29:41 (UTC-4:00),Normal, ,342.3,1.9,650,340.3,1.7,579,348.4,1.7,592,15.4,0.1,0,217.5,0.0,0.0,8.2,0.0,0.0,1750.000,60.050,13.900,669.000,8397.000,27874.000,53.5, ,0.00,0.000,0.000,0.000,0
65,23/08/2023 10:34:45 (UTC-4:00),Normal, ,342.7,4.8,1645,352.8,4.5,1588,353.4,4.6,1626,11.2,0.1,0,219.0,0.0,0.0,21.2,0.0,0.0,4790.000,59.980,14.100,669.000,8397.000,27874.000,51.5, ,0.00,0.000,0.000,0.000,0
66,23/08/2023 10:39:48 (UTC-4:00),Normal, ,339.8,1.8,612,345.8,1.6,553,346.0,1.6,554,11.5,0.1,0,218.5,0.0,0.0,7.8,0.0,0.0,1660.000,60.000,14.600,669.000,8398.000,27874.000,53.1, ,0.00,0.000,0.000,0.000,0
67,23/08/2023 10:44:51 (UTC-4:00),Normal, ,344.5,6.2,2136,346.6,5.8,2010,342.8,5.8,1988,14.9,0.1,0,220.3,0.0,0.0,26.8,0.0,0.0,6030.000,60.010,15.000,670.000,8398.000,27875.000,54.4, ,0.00,0.000,0.000,0.000,0
68,23/08/2023 10:49:55 (UTC-4:00),Normal, ,339.6,6.1,2072,341.7,5.7,1948,334.1,5.8,1938,12.7,0.1,0,220.0,0.0,0.0,26.0,0.0,0.0,5850.000,60.030,15.400,670.000,8398.000,27875.000,53.9, ,0.00,0.000,0.000,0.000,0
69,23/08/2023 10:50:06 (UTC-4:00),Normal, ,339.6,6.1,2072,341.7,5.7,1948,334.1,5.8,1938,12.7,0.1,0,220.0,0.0,0.0,26.0,0.0,0.0,5850.000,60.030,15.400,670.000,8398.000,27875.000,53.9, ,0.00,0.000,0.000,0.000,0
70,23/08/2023 10:54:56 (UTC-4:00),Normal, ,337.0,5.6,1887,346.9,5.2,1804,343.4,5.2,1786,10.8,0.1,0,220.1,0.0,0.0,24.1,0.0,0.0,5400.000,60.020,15.900,671.000,8399.000,27876.000,55.4, ,0.00,0.000,0.000,0.000,0
71,23/08/2023 10:59:58 (UTC-4:00),Normal, ,340.0,5.7,1938,345.9,5.3,1833,342.2,5.3,1814,10.2,0.1,0,221.5,0.0,0.0,24.5,0.0,0.0,5530.000,60.010,16.300,671.000,8399.000,27876.000,55.7, ,0.00,0.000,0.000,0.000,0
72,23/08/2023 11:05:03 (UTC-4:00),Normal, ,338.3,5.8,1962,340.4,5.4,1838,344.5,5.3,1826,10.8,0.1,0,220.1,0.0,0.0,24.5,0.0,0.0,5530.000,59.940,16.800,672.000,8400.000,27876.000,56.1, ,0.00,0.000,0.000,0.000,0
73,23/08/2023 11:10:04 (UTC-4:00),Normal, ,345.3,4.2,1450,339.2,4.1,1391,347.5,3.9,1355,14.6,0.1,0,219.7,0.0,0.0,18.4,0.0,0.0,4090.000,59.990,17.200,672.000,8400.000,27877.000,55.8, ,0.00,0.000,0.000,0.000,0
74,23/08/2023 11:15:06 (UTC-4:00),Normal, ,344.4,5.8,1998,342.6,5.5,1884,342.8,5.5,1885,10.3,0.1,0,220.6,0.0,0.0,25.4,0.0,0.0,5690.000,60.000,17.700,673.000,8401.000,27877.000,56.4, ,0.00,0.000,0.000,0.000,0
75,23/08/2023 11:20:09 (UTC-4:00),Normal, ,337.8,5.8,1959,343.7,5.4,1856,343.9,5.4,1857,10.9,0.1,0,221.1,0.0,0.0,24.7,0.0,0.0,5560.000,59.980,18.100,673.000,8401.000,27878.000,56.5, ,0.00,0.000,0.000,0.000,0
76,23/08/2023 11:25:13 (UTC-4:00),Normal, ,336.5,5.4,1817,342.4,5.0,1712,342.6,5.0,1713,10.5,0.1,0,220.9,0.0,0.0,23.0,0.0,0.0,5180.000,59.990,18.600,673.000,8402.000,27878.000,56.8, ,0.00,0.000,0.000,0.000,0
77,23/08/2023 11:30:15 (UTC-4:00),Normal, ,341.8,5.3,1812,343.8,4.9,1685,340.1,5.0,1701,10.6,0.1,0,220.6,0.0,0.0,22.9,0.0,0.0,5140.000,59.980,19.000,674.000,8402.000,27879.000,56.8, ,0.00,0.000,0.000,0.000,0
78,23/08/2023 11:30:46 (UTC-4:00),Normal, ,338.4,5.3,1794,340.4,4.9,1668,344.4,4.9,1688,15.1,0.1,0,220.3,0.0,0.0,22.7,0.0,0.0,5090.000,59.970,19.000,674.000,8402.000,27879.000,56.7, ,0.00,0.000,0.000,0.000,0
79,23/08/2023 11:36:05 (UTC-4:00),Normal, ,341.8,5.3,1812,340.0,5.0,1700,340.2,5.0,1701,14.8,0.1,0,220.7,0.0,0.0,22.9,0.0,0.0,5150.000,59.990,19.500,674.000,8402.000,27879.000,56.6, ,0.00,0.000,0.000,0.000,0
80,23/08/2023 11:41:09 (UTC-4:00),Normal, ,342.4,5.7,1952,340.4,5.4,1838,340.5,5.4,1839,11.8,0.1,0,220.9,0.0,0.0,24.7,0.0,0.0,5560.000,59.970,19.900,675.000,8403.000,27880.000,55.9, ,0.00,0.000,0.000,0.000,0
81,23/08/2023 11:46:05 (UTC-4:00),Normal, ,338.6,5.5,1862,340.6,5.1,1737,344.6,5.0,1723,9.4,0.1,0,220.8,0.0,0.0,23.2,0.0,0.0,5240.000,59.990,20.300,675.000,8403.000,27880.000,56.5, ,0.00,0.000,0.000,0.000,0
82,23/08/2023 11:51:05 (UTC-4:00),Normal, ,338.1,5.2,1758,340.2,4.9,1667,340.3,4.9,1667,15.1,0.1,0,220.4,0.0,0.0,22.4,0.0,0.0,5020.000,60.020,20.800,676.000,8404.000,27880.000,56.6, ,0.00,0.000,0.000,0.000,0
83,23/08/2023 11:56:06 (UTC-4:00),Normal, ,338.3,5.5,1861,336.4,5.2,1749,336.6,5.2,1750,15.2,0.1,0,220.2,0.0,0.0,23.5,0.0,0.0,5270.000,59.980,21.200,676.000,8404.000,27881.000,56.7, ,0.00,0.000,0.000,0.000,0
84,23/08/2023 12:01:05 (UTC-4:00),Normal, ,337.6,1.7,574,335.4,1.6,537,335.4,1.5,503,12.9,0.1,0,218.2,0.0,0.0,7.3,0.0,0.0,1520.000,59.920,21.600,676.000,8405.000,27881.000,56.1, ,0.00,0.000,0.000,0.000,0
85,23/08/2023 12:06:08 (UTC-4:00),Normal, ,344.4,5.3,1825,342.6,5.0,1713,342.7,5.0,1714,10.2,0.1,0,218.4,0.0,0.0,23.2,0.0,0.0,5150.000,60.010,22.000,677.000,8405.000,27882.000,55.5, ,0.00,0.000,0.000,0.000,0
86,23/08/2023 12:11:12 (UTC-4:00),Normal, ,338.2,1.5,507,336.2,1.3,437,324.4,1.3,422,11.1,0.1,0,216.4,0.0,0.0,6.5,0.0,0.0,1320.000,60.020,22.200,677.000,8405.000,27882.000,52.8, ,0.00,0.000,0.000,0.000,0
