Inverter All History Report_29/10/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020044,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4045086367,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,29/10/2022 04:24:45 (UTC-4:00),Normal, ,149.2,0.1,15,155.3,0.1,16,156.0,0.1,16,1.5,0.1,0,220.9,0.0,20.000,60.060,0.000,1251.000,11613.000,16374.000,25.6, ,0.00,0.000,0.000,0.000, 
2,29/10/2022 04:24:49 (UTC-4:00),Normal, ,149.2,0.1,15,155.3,0.1,16,156.0,0.1,16,1.5,0.1,0,220.9,0.0,20.000,60.060,0.000,1251.000,11613.000,16374.000,25.6, ,0.00,0.000,0.000,0.000, 
3,29/10/2022 04:29:19 (UTC-4:00),Normal, ,289.1,0.1,29,288.8,0.1,29,289.0,0.1,29,18.1,0.1,0,221.4,2.6,20.000,60.030,0.000,1251.000,11613.000,16374.000,26.1, ,0.00,0.000,0.000,0.000, 
4,29/10/2022 04:34:20 (UTC-4:00),Normal, ,296.6,0.1,30,296.1,0.1,30,296.2,0.1,30,13.8,0.1,0,221.5,2.6,20.000,60.030,0.000,1251.000,11613.000,16374.000,26.7, ,0.00,0.000,0.000,0.000, 
5,29/10/2022 04:39:24 (UTC-4:00),Normal, ,303.9,0.1,30,303.3,0.1,30,303.2,0.1,30,18.4,0.1,0,221.2,2.5,20.000,60.050,0.000,1251.000,11613.000,16374.000,27.2, ,0.00,0.000,0.000,0.000, 
6,29/10/2022 04:44:28 (UTC-4:00),Normal, ,307.7,0.1,31,317.8,0.1,32,317.7,0.1,32,13.7,0.1,0,221.9,2.5,40.000,60.060,0.000,1251.000,11613.000,16374.000,27.7, ,0.00,0.000,0.000,0.000, 
7,29/10/2022 04:49:31 (UTC-4:00),Normal, ,307.8,0.2,62,314.3,0.1,31,314.0,0.1,31,16.7,0.1,0,221.9,2.6,120.000,60.050,0.000,1251.000,11613.000,16374.000,28.2, ,0.00,0.000,0.000,0.000, 
8,29/10/2022 04:54:36 (UTC-4:00),Normal, ,327.9,0.3,98,314.5,0.2,63,317.2,0.2,63,16.1,0.1,0,219.8,2.8,220.000,59.980,0.000,1251.000,11613.000,16374.000,28.7, ,0.00,0.000,0.000,0.000, 
9,29/10/2022 04:59:42 (UTC-4:00),Normal, ,373.8,0.5,187,364.1,0.4,146,367.1,0.4,147,10.6,0.1,0,220.1,3.3,480.000,59.990,0.000,1251.000,11613.000,16374.000,29.3, ,0.00,0.000,0.000,0.000, 
10,29/10/2022 05:04:45 (UTC-4:00),Normal, ,367.8,0.7,257,346.2,0.7,242,361.1,0.6,217,12.8,0.1,0,220.1,3.9,670.000,60.000,0.100,1251.000,11613.000,16374.000,30.0, ,0.00,0.000,0.000,0.000, 
11,29/10/2022 05:09:50 (UTC-4:00),Normal, ,363.9,0.8,291,362.3,0.7,254,353.2,0.7,247,10.5,0.1,0,219.8,4.1,730.000,59.990,0.100,1251.000,11613.000,16374.000,30.5, ,0.00,0.000,0.000,0.000, 
12,29/10/2022 05:10:01 (UTC-4:00),Normal, ,363.9,0.8,291,362.3,0.7,254,353.2,0.7,247,10.5,0.1,0,219.8,4.1,730.000,59.990,0.100,1251.000,11613.000,16374.000,30.5, ,0.00,0.000,0.000,0.000, 
