Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2023/03/06 06:33,054B7020C020041,4045966636,,,363.20,329.30,328.10,17.10,2.70,2.70,2.60,0.10,2724,0,0,220.50,0,0,12.10,0,0,2670,59.99,1080,1.50,20516.00,2670,1.00,38.40,1022,36.40,23-3-6 6:37:10
2023/03/06 06:37,054B7020C020041,4045966636,,,359.10,325.00,320.00,14.20,2.80,2.90,2.90,0.10,2877,0,0,220.30,0,0,12.60,0,0,2790,59.98,1080,1.70,20517.00,2760,1.00,39.60,1022,36.40,23-3-6 6:42:14
2023/03/06 06:43,054B7020C020041,4045966636,,,355.70,321.80,316.90,15.00,2.40,2.40,2.40,0.10,2388,0,0,219.70,0,0,10.40,0,0,2240,59.98,1080,1.90,20517.00,2310,1.00,40.20,1022,36.40,23-3-6 6:47:18
2023/03/06 06:48,054B7020C020041,4045966636,,,362.80,325.00,320.10,14.50,3.00,3.10,3.00,0.10,3057,0,0,220.30,0,0,13.60,0,0,2960,59.97,1080,2.00,20517.00,2950,1.00,39.40,1022,36.40,23-3-6 6:52:22
2023/03/06 06:53,054B7020C020041,4045966636,,,356.90,319.30,318.20,13.80,2.10,2.20,2.10,0.10,2121,0,0,221.00,0,0,9.50,0,0,2040,60.00,1080,2.20,20517.00,2040,1.00,39.50,1022,36.40,23-3-6 6:57:26
2023/03/06 06:58,054B7020C020041,4045966636,,,356.50,322.50,317.60,11.30,2.90,3.00,2.90,0.10,2923,0,0,220.20,0,0,12.80,0,0,2830,59.98,1080,2.40,20517.00,2820,1.00,40.00,1022,36.40,23-3-6 7:2:31
2023/03/06 07:03,054B7020C020041,4045966636,,,359.10,313.30,304.40,14.50,1.00,1.10,1.00,0.10,1009,0,0,219.60,0,0,4.90,0,0,940,59.96,1080,2.60,20518.00,960,1.00,40.00,1022,36.40,23-3-6 7:6:36
2023/03/06 07:08,054B7020C020041,4045966636,,,356.70,326.70,317.90,13.40,2.20,2.20,2.20,0.10,2204,0,0,219.60,0,0,9.70,0,0,2110,59.96,1080,2.70,20518.00,2090,1.00,39.40,1022,36.40,23-3-6 7:11:51
2023/03/06 07:13,054B7020C020041,4045966636,,,356.10,322.00,324.90,13.60,2.50,2.60,2.40,0.10,2508,0,0,220.30,0,0,11.20,0,0,2460,60.03,1080,2.90,20518.00,2400,1.00,40.10,1022,36.40,23-3-6 7:16:55
2023/03/06 07:18,054B7020C020041,4045966636,,,357.00,315.60,314.50,14.30,2.80,3.00,2.90,0.10,2859,0,0,219.80,0,0,12.30,0,0,2700,59.98,1080,3.20,20518.00,2750,1.00,41.80,1022,36.40,23-3-6 7:21:59
2023/03/06 07:23,054B7020C020041,4045966636,,,355.20,317.60,316.20,16.30,1.60,1.70,1.60,0.10,1615,0,0,219.10,0,0,6.60,0,0,1390,60.00,1080,3.40,20518.00,1380,1.00,42.00,1022,36.40,23-3-6 7:27:4
2023/03/06 07:28,054B7020C020041,4045966636,,,349.30,315.80,306.70,16.50,1.60,1.60,1.50,0.10,1525,0,0,221.10,0,0,6.30,0,0,1330,59.98,1080,3.50,20518.00,1330,1.00,40.70,1022,36.40,23-3-6 7:32:7
2023/03/06 07:33,054B7020C020041,4045966636,,,348.80,318.70,309.60,16.90,2.10,2.10,2.10,0.10,2053,0,0,221.50,0,0,9.20,0,0,1970,60.00,1080,3.70,20519.00,1920,1.00,41.30,1022,36.40,23-3-6 7:37:11
2023/03/06 07:38,054B7020C020041,4045966636,,,355.40,317.90,312.90,11.40,2.40,2.50,2.50,0.10,2431,0,0,221.60,0,0,10.20,0,0,2310,59.99,1080,3.90,20519.00,2310,1.00,40.50,1022,36.40,23-3-6 7:42:16
2023/03/06 07:43,054B7020C020041,4045966636,,,350.70,316.50,315.80,12.60,2.80,3.00,2.80,0.10,2816,0,0,221.80,0,0,12.70,0,0,2750,60.01,1080,4.20,20519.00,2700,1.00,42.60,1022,36.40,23-3-6 7:47:20
2023/03/06 07:48,054B7020C020041,4045966636,,,350.30,316.40,310.90,15.70,2.60,2.70,2.50,0.10,2543,0,0,221.30,0,0,11.60,0,0,2490,59.98,1080,4.40,20519.00,2430,1.00,42.40,1022,36.40,23-3-6 7:52:24
2023/03/06 07:53,054B7020C020041,4045966636,,,359.40,321.90,320.30,16.60,4.00,4.10,4.00,0.10,4040,0,0,221.40,0,0,17.10,0,0,3880,59.96,1080,4.60,20520.00,4060,1.00,42.50,1022,36.40,23-3-6 7:57:28
2023/03/06 07:58,054B7020C020041,4045966636,,,350.70,320.30,315.70,11.80,5.40,5.50,5.40,0.10,5361,0,0,221.80,0,0,23.40,0,0,5230,59.98,1080,4.90,20520.00,5190,1.00,44.40,1022,36.40,23-3-6 8:2:32
2023/03/06 08:03,054B7020C020041,4045966636,,,346.90,309.80,308.60,13.40,5.40,5.60,5.40,0.10,5275,0,0,222.00,0,0,22.60,0,0,5110,60.02,1080,5.40,20520.00,5100,1.00,47.60,1022,36.40,23-3-6 8:7:36
2023/03/06 08:03,054B7020C020041,4045966636,,,349.10,312.00,310.80,10.70,5.40,5.60,5.40,0.10,5311,0,0,221.60,0,0,22.60,0,0,5130,60.00,1080,5.40,20520.00,5120,1.00,47.80,1022,36.40,23-3-6 8:7:59
2023/03/06 08:09,054B7020C020041,4045966636,,,340.60,310.60,305.60,12.60,5.60,5.60,5.60,0.10,5359,0,0,221.10,0,0,23.10,0,0,5170,60.00,1080,5.80,20521.00,5170,1.00,50.00,1022,36.40,23-3-6 8:13:3
2023/03/06 08:14,054B7020C020041,4045966636,,,338.60,308.60,300.80,13.20,5.80,5.90,5.90,0.10,5560,0,0,221.50,0,0,23.90,0,0,5360,59.98,1080,6.30,20521.00,5340,1.00,51.40,1022,36.40,23-3-6 8:18:6
2023/03/06 08:19,054B7020C020041,4045966636,,,335.90,304.00,297.00,10.50,5.70,5.80,5.80,0.10,5401,0,0,221.10,0,0,23.60,0,0,5250,59.95,1080,6.70,20522.00,5250,1.00,52.80,1022,36.40,23-3-6 8:23:10
2023/03/06 08:24,054B7020C020041,4045966636,,,335.80,301.00,304.00,10.00,5.00,5.10,5.00,0.10,4735,0,0,221.30,0,0,20.70,0,0,4620,60.03,1080,7.20,20522.00,4700,1.00,53.60,1022,36.40,23-3-6 8:28:15
2023/03/06 08:29,054B7020C020041,4045966636,,,339.60,309.30,304.40,13.80,6.20,6.30,6.20,0.10,5942,0,0,221.30,0,0,25.60,0,0,5750,60.03,1080,7.60,20523.00,5740,1.00,53.00,1022,36.40,23-3-6 8:33:19
2023/03/06 08:34,054B7020C020041,4045966636,,,334.60,300.90,295.80,14.00,6.40,6.60,6.50,0.10,6051,0,0,221.30,0,0,26.20,0,0,5890,59.99,1080,8.10,20523.00,5890,1.00,54.70,1022,36.40,23-3-6 8:38:23
2023/03/06 08:39,054B7020C020041,4045966636,,,337.20,303.50,302.20,9.90,6.40,6.60,6.40,0.10,6096,0,0,220.40,0,0,26.30,0,0,5890,59.99,1080,8.60,20524.00,5880,1.00,56.50,1022,36.40,23-3-6 8:43:27
2023/03/06 08:44,054B7020C020041,4045966636,,,336.40,298.80,297.70,11.10,6.50,6.70,6.60,0.10,6154,0,0,222.00,0,0,26.60,0,0,5960,60.01,1080,9.10,20524.00,5960,1.00,57.20,1022,36.40,23-3-6 8:48:30
2023/03/06 08:49,054B7020C020041,4045966636,,,332.60,302.80,293.90,14.60,6.60,6.70,6.70,0.10,6194,0,0,221.30,0,0,26.80,0,0,6010,59.99,1080,9.60,20525.00,6010,1.00,58.10,1022,36.40,23-3-6 8:53:34
2023/03/06 08:54,054B7020C020041,4045966636,,,329.50,299.50,298.30,13.50,6.80,6.90,6.70,0.10,6307,0,0,221.30,0,0,27.30,0,0,6110,59.99,1080,10.10,20525.00,6110,1.00,58.90,1022,36.40,23-3-6 8:58:38
2023/03/06 08:59,054B7020C020041,4045966636,,,332.80,299.00,294.00,9.80,6.80,7.00,7.00,0.10,6415,0,0,221.80,0,0,27.70,0,0,6240,59.99,1080,10.60,20526.00,6230,1.00,59.40,1022,36.40,23-3-6 9:3:42
2023/03/06 09:04,054B7020C020041,4045966636,,,329.00,295.30,298.00,12.00,7.00,7.20,7.00,0.10,6516,0,0,221.20,0,0,28.10,0,0,6300,59.98,1080,11.10,20526.00,6300,1.00,60.10,1022,36.40,23-3-6 9:8:46
2023/03/06 09:09,054B7020C020041,4045966636,,,328.60,294.90,293.90,12.80,7.00,7.20,7.10,0.10,6511,0,0,221.20,0,0,28.10,0,0,6320,59.99,1080,11.50,20526.00,6320,1.00,60.90,1022,36.40,23-3-6 9:12:50
2023/03/06 09:14,054B7020C020041,4045966636,,,328.80,295.20,294.00,9.40,7.10,7.30,7.20,0.10,6607,0,0,221.20,0,0,28.60,0,0,6410,59.96,1080,12.10,20527.00,6400,1.00,61.80,1022,36.40,23-3-6 9:18:6
2023/03/06 09:19,054B7020C020041,4045966636,,,326.70,293.10,292.00,11.40,7.20,7.50,7.30,0.10,6683,0,0,221.00,0,0,28.90,0,0,6470,59.93,1080,12.60,20528.00,6470,1.00,62.30,1022,36.40,23-3-6 9:23:9
2023/03/06 09:24,054B7020C020041,4045966636,,,327.10,293.40,288.30,9.00,7.30,7.60,7.50,0.10,6780,0,0,221.60,0,0,29.30,0,0,6590,59.97,1080,13.20,20528.00,6580,1.00,63.10,1022,36.40,23-3-6 9:28:13
2023/03/06 09:29,054B7020C020041,4045966636,,,322.60,292.80,291.60,13.10,7.50,7.60,7.50,0.10,6833,0,0,221.10,0,0,29.60,0,0,6640,59.98,1080,13.80,20529.00,6630,1.00,63.80,1022,36.40,23-3-6 9:33:17
2023/03/06 09:34,054B7020C020041,4045966636,,,319.20,293.20,288.20,8.80,7.60,7.70,7.60,0.10,6874,0,0,221.70,0,0,29.80,0,0,6690,60.00,1080,14.30,20529.00,6690,1.00,64.10,1022,36.40,23-3-6 9:38:21
2023/03/06 09:39,054B7020C020041,4045966636,,,322.90,293.00,291.90,10.00,6.40,6.50,6.40,0.10,5840,0,0,221.20,0,0,25.30,0,0,5670,60.05,1080,14.90,20530.00,5660,1.00,64.90,1022,36.40,23-3-6 9:43:25
2023/03/06 09:44,054B7020C020041,4045966636,,,322.80,289.10,284.00,8.90,7.30,7.60,7.50,0.10,6684,0,0,221.40,0,0,28.90,0,0,6500,59.98,1080,15.40,20530.00,6480,1.00,64.60,1022,36.40,23-3-6 9:48:29
2023/03/06 09:49,054B7020C020041,4045966636,,,315.50,289.50,288.40,9.40,8.50,8.60,8.40,0.10,7594,0,0,221.50,0,0,32.60,0,0,7340,59.99,1080,16.00,20531.00,7350,1.00,65.80,1022,36.40,23-3-6 9:53:33
2023/03/06 09:54,054B7020C020041,4045966636,,,318.60,292.70,291.80,12.10,5.40,5.50,5.30,0.10,4878,0,0,222.80,0,0,21.10,0,0,4740,59.99,1080,16.60,20532.00,4700,1.00,66.80,1022,36.40,23-3-6 9:58:37
2023/03/06 09:59,054B7020C020041,4045966636,,,322.50,292.70,295.40,13.20,9.80,10.00,9.70,0.10,8954,0,0,224.00,0,0,38.10,0,0,8670,59.96,1080,17.00,20532.00,8660,1.00,62.80,1022,36.40,23-3-6 10:3:41
2023/03/06 10:04,054B7020C020041,4045966636,,,317.50,291.60,290.70,10.10,6.30,6.40,6.20,0.10,5669,0,0,222.30,0,0,24.40,0,0,5490,59.96,1080,17.70,20533.00,5480,1.00,65.40,1022,36.40,23-3-6 10:8:45
2023/03/06 10:09,054B7020C020041,4045966636,,,334.60,283.20,297.50,13.20,6.00,5.60,7.10,0.10,5707,0,0,222.30,0,0,24.60,0,0,5360,60.00,1080,18.20,20533.00,5350,1.00,63.60,1022,36.40,23-3-6 10:13:49
2023/03/06 10:14,054B7020C020041,4045966636,,,338.70,300.50,288.00,10.30,7.40,7.50,7.90,0.10,7036,0,0,222.90,0,0,30.00,0,0,6730,60.02,1080,18.60,20534.00,7530,1.00,61.00,1022,36.40,23-3-6 10:18:52
2023/03/06 10:19,054B7020C020041,4045966636,,,313.50,283.70,286.30,12.30,9.00,9.20,8.90,0.10,7980,0,0,224.10,0,0,33.90,0,0,7710,60.03,1080,19.30,20534.00,7700,1.00,65.20,1022,36.40,23-3-6 10:23:56
2023/03/06 10:24,054B7020C020041,4045966636,,,316.70,287.00,278.00,8.20,8.40,8.60,8.60,0.10,7520,0,0,224.50,0,0,31.90,0,0,7290,60.02,1080,19.90,20535.00,7190,1.00,64.60,1022,36.40,23-3-6 10:29:0
2023/03/06 10:29,054B7020C020041,4045966636,,,313.20,287.10,282.40,8.30,8.60,8.70,8.60,0.10,7620,0,0,224.30,0,0,32.60,0,0,7410,60.03,1080,20.40,20535.00,7390,1.00,64.40,1022,36.40,23-3-6 10:34:4
2023/03/06 10:34,054B7020C020041,4045966636,,,308.60,282.80,277.90,12.60,8.70,8.80,8.70,0.10,7592,0,0,221.90,0,0,32.70,0,0,7370,59.99,1080,21.10,20536.00,7360,1.00,66.00,1022,36.40,23-3-6 10:39:8
2023/03/06 10:39,054B7020C020041,4045966636,,,305.10,279.10,278.00,10.50,8.80,8.80,8.70,0.10,7560,0,0,221.40,0,0,32.60,0,0,7300,59.96,1080,21.70,20537.00,7290,1.00,66.70,1022,36.40,23-3-6 10:44:12
2023/03/06 10:44,054B7020C020041,4045966636,,,309.40,275.70,278.40,8.00,8.60,8.90,8.60,0.10,7509,0,0,221.70,0,0,32.40,0,0,7260,59.96,1080,22.30,20537.00,7260,1.00,66.90,1022,36.40,23-3-6 10:49:16
2023/03/06 10:50,054B7020C020041,4045966636,,,304.70,279.00,274.00,11.10,8.70,8.90,8.80,0.10,7546,0,0,221.60,0,0,32.30,0,0,7290,60.00,1080,22.90,20538.00,7290,1.00,67.10,1022,36.40,23-3-6 10:54:20
2023/03/06 10:50,054B7020C020041,4045966636,,,304.70,279.00,274.00,11.10,8.70,8.90,8.80,0.10,7546,0,0,221.60,0,0,32.30,0,0,7290,60.00,1080,22.90,20538.00,7290,1.00,67.10,1022,36.40,23-3-6 10:54:20
2023/03/06 10:55,054B7020C020041,4045966636,,,308.60,279.00,277.90,8.70,8.50,8.70,8.50,0.10,7413,0,0,221.80,0,0,31.70,0,0,7160,60.04,1080,23.40,20538.00,7150,1.00,67.60,1022,36.40,23-3-6 10:58:24
2023/03/06 11:00,054B7020C020041,4045966636,,,305.00,275.30,274.10,8.40,8.70,8.90,8.80,0.10,7516,0,0,222.40,0,0,32.40,0,0,7270,60.00,1080,24.00,20539.00,7260,1.00,67.80,1022,36.40,23-3-6 11:3:40
2023/03/06 11:05,054B7020C020041,4045966636,,,312.40,282.70,277.80,12.40,8.90,9.00,9.00,0.10,7826,0,0,222.90,0,0,33.50,0,0,7580,60.02,1080,24.50,20539.00,7560,1.00,66.20,1022,36.40,23-3-6 11:8:44
2023/03/06 11:10,054B7020C020041,4045966636,,,301.40,266.00,279.90,7.90,6.00,5.40,6.50,0.10,5064,0,0,221.00,0,0,22.00,0,0,4670,59.99,1080,25.20,20540.00,4670,1.00,67.80,1022,36.40,23-3-6 11:13:49
2023/03/06 11:15,054B7020C020041,4045966636,,,311.30,285.50,284.40,9.50,2.50,2.60,2.40,0.10,2204,0,0,220.90,0,0,9.50,0,0,2090,60.01,1080,25.50,20540.00,2090,1.00,63.90,1022,36.40,23-3-6 11:18:52
2023/03/06 11:20,054B7020C020041,4045966636,,,313.10,283.30,286.00,13.20,8.90,9.10,8.80,0.10,7882,0,0,222.70,0,0,33.70,0,0,7600,59.99,1080,26.20,20541.00,7600,1.00,66.40,1022,36.40,23-3-6 11:23:56
2023/03/06 11:25,054B7020C020041,4045966636,,,316.90,283.40,282.30,9.70,8.50,8.70,8.60,0.10,7587,0,0,223.00,0,0,32.40,0,0,7350,60.01,1080,26.80,20542.00,7340,1.00,67.80,1022,36.40,23-3-6 11:29:0
2023/03/06 11:30,054B7020C020041,4045966636,,,313.40,279.70,282.40,11.30,8.60,8.80,8.60,0.10,7586,0,0,223.00,0,0,32.50,0,0,7330,60.01,1080,27.40,20542.00,7330,1.00,68.50,1022,36.40,23-3-6 11:34:4
2023/03/06 11:35,054B7020C020041,4045966636,,,294.70,268.00,272.30,8.30,1.80,1.70,1.60,0.10,1422,0,0,220.70,0,0,6.20,0,0,1260,60.01,1080,28.00,20543.00,1230,1.00,68.50,1022,36.40,23-3-6 11:39:8
2023/03/06 11:40,054B7020C020041,4045966636,,,321.00,287.50,286.30,9.30,8.80,9.10,8.90,0.10,7990,0,0,222.60,0,0,34.20,0,0,7760,59.96,1080,28.40,20543.00,7750,1.00,65.30,1022,36.40,23-3-6 11:44:12
2023/03/06 11:45,054B7020C020041,4045966636,,,313.30,287.20,282.40,11.30,8.60,8.60,8.60,0.10,7594,0,0,222.20,0,0,32.70,0,0,7340,59.99,1080,29.10,20544.00,7330,1.00,66.70,1022,36.40,23-3-6 11:49:16
2023/03/06 11:50,054B7020C020041,4045966636,,,311.60,285.60,280.60,11.80,8.70,8.70,8.70,0.10,7638,0,0,222.50,0,0,32.60,0,0,7380,59.98,1080,29.70,20545.00,7380,1.00,67.70,1022,36.40,23-3-6 11:54:21
2023/03/06 11:55,054B7020C020041,4045966636,,,310.60,284.70,279.80,12.40,8.60,8.70,8.70,0.10,7583,0,0,222.50,0,0,32.50,0,0,7350,59.97,1080,30.30,20545.00,7340,1.00,68.50,1022,36.40,23-3-6 11:59:25
2023/03/06 12:00,054B7020C020041,4045966636,,,306.70,277.10,279.70,10.50,8.90,9.00,8.80,0.10,7685,0,0,222.00,0,0,33.10,0,0,7440,59.97,1080,30.90,20546.00,7430,1.00,68.50,1022,36.40,23-3-6 12:4:29
2023/03/06 12:05,054B7020C020041,4045966636,,,303.40,273.20,280.40,9.70,9.10,9.10,8.90,0.10,7743,0,0,220.90,0,0,33.30,0,0,7440,59.93,1080,31.50,20546.00,7430,1.00,69.50,1022,36.40,23-3-6 12:9:32
2023/03/06 12:10,054B7020C020041,4045966636,,,307.10,281.10,276.20,10.50,8.70,8.70,8.60,0.10,7493,0,0,223.20,0,0,32.00,0,0,7250,59.96,1080,32.20,20547.00,7250,1.00,70.00,1022,36.40,23-3-6 12:14:36
2023/03/06 12:15,054B7020C020041,4045966636,,,309.40,275.80,278.50,8.20,9.20,9.50,9.20,0.10,8029,0,0,223.20,0,0,34.50,0,0,7800,59.97,1080,32.80,20548.00,7790,1.00,70.10,1022,36.40,23-3-6 12:19:40
2023/03/06 12:20,054B7020C020041,4045966636,,,312.30,284.80,281.20,8.20,10.20,10.20,10.20,0.10,8959,0,0,223.60,0,0,38.10,0,0,8660,60.00,1080,33.50,20548.00,8670,1.00,71.90,1022,36.40,23-3-6 12:24:44
2023/03/06 12:25,054B7020C020041,4045966636,,,332.30,302.40,298.40,10.40,10.20,10.20,10.20,0.10,9518,0,0,223.60,0,0,40.50,0,0,9190,60.00,1080,33.90,20549.00,9190,1.00,67.30,1022,36.40,23-3-6 12:29:48
2023/03/06 12:30,054B7020C020041,4045966636,,,313.70,285.20,281.00,8.20,10.20,10.20,10.20,0.10,8975,0,0,222.70,0,0,38.40,0,0,8690,60.00,1080,34.60,20550.00,8690,1.00,70.80,1022,36.40,23-3-6 12:34:52
2023/03/06 12:35,054B7020C020041,4045966636,,,297.80,271.30,282.90,12.30,3.90,4.00,3.80,0.10,3322,0,0,220.80,0,0,14.40,0,0,3200,59.99,1080,35.10,20550.00,3220,1.00,67.70,1022,36.40,23-3-6 12:39:56
2023/03/06 12:40,054B7020C020041,4045966636,,,321.20,299.30,294.30,12.20,2.70,2.70,2.60,0.10,2441,0,0,220.10,0,0,10.90,0,0,2380,59.99,1080,35.40,20550.00,2370,1.00,63.70,1022,36.40,23-3-6 12:45:0
2023/03/06 12:45,054B7020C020041,4045966636,,,310.10,286.90,290.80,13.30,6.90,5.90,6.20,0.10,5636,0,0,221.90,0,0,24.40,0,0,5400,59.98,1080,35.60,20551.00,5700,1.00,61.10,1022,36.40,23-3-6 12:49:5
2023/03/06 12:50,054B7020C020041,4045966636,,,299.30,283.10,272.50,8.20,5.90,6.50,5.70,0.10,5160,0,0,221.80,0,0,22.50,0,0,5150,59.96,1080,36.30,20551.00,4230,1.00,66.10,1022,36.40,23-3-6 12:54:20
2023/03/06 12:55,054B7020C020041,4045966636,,,300.90,279.00,277.90,10.30,2.00,2.10,1.90,0.10,1716,0,0,221.70,0,0,7.50,0,0,1600,60.00,1080,36.80,20552.00,1590,1.00,66.00,1022,36.40,23-3-6 12:59:24
2023/03/06 13:00,054B7020C020041,4045966636,,,325.20,291.50,294.30,8.70,3.10,3.30,3.10,0.10,2883,0,0,222.10,0,0,12.50,0,0,2800,60.02,1080,37.00,20552.00,2800,1.00,60.20,1022,36.40,23-3-6 13:4:28
2023/03/06 13:05,054B7020C020041,4045966636,,,329.10,287.30,282.80,12.10,7.60,8.00,8.30,0.10,7148,0,0,223.50,0,0,30.40,0,0,6860,59.96,1080,37.50,20552.00,7360,1.00,61.70,1022,36.40,23-3-6 13:9:35
2023/03/06 13:10,054B7020C020041,4045966636,,,326.10,280.10,290.60,8.40,4.00,4.30,3.80,0.10,3613,0,0,222.00,0,0,15.70,0,0,3550,60.00,1080,37.90,20553.00,3300,1.00,61.20,1022,36.40,23-3-6 13:14:39
2023/03/06 13:15,054B7020C020041,4045966636,,,325.20,295.20,290.30,14.10,9.20,9.30,9.20,0.10,8409,0,0,223.60,0,0,35.80,0,0,8160,59.99,1080,38.20,20553.00,8150,1.00,60.30,1022,36.40,23-3-6 13:19:44
