Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2023/01/02 04:21,054B7020C020041,4045966636,,,131.30,137.60,136.10,0.10,0.10,0.10,0.10,0.10,40,0,0,221.30,0,0,0.20,0,0,20,60.03,1283,0.00,18014.00,590,1.00,26.50,1022,53.90,23-1-2 4:23:12
2023/01/02 04:26,054B7020C020041,4045966636,,,279.80,252.00,251.60,10.90,0.10,0.10,0.10,0.10,79,0,0,220.60,0,0,2.60,0,0,20,59.98,1283,0.00,18014.00,100,1.00,27.10,1022,53.90,23-1-2 4:28:17
2023/01/02 04:31,054B7020C020041,4045966636,,,288.40,252.10,259.30,16.30,0.10,0.10,0.10,0.10,81,0,0,220.60,0,0,2.60,0,0,20,59.98,1283,0.00,18014.00,50,1.00,27.70,1022,53.90,23-1-2 4:33:21
2023/01/02 04:36,054B7020C020041,4045966636,,,298.00,252.10,267.90,16.30,0.10,0.10,0.10,0.10,83,0,0,221.00,0,0,2.50,0,0,20,59.99,1283,0.00,18014.00,40,1.00,28.20,1022,53.90,23-1-2 4:38:25
2023/01/02 04:41,054B7020C020041,4045966636,,,381.20,252.10,343.30,13.60,0.10,0.10,0.10,0.10,99,0,0,220.60,0,0,2.60,0,0,20,59.97,1283,0.00,18014.00,120,1.00,28.70,1022,53.90,23-1-2 4:43:29
2023/01/02 04:46,054B7020C020041,4045966636,,,308.20,252.20,277.30,17.10,0.10,0.10,0.10,0.10,85,0,0,221.00,0,0,2.60,0,0,20,60.01,1283,0.00,18014.00,20,1.00,29.00,1022,53.90,23-1-2 4:47:33
2023/01/02 04:51,054B7020C020041,4045966636,,,309.00,252.10,277.80,11.90,0.20,0.20,0.10,0.10,141,0,0,220.90,0,0,2.60,0,0,90,60.00,1283,0.00,18014.00,90,1.00,29.50,1022,53.90,23-1-2 4:52:50
2023/01/02 04:56,054B7020C020041,4045966636,,,329.20,332.20,287.90,14.20,0.30,0.30,0.20,0.10,257,0,0,220.60,0,0,2.80,0,0,220,60.02,1283,0.00,18014.00,210,1.00,29.90,1022,53.90,23-1-2 4:57:54
2023/01/02 05:01,054B7020C020041,4045966636,,,353.10,332.30,320.30,17.60,0.40,0.40,0.30,0.10,372,0,0,221.20,0,0,2.90,0,0,310,59.96,1283,0.00,18014.00,310,1.00,30.30,1022,53.90,23-1-2 5:2:58
2023/01/02 05:06,054B7020C020041,4045966636,,,353.10,336.40,324.40,16.80,0.50,0.50,0.50,0.10,508,0,0,220.80,0,0,3.20,0,0,450,60.00,1283,0.10,18014.00,440,1.00,30.70,1022,53.90,23-1-2 5:8:2
2023/01/02 05:11,054B7020C020041,4045966636,,,356.80,340.30,331.90,13.80,0.60,0.60,0.50,0.10,585,0,0,220.60,0,0,3.50,0,0,530,59.97,1283,0.10,18014.00,530,1.00,31.10,1022,53.90,23-1-2 5:13:7
2023/01/02 05:16,054B7020C020041,4045966636,,,358.80,334.10,329.70,14.60,0.70,0.70,0.60,0.10,684,0,0,220.30,0,0,3.70,0,0,590,59.99,1283,0.20,18014.00,590,1.00,31.50,1022,53.90,23-1-2 5:18:11
2023/01/02 05:21,054B7020C020041,4045966636,,,351.00,326.20,321.80,10.30,0.70,0.70,0.60,0.10,668,0,0,220.30,0,0,3.70,0,0,580,59.98,1283,0.20,18014.00,580,1.00,31.80,1022,53.90,23-1-2 5:23:15
2023/01/02 05:26,054B7020C020041,4045966636,,,355.10,326.20,321.90,16.00,0.80,0.90,0.80,0.10,836,0,0,220.50,0,0,4.30,0,0,770,60.05,1283,0.30,18014.00,770,1.00,32.20,1022,53.90,23-1-2 5:28:20
