Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2022/11/28 04:18,054B7020C020041,4045966636,,,141.30,146.80,148.70,0.30,0.10,0.10,0.10,0.10,43,0,0,220.90,0,0,0.20,0,0,20,60.03,1269,0.00,16552.00,590,1.00,25.90,1022,55.20,22-11-28 4:19:3
2022/11/28 04:23,054B7020C020041,4045966636,,,274.50,247.40,247.00,12.60,0.10,0.10,0.10,0.10,78,0,0,220.70,0,0,2.60,0,0,20,60.01,1269,0.00,16552.00,90,1.00,26.30,1022,55.20,22-11-28 4:24:9
2022/11/28 04:28,054B7020C020041,4045966636,,,285.20,251.80,256.90,14.30,0.10,0.10,0.10,0.10,80,0,0,220.40,0,0,2.60,0,0,20,60.06,1269,0.00,16552.00,70,1.00,26.80,1022,55.20,22-11-28 4:29:13
2022/11/28 04:33,054B7020C020041,4045966636,,,287.60,251.90,258.80,14.90,0.10,0.10,0.10,0.10,81,0,0,220.70,0,0,2.50,0,0,20,60.05,1269,0.00,16552.00,60,1.00,27.20,1022,55.20,22-11-28 4:34:17
2022/11/28 04:38,054B7020C020041,4045966636,,,299.90,251.90,270.00,12.80,0.10,0.10,0.10,0.10,83,0,0,220.40,0,0,2.60,0,0,20,59.99,1269,0.00,16552.00,10,1.00,27.70,1022,55.20,22-11-28 4:39:21
2022/11/28 04:43,054B7020C020041,4045966636,,,307.80,251.80,276.90,11.30,0.10,0.20,0.10,0.10,109,0,0,220.30,0,0,2.50,0,0,80,59.99,1269,0.00,16552.00,80,1.00,28.10,1022,55.20,22-11-28 4:44:25
2022/11/28 04:48,054B7020C020041,4045966636,,,307.70,301.90,280.40,11.70,0.20,0.20,0.20,0.10,179,0,0,220.30,0,0,2.70,0,0,170,60.00,1269,0.00,16552.00,170,1.00,28.50,1022,55.20,22-11-28 4:49:29
2022/11/28 04:53,054B7020C020041,4045966636,,,337.80,297.90,290.30,10.70,0.30,0.30,0.20,0.10,249,0,0,222.60,0,0,2.80,0,0,210,59.97,1269,0.10,16552.00,210,1.00,28.90,1022,55.20,22-11-28 4:54:33
2022/11/28 04:59,054B7020C020041,4045966636,,,333.70,301.80,290.40,15.70,0.30,0.40,0.30,0.10,309,0,0,222.70,0,0,2.90,0,0,250,59.98,1269,0.10,16552.00,250,1.00,29.20,1022,55.20,22-11-28 4:59:37
2022/11/28 05:04,054B7020C020041,4045966636,,,341.50,317.80,314.20,11.50,0.40,0.40,0.30,0.10,359,0,0,222.40,0,0,3.00,0,0,340,59.93,1269,0.10,16552.00,330,1.00,29.70,1022,55.20,22-11-28 5:4:41
