Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2022/11/21 04:10,054B7020C020041,4045966636,,,116.00,116.90,115.00,2.90,0.10,0.10,0.10,0.10,35,0,0,222.90,0,0,0.20,0,0,20,59.99,1269,0.00,16225.00,590,1.00,26.30,1022,54.60,22-11-21 4:11:9
2022/11/21 04:15,054B7020C020041,4045966636,,,287.60,259.00,258.40,16.90,0.10,0.10,0.10,0.10,82,0,0,222.40,0,0,2.50,0,0,20,59.98,1269,0.00,16225.00,90,1.00,26.80,1022,54.60,22-11-21 4:16:11
2022/11/21 04:20,054B7020C020041,4045966636,,,292.30,257.60,262.60,11.60,0.10,0.10,0.10,0.10,82,0,0,223.00,0,0,2.60,0,0,20,60.02,1269,0.00,16225.00,60,1.00,27.40,1022,54.60,22-11-21 4:21:13
2022/11/21 04:25,054B7020C020041,4045966636,,,302.80,257.50,272.00,11.90,0.10,0.10,0.10,0.10,84,0,0,222.60,0,0,2.60,0,0,20,59.98,1269,0.00,16225.00,30,1.00,27.90,1022,54.60,22-11-21 4:26:16
2022/11/21 04:30,054B7020C020041,4045966636,,,306.50,257.60,275.20,17.50,0.10,0.10,0.10,0.10,85,0,0,222.00,0,0,2.60,0,0,20,59.99,1269,0.00,16225.00,0,1.00,28.40,1022,54.60,22-11-21 4:31:18
2022/11/21 04:31,054B7020C020041,4045966636,,,306.50,257.60,275.20,17.50,0.10,0.10,0.10,0.10,85,0,0,222.00,0,0,2.60,0,0,20,59.99,1269,0.00,16225.00,0,1.00,28.40,1022,54.60,22-11-21 4:31:18
2022/11/21 04:35,054B7020C020041,4045966636,,,308.60,257.70,277.60,17.80,0.10,0.10,0.10,0.10,86,0,0,222.20,0,0,2.60,0,0,20,60.04,1269,0.00,16225.00,20,1.00,28.90,1022,54.60,22-11-21 4:36:20
2022/11/21 04:40,054B7020C020041,4045966636,,,311.80,257.70,280.70,15.20,0.10,0.20,0.10,0.10,112,0,0,222.00,0,0,2.50,0,0,80,60.01,1269,0.00,16225.00,80,1.00,29.30,1022,54.60,22-11-21 4:41:22
2022/11/21 04:41,054B7020C020041,4045966636,,,311.80,257.70,280.70,15.20,0.10,0.20,0.10,0.10,112,0,0,222.00,0,0,2.50,0,0,80,60.01,1269,0.00,16225.00,80,1.00,29.30,1022,54.60,22-11-21 4:41:22
2022/11/21 04:46,054B7020C020041,4045966636,,,311.60,291.40,283.70,10.60,0.20,0.30,0.20,0.10,207,0,0,221.60,0,0,2.70,0,0,160,59.97,1269,0.00,16225.00,160,1.00,29.70,1022,54.60,22-11-21 4:46:24
2022/11/21 04:51,054B7020C020041,4045966636,,,351.80,303.40,317.60,13.90,0.30,0.40,0.30,0.10,323,0,0,221.70,0,0,2.90,0,0,290,60.00,1269,0.00,16225.00,300,1.00,30.10,1022,54.60,22-11-21 4:51:26
2022/11/21 05:01,054B7020C020041,4045966636,,,351.80,315.60,326.00,14.40,0.60,0.60,0.50,0.10,564,0,0,221.10,0,0,3.50,0,0,560,59.98,1269,0.10,16225.00,550,1.00,30.80,1022,54.60,22-11-21 5:0:48
2022/11/21 05:06,054B7020C020041,4045966636,,,363.90,311.80,326.10,11.10,0.70,0.80,0.70,0.10,733,0,0,220.90,0,0,4.00,0,0,660,59.92,1269,0.10,16225.00,650,1.00,31.30,1022,54.60,22-11-21 5:5:50
2022/11/21 05:10,054B7020C020041,4045966636,,,363.90,315.50,325.90,17.70,0.90,0.90,0.80,0.10,873,0,0,223.00,0,0,4.30,0,0,810,59.99,1269,0.20,16225.00,810,1.00,31.70,1022,54.60,22-11-21 5:10:52
2022/11/21 05:15,054B7020C020041,4045966636,,,365.90,321.60,331.80,11.80,1.00,1.00,0.90,0.10,987,0,0,223.00,0,0,4.80,0,0,950,59.97,1269,0.30,16225.00,940,1.00,32.30,1022,54.60,22-11-21 5:15:55
2022/11/21 05:20,054B7020C020041,4045966636,,,377.80,321.60,328.10,14.10,1.00,1.10,1.00,0.10,1061,0,0,222.50,0,0,5.00,0,0,980,59.98,1269,0.30,16225.00,990,1.00,32.90,1022,54.60,22-11-21 5:20:57
2022/11/21 05:25,054B7020C020041,4045966636,,,357.80,317.50,327.70,15.30,1.20,1.30,1.20,0.10,1236,0,0,222.40,0,0,5.80,0,0,1190,60.04,1269,0.40,16225.00,1180,1.00,33.40,1022,54.60,22-11-21 5:25:59
2022/11/21 05:30,054B7020C020041,4045966636,,,373.80,333.40,327.80,13.50,1.50,1.60,1.50,0.10,1587,0,0,224.40,0,0,6.70,0,0,1430,60.05,1269,0.50,16226.00,1440,1.00,34.00,1022,54.60,22-11-21 5:31:1
2022/11/21 05:35,054B7020C020041,4045966636,,,361.80,337.40,331.70,14.30,1.70,1.70,1.60,0.10,1720,0,0,224.50,0,0,7.60,0,0,1640,60.01,1269,0.70,16226.00,1610,1.00,34.60,1022,54.60,22-11-21 5:36:3
2022/11/21 05:40,054B7020C020041,4045966636,,,365.90,333.50,331.90,17.70,1.90,1.90,1.80,0.10,1928,0,0,224.00,0,0,8.30,0,0,1820,60.08,1269,0.80,16226.00,1830,1.00,35.40,1022,54.60,22-11-21 5:41:5
2022/11/21 05:45,054B7020C020041,4045966636,,,367.70,331.30,329.80,17.00,2.10,2.10,2.00,0.10,2129,0,0,224.60,0,0,9.20,0,0,2060,60.03,1269,1.00,16226.00,2060,1.00,36.20,1022,54.60,22-11-21 5:46:7
2022/11/21 05:50,054B7020C020041,4045966636,,,363.90,327.60,322.10,13.00,2.30,2.30,2.30,0.10,2332,0,0,221.60,0,0,10.20,0,0,2210,60.03,1269,1.20,16226.00,2210,1.00,37.10,1022,54.60,22-11-21 5:51:10
2022/11/21 05:50,054B7020C020041,4045966636,,,363.90,327.60,322.10,13.00,2.30,2.30,2.30,0.10,2332,0,0,221.60,0,0,10.20,0,0,2210,60.03,1269,1.20,16226.00,2210,1.00,37.10,1022,54.60,22-11-21 5:51:10
2022/11/21 05:55,054B7020C020041,4045966636,,,363.90,327.60,322.10,12.90,2.40,2.50,2.40,0.10,2466,0,0,222.00,0,0,10.80,0,0,2360,60.05,1269,1.30,16226.00,2350,1.00,38.00,1022,54.60,22-11-21 5:56:12
2022/11/21 06:00,054B7020C020041,4045966636,,,363.90,323.70,322.00,17.20,2.60,2.70,2.60,0.10,2659,0,0,221.40,0,0,11.60,0,0,2550,60.05,1269,1.50,16227.00,2540,1.00,38.70,1022,54.60,22-11-21 6:1:14
2022/11/21 06:01,054B7020C020041,4045966636,,,363.90,323.70,322.00,17.20,2.60,2.70,2.60,0.10,2659,0,0,221.40,0,0,11.60,0,0,2550,60.05,1269,1.50,16227.00,2540,1.00,38.70,1022,54.60,22-11-21 6:1:14
2022/11/21 06:05,054B7020C020041,4045966636,,,359.70,315.30,321.50,17.60,2.70,2.80,2.60,0.10,2691,0,0,223.30,0,0,11.80,0,0,2630,60.03,1269,1.80,16227.00,2630,1.00,39.60,1022,54.60,22-11-21 6:6:16
2022/11/21 06:10,054B7020C020041,4045966636,,,352.00,316.00,318.00,14.20,2.90,3.00,2.90,0.10,2892,0,0,222.60,0,0,12.50,0,0,2790,59.98,1269,2.00,16227.00,2820,1.00,40.30,1022,54.60,22-11-21 6:11:18
2022/11/21 06:15,054B7020C020041,4045966636,,,352.20,316.10,314.40,10.50,3.00,3.10,3.00,0.10,2980,0,0,221.50,0,0,13.10,0,0,2900,59.95,1269,2.20,16227.00,2900,1.00,41.00,1022,54.60,22-11-21 6:16:20
