Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2023/03/13 06:07,054B7020C020042,4046045654,,,133.60,132.90,132.30,1.90,0.10,0.10,0.10,0.10,40,0,0,219.60,0,0,0.00,0,0,20,60.00,1166,0.00,22411.00,590,1.00,25.50,1022,34.90,23-3-13 5:11:18
2023/03/13 06:08,054B7020C020042,4046045654,,,133.60,132.90,132.30,1.90,0.10,0.10,0.10,0.10,40,0,0,219.60,0,0,0.00,0,0,20,60.00,1166,0.00,22411.00,590,1.00,25.50,1022,34.90,23-3-13 5:11:18
2023/03/13 06:08,054B7020C020042,4046045654,,,133.60,132.90,132.30,1.90,0.10,0.10,0.10,0.10,40,0,0,219.60,0,0,0.00,0,0,20,60.00,1166,0.00,22411.00,590,1.00,25.50,1022,34.90,23-3-13 5:11:18
2023/03/13 06:12,054B7020C020042,4046045654,,,279.10,271.50,279.00,13.40,0.10,0.10,0.10,0.10,84,0,0,219.10,0,0,2.60,0,0,20,59.95,1166,0.00,22411.00,70,1.00,26.00,1022,34.90,23-3-13 6:12:20
2023/03/13 06:17,054B7020C020042,4046045654,,,368.40,271.30,368.00,12.50,0.10,0.10,0.10,0.10,102,0,0,219.20,0,0,2.60,0,0,20,59.95,1166,0.00,22411.00,110,1.00,26.60,1022,34.90,23-3-13 6:17:26
2023/03/13 06:22,054B7020C020042,4046045654,,,301.00,271.30,300.50,13.50,0.10,0.10,0.10,0.10,88,0,0,220.50,0,0,2.60,0,0,20,59.99,1166,0.00,22411.00,0,1.00,27.10,1022,34.90,23-3-13 6:22:31
2023/03/13 06:27,054B7020C020042,4046045654,,,311.70,271.30,311.50,11.00,0.10,0.20,0.10,0.10,117,0,0,220.70,0,0,2.50,0,0,80,59.99,1166,0.00,22411.00,80,1.00,27.60,1022,34.90,23-3-13 6:27:36
2023/03/13 06:32,054B7020C020042,4046045654,,,311.30,333.40,311.00,16.30,0.20,0.30,0.20,0.10,226,0,0,218.20,0,0,2.60,0,0,190,59.99,1166,0.00,22411.00,180,1.00,28.10,1022,34.90,23-3-13 6:32:42
2023/03/13 06:37,054B7020C020042,4046045654,,,331.20,335.30,310.80,14.60,0.20,0.30,0.20,0.10,230,0,0,217.90,0,0,2.70,0,0,220,59.98,1166,0.00,22411.00,220,1.00,28.70,1022,34.90,23-3-13 6:37:47
2023/03/13 06:43,054B7020C020042,4046045654,,,345.30,345.60,342.90,10.80,0.30,0.40,0.30,0.10,345,0,0,218.40,0,0,3.00,0,0,340,59.98,1166,0.00,22411.00,330,1.00,29.20,1022,34.90,23-3-13 6:42:52
