Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2023/02/20 04:55,054B7020C020042,4046045654,,,120.00,120.10,119.20,16.50,0.10,0.10,0.10,0.10,37,0,0,221.80,0,0,2.60,0,0,20,59.99,1366,0.00,21529.00,110,1.00,25.70,1022,36.60,23-2-20 4:58:42
2023/02/20 05:00,054B7020C020042,4046045654,,,284.20,274.40,284.00,14.30,0.10,0.10,0.10,0.10,85,0,0,222.40,0,0,2.60,0,0,20,60.00,1366,0.00,21529.00,80,1.00,26.30,1022,36.60,23-2-20 5:3:48
2023/02/20 05:05,054B7020C020042,4046045654,,,369.30,274.30,369.00,10.70,0.10,0.10,0.10,0.10,102,0,0,219.90,0,0,2.60,0,0,20,59.99,1366,0.00,21529.00,120,1.00,26.80,1022,36.60,23-2-20 5:8:52
2023/02/20 05:10,054B7020C020042,4046045654,,,302.00,274.30,301.70,15.10,0.10,0.10,0.10,0.10,89,0,0,219.90,0,0,2.60,0,0,20,60.03,1366,0.00,21529.00,0,1.00,27.40,1022,36.60,23-2-20 5:13:58
2023/02/20 05:15,054B7020C020042,4046045654,,,312.20,274.30,311.90,16.50,0.10,0.20,0.10,0.10,118,0,0,219.80,0,0,2.60,0,0,50,60.03,1366,0.00,21529.00,40,1.00,27.90,1022,36.60,23-2-20 5:19:3
2023/02/20 05:20,054B7020C020042,4046045654,,,314.20,300.30,313.80,15.00,0.10,0.20,0.10,0.10,124,0,0,219.60,0,0,2.60,0,0,120,60.01,1366,0.00,21529.00,120,1.00,28.30,1022,36.60,23-2-20 5:24:8
2023/02/20 05:25,054B7020C020042,4046045654,,,314.30,350.40,314.20,16.70,0.20,0.30,0.20,0.10,232,0,0,220.20,0,0,2.70,0,0,190,60.01,1366,0.00,21529.00,190,1.00,28.80,1022,36.60,23-2-20 5:29:13
2023/02/20 05:30,054B7020C020042,4046045654,,,356.40,358.30,335.70,10.70,0.30,0.40,0.30,0.10,352,0,0,219.90,0,0,2.80,0,0,310,60.02,1366,0.10,21530.00,300,1.00,29.30,1022,36.60,23-2-20 5:34:19
2023/02/20 05:35,054B7020C020042,4046045654,,,366.40,356.40,346.10,10.90,0.40,0.50,0.40,0.10,464,0,0,219.60,0,0,3.10,0,0,400,60.04,1366,0.10,21530.00,390,1.00,29.80,1022,36.60,23-2-20 5:39:24
2023/02/20 05:41,054B7020C020042,4046045654,,,360.20,358.20,351.70,12.40,0.60,0.60,0.50,0.10,608,0,0,219.40,0,0,3.60,0,0,580,60.01,1366,0.10,21530.00,560,1.00,30.30,1022,36.60,23-2-20 5:44:30
2023/02/20 05:46,054B7020C020042,4046045654,,,354.40,360.40,345.90,10.70,0.70,0.80,0.70,0.10,779,0,0,221.90,0,0,4.00,0,0,720,59.99,1366,0.20,21530.00,720,1.00,30.80,1022,36.60,23-2-20 5:49:36
2023/02/20 05:51,054B7020C020042,4046045654,,,364.30,366.30,351.90,11.00,0.80,0.90,0.80,0.10,903,0,0,221.20,0,0,4.70,0,0,890,59.99,1366,0.20,21530.00,890,1.00,31.30,1022,36.60,23-2-20 5:54:41
2023/02/20 05:56,054B7020C020042,4046045654,,,378.30,376.30,346.00,14.20,0.90,1.00,1.00,0.10,1064,0,0,221.30,0,0,5.20,0,0,1010,60.03,1366,0.30,21530.00,1010,1.00,31.90,1022,36.60,23-2-20 5:59:46
2023/02/20 06:01,054B7020C020042,4046045654,,,358.30,360.30,381.90,17.10,1.10,1.20,0.90,0.10,1171,0,0,220.80,0,0,5.60,0,0,1130,59.96,1366,0.40,21530.00,1150,1.00,32.30,1022,36.60,23-2-20 6:3:52
2023/02/20 06:06,054B7020C020042,4046045654,,,366.20,360.20,369.80,16.90,1.20,1.30,1.00,0.10,1279,0,0,220.30,0,0,6.00,0,0,1230,59.92,1366,0.50,21530.00,1220,1.00,33.00,1022,36.60,23-2-20 6:9:10
2023/02/20 06:11,054B7020C020042,4046045654,,,370.40,360.40,354.00,10.40,1.50,1.60,1.60,0.10,1699,0,0,220.80,0,0,7.40,0,0,1570,59.95,1366,0.60,21530.00,1570,1.00,33.70,1022,36.60,23-2-20 6:14:15
2023/02/20 06:16,054B7020C020042,4046045654,,,368.20,362.20,367.90,16.60,1.70,1.80,1.70,0.10,1904,0,0,223.30,0,0,8.30,0,0,1800,59.99,1366,0.80,21530.00,1800,1.00,34.50,1022,36.60,23-2-20 6:19:20
2023/02/20 06:21,054B7020C020042,4046045654,,,368.40,362.40,372.00,16.80,1.90,2.00,1.80,0.10,2096,0,0,221.20,0,0,9.20,0,0,2000,59.96,1366,0.90,21530.00,1990,1.00,35.50,1022,36.60,23-2-20 6:24:25
2023/02/20 06:26,054B7020C020042,4046045654,,,362.40,360.40,366.00,17.30,2.10,2.20,2.00,0.10,2287,0,0,220.80,0,0,10.10,0,0,2200,59.96,1366,1.10,21531.00,2200,1.00,36.40,1022,36.60,23-2-20 6:29:30
2023/02/20 06:31,054B7020C020042,4046045654,,,364.30,358.30,367.90,12.50,2.30,2.40,2.20,0.10,2508,0,0,221.30,0,0,10.90,0,0,2400,59.99,1366,1.30,21531.00,2400,1.00,37.30,1022,36.60,23-2-20 6:34:35
2023/02/20 06:36,054B7020C020042,4046045654,,,362.30,364.30,365.90,11.80,2.40,2.50,2.40,0.10,2659,0,0,222.00,0,0,11.80,0,0,2590,59.97,1366,1.50,21531.00,2580,1.00,38.30,1022,36.60,23-2-20 6:39:40
2023/02/20 06:41,054B7020C020042,4046045654,,,360.60,358.50,360.10,10.20,2.60,2.80,2.60,0.10,2878,0,0,221.20,0,0,12.60,0,0,2790,60.02,1366,1.70,21531.00,2780,1.00,39.30,1022,36.60,23-2-20 6:44:45
2023/02/20 06:46,054B7020C020042,4046045654,,,358.60,352.60,358.20,15.70,2.80,3.00,2.80,0.10,3066,0,0,221.40,0,0,13.40,0,0,2990,60.00,1366,2.00,21531.00,2980,1.00,40.20,1022,36.60,23-2-20 6:49:51
2023/02/20 06:51,054B7020C020042,4046045654,,,356.50,354.50,360.00,10.50,3.00,3.10,3.00,0.10,3249,0,0,221.10,0,0,14.30,0,0,3170,59.98,1366,2.20,21532.00,3170,1.00,41.00,1022,36.60,23-2-20 6:54:55
2023/02/20 06:56,054B7020C020042,4046045654,,,350.30,348.30,353.90,17.10,3.20,3.40,3.20,0.10,3439,0,0,221.70,0,0,15.00,0,0,3350,60.06,1366,2.50,21532.00,3340,1.00,41.90,1022,36.60,23-2-20 7:0:0
2023/02/20 07:01,054B7020C020042,4046045654,,,352.20,346.20,351.70,14.10,3.40,3.50,3.30,0.10,3571,0,0,221.50,0,0,15.60,0,0,3480,60.05,1366,2.80,21532.00,3470,1.00,42.70,1022,36.60,23-2-20 7:5:5
2023/02/20 07:06,054B7020C020042,4046045654,,,352.10,346.10,351.60,15.20,3.60,3.70,3.60,0.10,3815,0,0,220.60,0,0,16.60,0,0,3710,60.00,1366,3.10,21533.00,3700,1.00,43.60,1022,36.60,23-2-20 7:10:11
2023/02/20 07:11,054B7020C020042,4046045654,,,356.00,350.10,351.70,15.90,3.70,3.90,3.70,0.10,3985,0,0,220.90,0,0,17.30,0,0,3850,60.00,1366,3.40,21533.00,3860,1.00,44.60,1022,36.60,23-2-20 7:15:16
2023/02/20 07:16,054B7020C020042,4046045654,,,348.10,350.00,351.60,11.30,3.90,4.00,3.90,0.10,4129,0,0,220.10,0,0,18.10,0,0,4020,59.98,1366,3.80,21533.00,4010,1.00,45.50,1022,36.60,23-2-20 7:20:21
2023/02/20 07:22,054B7020C020042,4046045654,,,350.00,347.90,349.60,12.20,4.20,4.30,4.10,0.10,4400,0,0,220.70,0,0,19.00,0,0,4250,59.99,1366,4.10,21534.00,4240,1.00,46.50,1022,36.60,23-2-20 7:25:26
2023/02/20 07:27,054B7020C020042,4046045654,,,352.30,346.30,348.00,12.30,4.30,4.50,4.30,0.10,4570,0,0,220.70,0,0,19.80,0,0,4430,60.02,1366,4.50,21534.00,4440,1.00,47.60,1022,36.60,23-2-20 7:30:32
2023/02/20 07:32,054B7020C020042,4046045654,,,346.00,344.00,345.70,11.90,4.50,4.60,4.50,0.10,4696,0,0,220.60,0,0,20.60,0,0,4620,59.97,1366,4.90,21534.00,4610,1.00,48.60,1022,36.60,23-2-20 7:35:36
2023/02/20 07:37,054B7020C020042,4046045654,,,344.70,338.80,348.30,15.30,4.70,4.90,4.60,0.10,4883,0,0,221.10,0,0,21.20,0,0,4750,59.99,1366,5.20,21535.00,4750,1.00,49.40,1022,36.60,23-2-20 7:39:41
2023/02/20 07:42,054B7020C020042,4046045654,,,343.90,334.10,347.60,15.10,4.80,5.10,4.80,0.10,5024,0,0,223.30,0,0,21.50,0,0,4860,59.96,1366,5.60,21535.00,4860,1.00,50.30,1022,36.60,23-2-20 7:44:59
2023/02/20 07:47,054B7020C020042,4046045654,,,342.00,336.00,341.70,10.80,4.80,5.00,4.80,0.10,4962,0,0,222.90,0,0,21.50,0,0,4850,59.99,1366,6.00,21535.00,4840,1.00,50.90,1022,36.60,23-2-20 7:50:5
2023/02/20 07:52,054B7020C020042,4046045654,,,344.20,338.30,336.00,12.70,5.10,5.30,5.20,0.10,5296,0,0,222.90,0,0,22.60,0,0,5110,60.01,1366,6.50,21536.00,5120,1.00,51.60,1022,36.60,23-2-20 7:55:10
2023/02/20 07:57,054B7020C020042,4046045654,,,342.70,340.60,342.30,13.90,5.30,5.40,5.30,0.10,5471,0,0,223.00,0,0,23.60,0,0,5340,59.98,1366,6.90,21536.00,5330,1.00,52.50,1022,36.60,23-2-20 8:0:15
2023/02/20 08:02,054B7020C020042,4046045654,,,338.30,340.10,341.80,12.00,5.50,5.50,5.40,0.10,5578,0,0,223.30,0,0,23.90,0,0,5420,60.03,1366,7.40,21537.00,5420,1.00,53.40,1022,36.60,23-2-20 8:5:20
2023/02/20 08:07,054B7020C020042,4046045654,,,336.70,334.60,340.20,9.60,5.70,5.80,5.60,0.10,5765,0,0,222.60,0,0,24.70,0,0,5570,60.02,1366,7.80,21537.00,5570,1.00,54.20,1022,36.60,23-2-20 8:10:25
2023/02/20 08:12,054B7020C020042,4046045654,,,338.20,332.30,337.80,9.60,5.80,6.00,5.80,0.10,5915,0,0,222.50,0,0,25.60,0,0,5760,60.01,1366,8.30,21538.00,5750,1.00,55.10,1022,36.60,23-2-20 8:15:30
2023/02/20 08:17,054B7020C020042,4046045654,,,336.60,330.80,336.30,9.80,6.00,6.20,6.00,0.10,6089,0,0,222.30,0,0,26.20,0,0,5900,60.00,1366,8.80,21538.00,5890,1.00,56.00,1022,36.60,23-2-20 8:20:35
2023/02/20 08:22,054B7020C020042,4046045654,,,334.40,332.40,334.20,14.90,6.30,6.50,6.30,0.10,6374,0,0,222.30,0,0,27.40,0,0,6200,59.98,1366,9.30,21539.00,6180,1.00,56.30,1022,36.60,23-2-20 8:25:40
2023/02/20 08:27,054B7020C020042,4046045654,,,323.80,339.00,345.30,9.00,3.70,4.70,5.30,0.10,4622,0,0,221.80,0,0,20.10,0,0,4600,60.01,1366,9.80,21539.00,3920,1.00,57.50,1022,36.60,23-2-20 8:30:45
