Inverter All History Report_30/11/2021_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,30/11/2021 04:21:05 (UTC-4:00),Normal, ,151.9,0.1,15,146.0,0.1,15,147.5,0.1,15,2.2,0.1,0,218.7,0.8,20.000,60.010,0.000,1535.000,3111.000,3111.000,27.7, ,0.00,0.000,0.000,0.000, 
2,30/11/2021 04:26:07 (UTC-4:00),Normal, ,285.7,0.1,29,274.9,0.1,27,285.6,0.1,29,16.1,0.1,0,219.3,2.5,20.000,60.020,0.000,1535.000,3111.000,3111.000,28.3, ,0.00,0.000,0.000,0.000, 
3,30/11/2021 04:31:08 (UTC-4:00),Normal, ,294.0,0.1,29,274.7,0.1,27,293.6,0.1,29,10.4,0.1,0,217.0,2.6,20.000,60.020,0.000,1535.000,3111.000,3111.000,28.9, ,0.00,0.000,0.000,0.000, 
4,30/11/2021 04:36:13 (UTC-4:00),Normal, ,295.2,0.1,30,274.7,0.1,27,295.0,0.1,30,10.7,0.1,0,216.3,2.6,20.000,59.970,0.000,1535.000,3111.000,3111.000,29.5, ,0.00,0.000,0.000,0.000, 
5,30/11/2021 04:41:18 (UTC-4:00),Normal, ,301.3,0.1,30,274.7,0.1,27,301.0,0.1,30,13.7,0.1,0,216.4,2.6,20.000,59.990,0.000,1535.000,3111.000,3111.000,30.1, ,0.00,0.000,0.000,0.000, 
