Inverter All History Report_29/01/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,29/01/2023 04:43:58 (UTC-4:00),Normal, ,115.2,0.1,12,121.6,0.1,12,117.1,0.1,12,2.3,0.1,0,221.8,0.0,20.000,60.000,0.000,1223.000,1223.000,20605.000,27.3, ,0.00,0.000,0.000,0.000, 
2,29/01/2023 04:49:01 (UTC-4:00),Normal, ,275.0,0.1,28,273.9,0.1,27,275.2,0.1,28,12.3,0.1,0,221.1,2.6,20.000,60.040,0.000,1223.000,1223.000,20605.000,27.9, ,0.00,0.000,0.000,0.000, 
3,29/01/2023 04:54:03 (UTC-4:00),Normal, ,290.8,0.1,29,274.0,0.1,27,290.7,0.1,29,10.6,0.1,0,222.2,2.5,20.000,59.950,0.000,1223.000,1223.000,20605.000,28.5, ,0.00,0.000,0.000,0.000, 
4,29/01/2023 04:59:08 (UTC-4:00),Normal, ,302.1,0.1,30,274.0,0.1,27,302.0,0.1,30,10.5,0.1,0,219.6,2.6,20.000,60.010,0.000,1223.000,1223.000,20605.000,29.1, ,0.00,0.000,0.000,0.000, 
5,29/01/2023 05:04:13 (UTC-4:00),Normal, ,304.2,0.1,30,274.0,0.2,55,304.0,0.1,30,14.0,0.1,0,219.3,2.6,70.000,60.000,0.000,1223.000,1223.000,20605.000,29.6, ,0.00,0.000,0.000,0.000, 
