Inverter All History Report_05/05/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,05/05/2023 05:29:30 (UTC-4:00),Normal, ,106.9,0.1,11,110.6,0.1,11,106.7,0.1,11,4.1,0.1,0,218.6,0.0,20.000,59.970,0.000,151.000,5111.000,24493.000,23.8, ,0.00,0.000,0.000,0.000, 
2,05/05/2023 05:34:32 (UTC-4:00),Normal, ,282.3,0.1,28,281.3,0.1,28,282.5,0.1,28,13.1,0.1,0,220.5,2.6,20.000,59.980,0.000,151.000,5111.000,24493.000,24.1, ,0.00,0.000,0.000,0.000, 
3,05/05/2023 05:39:33 (UTC-4:00),Normal, ,297.3,0.1,30,281.4,0.1,28,297.4,0.1,30,15.4,0.1,0,218.2,2.6,20.000,59.990,0.000,151.000,5111.000,24493.000,24.7, ,0.00,0.000,0.000,0.000, 
4,05/05/2023 05:44:34 (UTC-4:00),Normal, ,297.3,0.1,30,281.3,0.1,28,297.4,0.1,30,11.1,0.1,0,218.0,2.6,20.000,59.960,0.000,151.000,5111.000,24493.000,25.2, ,0.00,0.000,0.000,0.000, 
5,05/05/2023 05:50:39 (UTC-4:00),Normal, ,306.8,0.1,31,281.5,0.1,28,306.5,0.1,31,17.4,0.1,0,218.2,2.6,40.000,59.980,0.000,151.000,5111.000,24493.000,25.6, ,0.00,0.000,0.000,0.000, 
