Inverter All History Report_21/01/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,21/01/2022 04:37:54 (UTC-4:00),Normal, ,96.8,0.1,10,96.9,0.1,10,96.8,0.1,10,13.1,0.1,0,220.4,2.6,20.000,60.030,0.000,873.000,873.000,5600.000,28.1, ,0.00,0.000,0.000,0.000, 
2,21/01/2022 04:42:56 (UTC-4:00),Normal, ,284.4,0.1,28,276.1,0.1,28,284.5,0.1,28,15.5,0.1,0,217.8,2.6,20.000,60.050,0.000,873.000,873.000,5600.000,28.8, ,0.00,0.000,0.000,0.000, 
3,21/01/2022 04:47:58 (UTC-4:00),Normal, ,370.6,0.1,37,276.1,0.1,28,370.1,0.1,37,17.2,0.1,0,217.1,2.6,20.000,59.930,0.000,873.000,873.000,5600.000,29.4, ,0.00,0.000,0.000,0.000, 
4,21/01/2022 04:53:02 (UTC-4:00),Normal, ,301.8,0.1,30,276.1,0.1,28,301.2,0.1,30,16.1,0.1,0,217.6,2.5,20.000,60.000,0.000,873.000,873.000,5600.000,30.0, ,0.00,0.000,0.000,0.000, 
5,21/01/2022 04:58:08 (UTC-4:00),Normal, ,309.7,0.1,31,276.0,0.1,28,308.8,0.1,31,12.1,0.1,0,217.9,2.6,30.000,60.030,0.000,873.000,873.000,5600.000,30.4, ,0.00,0.000,0.000,0.000, 
