Inverter All History Report_26/05/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,26/05/2023 05:35:29 (UTC-4:00),Normal, ,130.2,0.1,13,133.1,0.1,13,130.6,0.1,13,0.1,0.1,0,218.9,0.0,20.000,60.040,0.000,875.000,5834.000,25217.000,22.7, ,0.00,0.000,0.000,0.000, 
2,26/05/2023 05:40:30 (UTC-4:00),Normal, ,288.9,0.1,29,279.6,0.1,28,289.0,0.1,29,17.2,0.1,0,219.6,2.6,20.000,60.100,0.000,875.000,5834.000,25217.000,23.3, ,0.00,0.000,0.000,0.000, 
3,26/05/2023 05:45:33 (UTC-4:00),Normal, ,295.1,0.1,30,279.7,0.1,28,295.0,0.1,30,14.6,0.1,0,219.5,2.6,20.000,60.040,0.000,875.000,5834.000,25217.000,23.8, ,0.00,0.000,0.000,0.000, 
4,26/05/2023 05:50:38 (UTC-4:00),Normal, ,308.1,0.1,31,279.5,0.1,28,308.3,0.1,31,11.4,0.1,0,219.6,2.6,20.000,60.030,0.000,875.000,5834.000,25217.000,24.3, ,0.00,0.000,0.000,0.000, 
5,26/05/2023 05:55:41 (UTC-4:00),Normal, ,321.5,0.1,32,279.7,0.1,28,321.4,0.1,32,15.3,0.1,0,218.9,2.6,60.000,60.030,0.000,875.000,5834.000,25217.000,24.7, ,0.00,0.000,0.000,0.000, 
