Inverter All History Report_19/11/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,19/11/2022 04:12:45 (UTC-4:00),Normal, ,139.4,0.1,14,144.9,0.1,14,141.5,0.1,14,5.0,0.1,0,222.0,0.0,20.000,59.970,0.000,969.000,12671.000,17398.000,24.5, ,0.00,0.000,0.000,0.000, 
2,19/11/2022 04:17:48 (UTC-4:00),Normal, ,361.0,0.1,36,281.0,0.1,28,360.7,0.1,36,11.5,0.1,0,221.9,2.6,20.000,60.000,0.000,969.000,12671.000,17398.000,25.0, ,0.00,0.000,0.000,0.000, 
3,19/11/2022 04:22:48 (UTC-4:00),Normal, ,294.9,0.1,29,281.1,0.1,28,294.5,0.1,29,16.4,0.1,0,221.9,2.5,20.000,59.970,0.000,969.000,12671.000,17398.000,25.6, ,0.00,0.000,0.000,0.000, 
4,19/11/2022 04:27:50 (UTC-4:00),Normal, ,304.4,0.1,30,281.0,0.1,28,304.0,0.1,30,16.1,0.1,0,220.2,2.6,20.000,60.010,0.000,969.000,12671.000,17398.000,26.0, ,0.00,0.000,0.000,0.000, 
5,19/11/2022 04:32:52 (UTC-4:00),Normal, ,307.3,0.1,31,281.1,0.1,28,306.8,0.1,31,10.8,0.1,0,219.5,2.5,30.000,59.970,0.000,969.000,12671.000,17398.000,26.5, ,0.00,0.000,0.000,0.000, 
