Inverter All History Report_11/06/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,11/06/2023 05:42:44 (UTC-4:00),Normal, ,149.4,0.1,15,150.8,0.1,15,147.4,0.1,15,3.0,0.1,0,221.2,0.0,20.000,59.990,0.000,314.000,6266.000,25649.000,21.9, ,0.00,0.000,0.000,0.000, 
2,11/06/2023 05:47:45 (UTC-4:00),Normal, ,283.5,0.1,28,282.5,0.1,28,283.8,0.1,28,17.4,0.1,0,220.9,2.6,20.000,60.010,0.000,314.000,6266.000,25649.000,22.2, ,0.00,0.000,0.000,0.000, 
3,11/06/2023 05:52:45 (UTC-4:00),Normal, ,296.2,0.1,30,282.5,0.1,28,296.5,0.1,30,15.1,0.1,0,221.4,2.6,20.000,60.010,0.000,314.000,6266.000,25649.000,22.9, ,0.00,0.000,0.000,0.000, 
4,11/06/2023 05:57:50 (UTC-4:00),Normal, ,302.0,0.1,30,282.4,0.1,28,302.0,0.1,30,13.4,0.1,0,221.3,2.6,20.000,60.000,0.000,314.000,6266.000,25649.000,23.3, ,0.00,0.000,0.000,0.000, 
5,11/06/2023 06:02:53 (UTC-4:00),Normal, ,310.9,0.1,31,282.4,0.1,28,310.7,0.1,31,18.0,0.1,0,220.6,2.6,30.000,59.980,0.000,314.000,6266.000,25649.000,23.7, ,0.00,0.000,0.000,0.000, 
