Inverter All History Report_26/06/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,26/06/2023 05:46:16 (UTC-4:00),Normal, ,135.4,0.1,14,132.3,0.1,13,131.3,0.1,13,16.3,0.1,0,219.2,2.6,20.000,60.000,0.000,701.000,6653.000,26036.000,20.8, ,0.00,0.000,0.000,0.000, 
2,26/06/2023 05:51:18 (UTC-4:00),Normal, ,291.3,0.1,29,282.5,0.1,28,291.4,0.1,29,15.6,0.1,0,219.3,2.6,20.000,60.020,0.000,701.000,6653.000,26036.000,21.2, ,0.00,0.000,0.000,0.000, 
3,26/06/2023 05:56:16 (UTC-4:00),Normal, ,379.0,0.1,38,282.5,0.1,28,379.1,0.1,38,17.2,0.1,0,218.9,2.6,20.000,60.010,0.000,701.000,6653.000,26036.000,21.8, ,0.00,0.000,0.000,0.000, 
4,26/06/2023 06:01:18 (UTC-4:00),Normal, ,310.2,0.1,31,282.4,0.1,28,310.4,0.1,31,10.3,0.1,0,218.6,2.6,20.000,59.980,0.000,701.000,6653.000,26036.000,22.2, ,0.00,0.000,0.000,0.000, 
5,26/06/2023 06:06:24 (UTC-4:00),Normal, ,319.0,0.1,32,282.4,0.1,28,318.9,0.1,32,10.9,0.1,0,218.3,2.6,60.000,59.950,0.000,701.000,6653.000,26036.000,22.5, ,0.00,0.000,0.000,0.000, 
