Inverter All History Report_29/05/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,29/05/2023 05:45:42 (UTC-4:00),Normal, ,152.1,0.1,15,149.6,0.1,15,149.1,0.1,15,2.7,0.1,0,219.2,0.0,20.000,60.000,0.000,952.000,5911.000,25294.000,22.3, ,0.00,0.000,0.000,0.000, 
2,29/05/2023 05:50:43 (UTC-4:00),Normal, ,283.4,0.1,28,282.3,0.1,28,283.4,0.1,28,11.0,0.1,0,219.9,2.6,20.000,59.980,0.000,952.000,5911.000,25294.000,22.7, ,0.00,0.000,0.000,0.000, 
3,29/05/2023 05:55:43 (UTC-4:00),Normal, ,299.1,0.1,30,282.4,0.1,28,298.9,0.1,30,17.7,0.1,0,219.9,2.6,20.000,60.020,0.000,952.000,5911.000,25294.000,23.2, ,0.00,0.000,0.000,0.000, 
4,29/05/2023 06:00:45 (UTC-4:00),Normal, ,298.4,0.1,30,282.4,0.1,28,298.3,0.1,30,10.5,0.1,0,219.8,2.5,20.000,59.980,0.000,952.000,5911.000,25294.000,23.5, ,0.00,0.000,0.000,0.000, 
5,29/05/2023 06:05:50 (UTC-4:00),Normal, ,301.4,0.1,30,282.3,0.1,28,301.1,0.1,30,10.6,0.1,0,219.4,2.6,20.000,60.000,0.000,952.000,5911.000,25294.000,24.0, ,0.00,0.000,0.000,0.000, 
