Inverter All History Report_14/01/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,14/01/2023 04:38:19 (UTC-4:00),Normal, ,138.0,0.1,14,130.7,0.1,13,133.3,0.1,13,10.7,0.1,0,219.0,2.6,20.000,60.000,0.000,493.000,493.000,19875.000,24.8, ,0.00,0.000,0.000,0.000, 
2,14/01/2023 04:43:20 (UTC-4:00),Normal, ,285.0,0.1,29,275.0,0.1,28,285.1,0.1,29,18.1,0.1,0,219.3,2.6,20.000,59.990,0.000,493.000,493.000,19875.000,25.6, ,0.00,0.000,0.000,0.000, 
3,14/01/2023 04:48:21 (UTC-4:00),Normal, ,328.4,0.1,33,275.3,0.1,28,328.3,0.1,33,14.6,0.1,0,220.1,2.7,20.000,60.030,0.000,493.000,493.000,19875.000,26.0, ,0.00,0.000,0.000,0.000, 
4,14/01/2023 04:53:25 (UTC-4:00),Normal, ,302.0,0.1,30,275.1,0.2,55,301.8,0.1,30,18.0,0.1,0,219.9,2.6,50.000,60.000,0.000,493.000,493.000,19875.000,26.5, ,0.00,0.000,0.000,0.000, 
5,14/01/2023 04:58:30 (UTC-4:00),Normal, ,305.1,0.1,31,274.9,0.1,27,304.8,0.1,30,10.9,0.1,0,219.7,2.6,30.000,60.000,0.000,493.000,493.000,19875.000,27.0, ,0.00,0.000,0.000,0.000, 
