Inverter All History Report_31/08/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,31/08/2022 05:23:41 (UTC-4:00),Fault,1015,373.4,0.0,0,372.9,0.0,0,373.1,0.0,0,0.1,0.0,0,0.0,0.0,0.000,0.000,0.000,1004.000,9225.000,13952.000,20.3, ,0.00,0.000,0.000,0.000, 
2,31/08/2022 05:24:05 (UTC-4:00),Fault,1015,374.7,0.0,0,374.2,0.0,0,374.3,0.0,0,0.1,0.0,0,0.0,0.0,0.000,0.000,0.000,1004.000,9225.000,13952.000,20.2, ,0.00,0.000,0.000,0.000, 
3,31/08/2022 05:28:49 (UTC-4:00),Fault,1015,389.9,0.0,0,389.4,0.0,0,389.6,0.0,0,0.1,0.0,0,0.0,0.0,0.000,0.000,0.000,1004.000,9225.000,13952.000,20.4, ,0.00,0.000,0.000,0.000, 
4,31/08/2022 05:29:13 (UTC-4:00),Fault,1015,390.8,0.0,0,390.2,0.0,0,390.5,0.0,0,0.1,0.0,0,0.0,0.0,0.000,0.000,0.000,1004.000,9225.000,13952.000,20.4, ,0.00,0.000,0.000,0.000, 
5,31/08/2022 05:33:56 (UTC-4:00),Fault,1015,398.6,0.0,0,398.0,0.0,0,398.3,0.0,0,0.1,0.0,0,0.0,0.0,0.000,0.000,0.000,1004.000,9225.000,13952.000,20.4, ,0.00,0.000,0.000,0.000, 
