Inverter All History Report_25/07/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,25/07/2022 05:38:26 (UTC-4:00),Normal, ,103.0,0.1,10,107.5,0.1,11,103.3,0.1,10,3.4,0.1,0,221.6,0.0,20.000,60.020,0.000,808.000,7993.000,12720.000,23.4, ,0.00,0.000,0.000,0.000, 
2,25/07/2022 05:43:27 (UTC-4:00),Normal, ,115.1,0.1,12,114.9,0.1,11,114.5,0.1,11,15.5,0.1,0,218.6,0.0,20.000,60.020,0.000,808.000,7993.000,12720.000,23.5, ,0.00,0.000,0.000,0.000, 
3,25/07/2022 05:48:27 (UTC-4:00),Normal, ,291.9,0.1,29,290.0,0.1,29,291.6,0.1,29,14.8,0.1,0,218.9,2.6,20.000,60.030,0.000,808.000,7993.000,12720.000,23.8, ,0.00,0.000,0.000,0.000, 
4,25/07/2022 05:53:31 (UTC-4:00),Normal, ,306.6,0.1,31,290.1,0.1,29,306.3,0.1,31,17.3,0.1,0,219.0,2.6,20.000,60.010,0.000,808.000,7993.000,12720.000,24.5, ,0.00,0.000,0.000,0.000, 
5,25/07/2022 05:58:37 (UTC-4:00),Normal, ,312.8,0.1,31,290.1,0.1,29,312.5,0.1,31,16.5,0.1,0,218.6,2.6,40.000,60.010,0.000,808.000,7993.000,12720.000,25.0, ,0.00,0.000,0.000,0.000, 
