Inverter All History Report_11/10/2021_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,11/10/2021 04:42:27 (UTC-4:00),Normal, ,126.7,0.1,13,127.8,0.1,13,125.3,0.1,13,1.8,0.1,0,220.2,0.1,20.000,59.980,0.000,361.000,720.000,720.000,23.7, ,0.00,0.000,0.000,0.000, 
2,11/10/2021 04:47:27 (UTC-4:00),Normal, ,277.0,0.1,28,276.1,0.1,28,277.2,0.1,28,11.2,0.1,0,220.6,2.6,20.000,60.050,0.000,361.000,720.000,720.000,24.1, ,0.00,0.000,0.000,0.000, 
3,11/10/2021 04:52:29 (UTC-4:00),Normal, ,293.8,0.1,29,276.1,0.1,28,293.5,0.1,29,13.6,0.1,0,218.3,2.6,20.000,60.050,0.000,361.000,720.000,720.000,24.7, ,0.00,0.000,0.000,0.000, 
4,11/10/2021 04:57:34 (UTC-4:00),Normal, ,371.3,0.1,37,276.2,0.1,28,370.5,0.1,37,18.2,0.1,0,218.5,2.8,20.000,60.010,0.000,361.000,720.000,720.000,25.2, ,0.00,0.000,0.000,0.000, 
5,11/10/2021 05:02:36 (UTC-4:00),Normal, ,307.1,0.1,31,276.1,0.1,28,306.7,0.1,31,14.9,0.1,0,218.2,2.6,50.000,59.980,0.000,361.000,720.000,720.000,25.7, ,0.00,0.000,0.000,0.000, 
