Inverter All History Report_20/07/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,20/07/2023 05:45:04 (UTC-4:00),Normal, ,98.6,0.1,10,98.6,0.1,10,98.6,0.1,10,17.1,0.1,0,219.9,2.6,20.000,60.020,0.000,529.000,7343.000,26726.000,21.0, ,0.00,0.000,0.000,0.000, 
2,20/07/2023 05:50:04 (UTC-4:00),Normal, ,289.4,0.1,29,280.6,0.1,28,289.3,0.1,29,12.5,0.1,0,220.1,2.6,20.000,60.000,0.000,529.000,7343.000,26726.000,21.5, ,0.00,0.000,0.000,0.000, 
3,20/07/2023 05:55:05 (UTC-4:00),Normal, ,377.6,0.1,38,280.7,0.1,28,377.9,0.1,38,14.4,0.1,0,220.6,2.6,20.000,60.020,0.000,529.000,7343.000,26726.000,22.0, ,0.00,0.000,0.000,0.000, 
4,20/07/2023 06:00:08 (UTC-4:00),Normal, ,308.7,0.1,31,280.5,0.1,28,308.7,0.1,31,12.5,0.1,0,220.4,2.6,20.000,59.980,0.100,529.000,7343.000,26726.000,22.5, ,0.00,0.000,0.000,0.000, 
5,20/07/2023 06:05:11 (UTC-4:00),Normal, ,318.3,0.1,32,280.6,0.2,56,318.1,0.1,32,11.4,0.1,0,219.6,2.6,60.000,59.980,0.100,529.000,7343.000,26726.000,22.9, ,0.00,0.000,0.000,0.000, 
