Inverter All History Report_31/10/2021_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,31/10/2021 04:32:09 (UTC-4:00),Normal, ,153.0,0.1,15,151.1,0.1,15,150.1,0.1,15,3.1,0.1,0,218.4,0.0,20.000,60.000,0.000,1200.000,1560.000,1560.000,25.1, ,0.00,0.000,0.000,0.000, 
2,31/10/2021 04:37:10 (UTC-4:00),Normal, ,286.0,0.1,29,273.7,0.1,27,285.8,0.1,29,12.2,0.1,0,218.8,2.6,20.000,60.060,0.000,1200.000,1560.000,1560.000,25.6, ,0.00,0.000,0.000,0.000, 
3,31/10/2021 04:42:12 (UTC-4:00),Normal, ,292.6,0.1,29,273.7,0.1,27,292.4,0.1,29,17.4,0.1,0,219.3,2.6,20.000,60.040,0.000,1200.000,1560.000,1560.000,26.2, ,0.00,0.000,0.000,0.000, 
4,31/10/2021 04:47:17 (UTC-4:00),Normal, ,295.9,0.1,30,273.6,0.1,27,295.6,0.1,30,12.1,0.1,0,219.4,2.6,20.000,60.030,0.000,1200.000,1560.000,1560.000,26.7, ,0.00,0.000,0.000,0.000, 
5,31/10/2021 04:52:22 (UTC-4:00),Normal, ,296.9,0.1,30,273.5,0.1,27,296.7,0.1,30,11.0,0.1,0,219.2,2.5,20.000,59.970,0.000,1200.000,1560.000,1560.000,27.2, ,0.00,0.000,0.000,0.000, 
