Inverter All History Report_24/12/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,24/12/2022 04:17:16 (UTC-4:00),Normal, ,106.9,0.1,11,112.5,0.1,11,107.9,0.1,11,0.0,0.1,0,222.2,0.0,20.000,59.990,0.000,1026.000,14299.000,19026.000,24.3, ,0.00,0.000,0.000,0.000, 
2,24/12/2022 04:22:18 (UTC-4:00),Normal, ,286.2,0.1,29,277.0,0.1,28,286.2,0.1,29,12.6,0.1,0,222.3,2.6,20.000,60.010,0.000,1026.000,14299.000,19026.000,24.9, ,0.00,0.000,0.000,0.000, 
3,24/12/2022 04:27:18 (UTC-4:00),Normal, ,292.4,0.1,29,277.0,0.1,28,292.4,0.1,29,18.1,0.1,0,222.7,2.6,20.000,60.070,0.000,1026.000,14299.000,19026.000,25.5, ,0.00,0.000,0.000,0.000, 
4,24/12/2022 04:32:24 (UTC-4:00),Normal, ,302.4,0.1,30,277.0,0.1,28,302.1,0.1,30,16.1,0.1,0,222.6,2.6,20.000,60.030,0.000,1026.000,14299.000,19026.000,25.9, ,0.00,0.000,0.000,0.000, 
5,24/12/2022 04:37:26 (UTC-4:00),Normal, ,306.4,0.1,31,276.9,0.1,28,305.8,0.1,31,10.7,0.1,0,222.6,2.6,20.000,60.000,0.000,1026.000,14299.000,19026.000,26.4, ,0.00,0.000,0.000,0.000, 
