Inverter All History Report_01/07/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,01/07/2023 05:50:34 (UTC-4:00),Normal, ,98.3,0.1,10,107.1,0.1,11,100.8,0.1,10,9.4,0.1,0,220.8,0.0,20.000,60.030,0.000,0.000,6814.000,26197.000,21.6, ,0.00,0.000,0.000,0.000, 
2,01/07/2023 05:55:34 (UTC-4:00),Normal, ,285.9,0.1,29,284.8,0.1,28,285.9,0.1,29,14.5,0.1,0,220.4,2.6,20.000,60.040,0.000,0.000,6814.000,26197.000,22.0, ,0.00,0.000,0.000,0.000, 
3,01/07/2023 06:00:41 (UTC-4:00),Normal, ,297.6,0.1,30,284.8,0.1,28,297.2,0.1,30,10.3,0.1,0,220.3,2.6,20.000,60.020,0.000,0.000,6814.000,26197.000,22.5, ,0.00,0.000,0.000,0.000, 
4,01/07/2023 06:05:47 (UTC-4:00),Normal, ,302.4,0.1,30,284.9,0.1,28,301.9,0.1,30,16.0,0.1,0,219.7,2.6,20.000,59.990,0.000,0.000,6814.000,26197.000,23.1, ,0.00,0.000,0.000,0.000, 
5,01/07/2023 06:10:54 (UTC-4:00),Normal, ,310.4,0.1,31,285.0,0.1,29,310.2,0.1,31,15.0,0.1,0,219.9,2.6,50.000,60.030,0.000,0.000,6814.000,26197.000,23.5, ,0.00,0.000,0.000,0.000, 
