Inverter All History Report_14/11/2021_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,14/11/2021 04:14:52 (UTC-4:00),Normal, ,285.1,0.1,29,284.3,0.1,28,285.6,0.1,29,12.7,0.1,0,217.7,2.6,20.000,60.050,0.000,690.000,2267.000,2267.000,24.5, ,0.00,0.000,0.000,0.000, 
2,14/11/2021 04:20:49 (UTC-4:00),Normal, ,298.0,0.1,30,284.2,0.1,28,298.0,0.1,30,13.5,0.1,0,218.3,2.6,20.000,60.060,0.000,690.000,2267.000,2267.000,25.2, ,0.00,0.000,0.000,0.000, 
3,14/11/2021 04:25:24 (UTC-4:00),Normal, ,392.3,0.1,39,284.3,0.1,28,391.7,0.1,39,17.2,0.1,0,218.9,2.6,20.000,60.070,0.000,690.000,2267.000,2267.000,25.8, ,0.00,0.000,0.000,0.000, 
4,14/11/2021 04:30:38 (UTC-4:00),Normal, ,318.9,0.1,32,284.3,0.2,57,318.3,0.1,32,11.1,0.1,0,218.6,2.6,70.000,60.040,0.000,690.000,2267.000,2267.000,26.2, ,0.00,0.000,0.000,0.000, 
5,14/11/2021 04:35:56 (UTC-4:00),Normal, ,318.7,0.2,64,350.2,0.2,70,322.6,0.1,32,12.0,0.1,0,218.3,2.6,160.000,59.990,0.000,690.000,2267.000,2267.000,26.7, ,0.00,0.000,0.000,0.000, 
