Inverter All History Report_26/01/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,26/01/2022 04:25:41 (UTC-4:00),Normal, ,97.9,0.1,10,102.9,0.1,10,99.2,0.1,10,11.9,0.1,0,217.7,2.6,20.000,59.940,0.000,1187.000,1187.000,5914.000,0.0, ,0.00,0.000,0.000,0.000, 
2,26/01/2022 04:30:43 (UTC-4:00),Normal, ,280.0,0.1,28,274.3,0.1,27,279.9,0.1,28,11.3,0.1,0,218.3,2.6,20.000,59.950,0.000,1187.000,1187.000,5914.000,0.0, ,0.00,0.000,0.000,0.000, 
3,26/01/2022 04:35:45 (UTC-4:00),Normal, ,337.3,0.1,34,274.2,0.1,27,337.7,0.1,34,12.1,0.1,0,218.0,2.6,20.000,59.970,0.000,1187.000,1187.000,5914.000,0.0, ,0.00,0.000,0.000,0.000, 
4,26/01/2022 04:40:50 (UTC-4:00),Normal, ,262.3,0.1,26,274.2,0.1,27,262.8,0.1,26,11.0,0.1,0,218.7,2.6,20.000,60.010,0.000,1187.000,1187.000,5914.000,0.0, ,0.00,0.000,0.000,0.000, 
5,26/01/2022 04:45:57 (UTC-4:00),Normal, ,271.6,0.1,27,274.2,0.1,27,271.9,0.1,27,11.9,0.1,0,218.4,2.6,20.000,59.950,0.000,1187.000,1187.000,5914.000,0.0, ,0.00,0.000,0.000,0.000, 
