Inverter All History Report_22/09/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,22/09/2022 05:09:21 (UTC-4:00),Normal, ,120.7,0.1,12,126.7,0.1,13,121.9,0.1,12,1.6,0.1,0,219.2,0.0,20.000,59.930,0.000,796.000,10040.000,14767.000,23.1, ,0.00,0.000,0.000,0.000, 
2,22/09/2022 05:14:22 (UTC-4:00),Normal, ,147.7,0.1,15,144.7,0.1,14,138.4,0.1,14,13.3,0.1,0,218.6,2.5,20.000,59.900,0.000,796.000,10040.000,14767.000,23.3, ,0.00,0.000,0.000,0.000, 
3,22/09/2022 05:19:23 (UTC-4:00),Normal, ,276.1,0.1,28,273.5,0.1,27,276.1,0.1,28,16.0,0.1,0,218.8,2.6,20.000,59.940,0.000,796.000,10040.000,14767.000,23.8, ,0.00,0.000,0.000,0.000, 
4,22/09/2022 05:24:26 (UTC-4:00),Normal, ,293.4,0.1,29,273.4,0.1,27,293.2,0.1,29,15.3,0.1,0,219.4,2.6,20.000,59.980,0.000,796.000,10040.000,14767.000,24.3, ,0.00,0.000,0.000,0.000, 
5,22/09/2022 05:24:38 (UTC-4:00),Normal, ,293.4,0.1,29,273.4,0.1,27,293.2,0.1,29,15.3,0.1,0,219.4,2.6,20.000,59.980,0.000,796.000,10040.000,14767.000,24.3, ,0.00,0.000,0.000,0.000, 
