Inverter All History Report_10/02/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,10/02/2023 04:47:10 (UTC-4:00),Normal, ,111.2,0.1,11,112.6,0.1,11,110.0,0.1,11,1.6,0.1,0,218.7,0.0,20.000,60.010,0.000,380.000,1747.000,21129.000,26.5, ,0.00,0.000,0.000,0.000, 
2,10/02/2023 04:53:07 (UTC-4:00),Normal, ,155.3,0.1,16,152.6,0.1,15,153.9,0.1,15,1.5,0.1,0,218.9,0.0,20.000,60.020,0.000,380.000,1747.000,21129.000,26.6, ,0.00,0.000,0.000,0.000, 
3,10/02/2023 04:58:09 (UTC-4:00),Normal, ,280.6,0.1,28,271.8,0.1,27,280.6,0.1,28,15.7,0.1,0,218.3,2.6,20.000,60.010,0.000,380.000,1747.000,21129.000,27.2, ,0.00,0.000,0.000,0.000, 
4,10/02/2023 05:03:11 (UTC-4:00),Normal, ,288.7,0.1,29,271.7,0.1,27,288.7,0.1,29,11.7,0.1,0,218.7,2.6,20.000,59.970,0.000,380.000,1747.000,21129.000,27.8, ,0.00,0.000,0.000,0.000, 
5,10/02/2023 05:08:15 (UTC-4:00),Normal, ,300.7,0.1,30,271.7,0.1,27,300.7,0.1,30,10.4,0.1,0,217.8,2.6,20.000,59.960,0.000,380.000,1747.000,21129.000,28.2, ,0.00,0.000,0.000,0.000, 
