Inverter All History Report_17/11/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,17/11/2022 04:11:46 (UTC-4:00),Normal, ,133.0,0.1,13,128.3,0.1,13,128.8,0.1,13,17.0,0.1,0,219.7,2.6,20.000,60.020,0.000,836.000,12539.000,17266.000,25.2, ,0.00,0.000,0.000,0.000, 
2,17/11/2022 04:16:55 (UTC-4:00),Normal, ,293.2,0.1,29,282.9,0.1,28,293.7,0.1,29,11.3,0.1,0,220.2,2.5,20.000,59.990,0.000,836.000,12539.000,17266.000,25.8, ,0.00,0.000,0.000,0.000, 
3,17/11/2022 04:27:27 (UTC-4:00),Normal, ,383.1,0.1,38,282.8,0.1,28,383.3,0.1,38,10.8,0.1,0,220.2,2.6,20.000,60.030,0.000,836.000,12539.000,17266.000,26.4, ,0.00,0.000,0.000,0.000, 
4,17/11/2022 04:33:56 (UTC-4:00),Normal, ,311.4,0.1,31,282.8,0.1,28,311.4,0.1,31,12.6,0.1,0,220.5,2.6,20.000,60.010,0.000,836.000,12539.000,17266.000,26.8, ,0.00,0.000,0.000,0.000, 
5,17/11/2022 04:36:41 (UTC-4:00),Normal, ,383.1,0.1,38,282.8,0.1,28,383.3,0.1,38,10.8,0.1,0,220.2,2.6,20.000,60.030,0.000,836.000,12539.000,17266.000,26.4, ,0.00,0.000,0.000,0.000, 
