Inverter All History Report_14/03/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,14/03/2023 05:13:22 (UTC-4:00),Normal, ,96.3,0.1,10,101.3,0.1,10,96.6,0.1,10,1.0,0.1,0,217.6,0.0,20.000,59.890,0.000,534.000,3067.000,22450.000,25.4, ,0.00,0.000,0.000,0.000, 
2,14/03/2023 05:18:21 (UTC-4:00),Normal, ,272.8,0.1,27,271.8,0.1,27,272.8,0.1,27,10.8,0.1,0,220.5,2.6,20.000,59.980,0.000,534.000,3067.000,22450.000,25.8, ,0.00,0.000,0.000,0.000, 
3,14/03/2023 05:23:24 (UTC-4:00),Normal, ,286.9,0.1,29,271.9,0.1,27,286.8,0.1,29,12.6,0.1,0,218.5,2.6,20.000,60.030,0.000,534.000,3067.000,22450.000,26.3, ,0.00,0.000,0.000,0.000, 
4,14/03/2023 05:28:27 (UTC-4:00),Normal, ,295.3,0.1,30,271.9,0.1,27,294.8,0.1,29,14.4,0.1,0,218.5,2.6,20.000,60.040,0.000,534.000,3067.000,22450.000,26.9, ,0.00,0.000,0.000,0.000, 
5,14/03/2023 05:33:32 (UTC-4:00),Normal, ,301.5,0.1,30,271.9,0.1,27,301.2,0.1,30,10.4,0.1,0,219.2,2.6,20.000,59.980,0.000,534.000,3067.000,22450.000,27.4, ,0.00,0.000,0.000,0.000, 
