Inverter All History Report_08/08/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,08/08/2022 05:54:35 (UTC-4:00),Normal, ,138.5,0.1,14,142.7,0.1,14,138.3,0.1,14,1.1,0.1,0,219.6,0.0,20.000,60.060,0.000,240.000,8461.000,13188.000,22.6, ,0.00,0.000,0.000,0.000, 
2,08/08/2022 05:59:36 (UTC-4:00),Normal, ,278.1,0.1,28,276.7,0.1,28,277.9,0.1,28,10.5,0.1,0,219.7,2.6,20.000,60.040,0.000,240.000,8461.000,13188.000,22.9, ,0.00,0.000,0.000,0.000, 
3,08/08/2022 06:04:37 (UTC-4:00),Normal, ,293.2,0.1,29,276.7,0.1,28,292.8,0.1,29,12.4,0.1,0,219.1,2.6,20.000,60.030,0.000,240.000,8461.000,13188.000,23.4, ,0.00,0.000,0.000,0.000, 
4,08/08/2022 06:09:39 (UTC-4:00),Normal, ,292.2,0.1,29,276.8,0.1,28,291.8,0.1,29,17.5,0.1,0,220.6,2.6,20.000,59.980,0.000,240.000,8461.000,13188.000,23.9, ,0.00,0.000,0.000,0.000, 
5,08/08/2022 06:14:43 (UTC-4:00),Normal, ,293.9,0.1,29,276.7,0.1,28,293.7,0.1,29,11.3,0.1,0,221.0,2.6,20.000,59.940,0.000,240.000,8461.000,13188.000,24.3, ,0.00,0.000,0.000,0.000, 
