Inverter All History Report_03/01/2023_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,03/01/2023 04:24:29 (UTC-4:00),Normal, ,104.3,0.1,10,108.7,0.1,11,104.3,0.1,10,1.3,0.1,0,221.4,0.0,20.000,60.040,0.000,115.000,115.000,19497.000,26.4, ,0.00,0.000,0.000,0.000, 
2,03/01/2023 04:29:30 (UTC-4:00),Normal, ,273.8,0.1,27,272.8,0.1,27,273.8,0.1,27,18.4,0.1,0,221.2,2.6,20.000,59.960,0.000,115.000,115.000,19497.000,26.6, ,0.00,0.000,0.000,0.000, 
3,03/01/2023 04:34:33 (UTC-4:00),Normal, ,286.3,0.1,29,272.7,0.1,27,286.1,0.1,29,13.6,0.1,0,221.3,2.6,20.000,59.970,0.000,115.000,115.000,19497.000,27.2, ,0.00,0.000,0.000,0.000, 
4,03/01/2023 04:39:35 (UTC-4:00),Normal, ,300.5,0.1,30,272.6,0.1,27,300.0,0.1,30,16.7,0.1,0,220.9,2.6,20.000,59.960,0.000,115.000,115.000,19497.000,27.9, ,0.00,0.000,0.000,0.000, 
5,03/01/2023 04:44:40 (UTC-4:00),Normal, ,385.9,0.1,39,272.5,0.2,55,385.4,0.1,39,10.9,0.1,0,220.8,2.6,20.000,59.990,0.000,115.000,115.000,19497.000,28.4, ,0.00,0.000,0.000,0.000, 
