Inverter All History Report_10/07/2022_Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter SN:054B7020C020042,,Inverter type:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector SN:4046045654,,Belongs to plant:IFSP - CAMPINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power:10000Wp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Time,Working State,Alarm Code,DC Voltage PvPV1(V),DC Current PvPV1(A),DC Power PvPV1(W),DC Voltage PvPV2(V),DC Current PvPV2(A),DC Power PvPV2(W),DC Voltage PvPV3(V),DC Current PvPV3(A),DC Power PvPV3(W),DC Voltage PvPV4(V),DC Current PvPV4(A),DC Power PvPV4(W),AC Voltage U(V),AC Current U(A),Total Inverter Power(W),AC Frequency(Hz),Today Yield(kWh),Month Yield(kWh),Annual Yield(kWh),Total Yield(kWh),IGBT  Temperature(℃),Inverter Ambient Temperature(℃),Dispersion Rate,Initialize the grounding voltage(V),DC bus voltage(V),Dc bus half voltage(V),Insulation Resistance Realtime Value
1,10/07/2022 05:44:47 (UTC-4:00),Normal, ,115.8,0.1,12,120.3,0.1,12,116.4,0.1,12,1.3,0.1,0,221.9,0.0,20.000,59.940,0.000,328.000,7513.000,12240.000,22.7, ,0.00,0.000,0.000,0.000, 
2,10/07/2022 05:49:48 (UTC-4:00),Normal, ,288.5,0.1,29,286.5,0.1,29,288.2,0.1,29,15.8,0.1,0,220.3,2.6,20.000,60.010,0.000,328.000,7513.000,12240.000,22.8, ,0.00,0.000,0.000,0.000, 
3,10/07/2022 05:54:49 (UTC-4:00),Normal, ,378.7,0.1,38,286.6,0.1,29,378.2,0.1,38,14.5,0.1,0,220.3,2.6,20.000,59.980,0.000,328.000,7513.000,12240.000,23.4, ,0.00,0.000,0.000,0.000, 
4,10/07/2022 05:59:52 (UTC-4:00),Normal, ,310.4,0.1,31,286.4,0.1,29,310.0,0.1,31,11.4,0.1,0,220.6,2.5,20.000,59.980,0.000,328.000,7513.000,12240.000,23.9, ,0.00,0.000,0.000,0.000, 
5,10/07/2022 06:04:57 (UTC-4:00),Normal, ,320.6,0.1,32,286.4,0.2,57,320.0,0.1,32,15.7,0.1,0,220.9,2.5,60.000,60.000,0.000,328.000,7513.000,12240.000,24.4, ,0.00,0.000,0.000,0.000, 
