Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2023/01/30 05:01,054B7020C020044,4045086367,,,331.50,335.00,335.70,1.20,0.10,0.10,0.10,0.10,100,0,0,219.70,0,0,0.00,0,0,20,59.99,1391,0.00,20755.00,590,1.00,26.60,1022,48.20,23-1-30 5:4:20
2023/01/30 05:06,054B7020C020044,4045086367,,,292.70,292.00,292.10,14.40,0.10,0.10,0.10,0.10,89,0,0,219.60,0,0,2.60,0,0,20,59.99,1391,0.00,20755.00,20,1.00,27.20,1022,48.20,23-1-30 5:9:23
2023/01/30 05:11,054B7020C020044,4045086367,,,300.50,299.70,299.80,15.10,0.10,0.10,0.10,0.10,91,0,0,220.10,0,0,2.60,0,0,40,59.99,1391,0.00,20755.00,40,1.00,27.90,1022,48.20,23-1-30 5:14:26
2023/01/30 05:16,054B7020C020044,4045086367,,,300.50,309.50,309.60,14.30,0.20,0.10,0.10,0.10,123,0,0,219.50,0,0,2.60,0,0,100,59.99,1391,0.00,20755.00,90,1.00,28.30,1022,48.20,23-1-30 5:19:28
2023/01/30 05:21,054B7020C020044,4045086367,,,302.80,309.40,311.80,17.60,0.20,0.20,0.10,0.10,155,0,0,219.90,0,0,2.70,0,0,170,59.98,1391,0.00,20755.00,170,1.00,28.90,1022,48.20,23-1-30 5:24:31
2023/01/30 05:26,054B7020C020044,4045086367,,,334.20,309.20,311.70,13.70,0.30,0.20,0.20,0.10,225,0,0,220.50,0,0,2.80,0,0,230,59.97,1391,0.00,20755.00,220,1.00,29.50,1022,48.20,23-1-30 5:29:34
2023/01/30 05:31,054B7020C020044,4045086367,,,328.20,323.30,323.60,15.10,0.40,0.30,0.30,0.10,326,0,0,220.70,0,0,2.90,0,0,290,59.93,1391,0.10,20755.00,280,1.00,30.00,1022,48.20,23-1-30 5:34:37
2023/01/30 05:37,054B7020C020044,4045086367,,,342.40,341.50,337.90,17.00,0.40,0.30,0.30,0.10,342,0,0,220.70,0,0,2.90,0,0,310,60.01,1391,0.10,20755.00,300,1.00,30.30,1022,48.20,23-1-30 5:39:40
2023/01/30 05:42,054B7020C020044,4045086367,,,344.60,339.60,344.00,18.20,0.40,0.40,0.30,0.10,378,0,0,220.40,0,0,3.00,0,0,330,59.98,1391,0.10,20755.00,330,1.00,30.50,1022,48.20,23-1-30 5:43:43
2023/01/30 05:46,054B7020C020044,4045086367,,,350.40,345.50,345.90,10.70,0.40,0.40,0.30,0.10,383,0,0,220.40,0,0,3.10,0,0,380,59.98,1391,0.10,20755.00,380,1.00,30.90,1022,48.20,23-1-30 5:48:58
2023/01/30 05:51,054B7020C020044,4045086367,,,356.20,363.40,339.50,10.60,0.50,0.40,0.40,0.10,460,0,0,220.70,0,0,3.40,0,0,480,60.01,1391,0.20,20755.00,470,1.00,31.20,1022,48.20,23-1-30 5:54:0
2023/01/30 05:56,054B7020C020044,4045086367,,,348.40,339.40,339.80,10.60,0.70,0.60,0.60,0.10,652,0,0,220.50,0,0,3.90,0,0,660,60.00,1391,0.20,20755.00,660,1.00,31.60,1022,48.20,23-1-30 5:59:3
2023/01/30 06:01,054B7020C020044,4045086367,,,350.40,345.40,345.80,11.40,0.90,0.80,0.80,0.10,869,0,0,220.90,0,0,4.50,0,0,850,60.02,1391,0.30,20755.00,840,1.00,32.10,1022,48.20,23-1-30 6:4:6
2023/01/30 06:06,054B7020C020044,4045086367,,,364.50,363.40,371.90,15.80,1.00,0.90,0.90,0.10,1027,0,0,219.40,0,0,5.40,0,0,1070,59.96,1391,0.40,20756.00,1070,1.00,32.70,1022,48.20,23-1-30 6:9:9
