Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2023/01/09 04:40,054B7020C020044,4045086367,,,99.80,103.40,101.30,3.00,0.10,0.10,0.10,0.10,30,0,0,219.40,0,0,0.00,0,0,20,60.03,1391,0.00,19796.00,590,1.00,22.90,1022,27.70,23-1-9 4:42:5
2023/01/09 04:45,054B7020C020044,4045086367,,,319.50,319.00,319.60,15.90,0.10,0.10,0.10,0.10,97,0,0,219.40,0,0,2.60,0,0,20,59.99,1391,0.00,19796.00,80,1.00,23.30,1022,27.70,23-1-9 4:47:8
2023/01/09 04:50,054B7020C020044,4045086367,,,293.10,292.40,292.50,11.20,0.10,0.10,0.10,0.10,88,0,0,219.70,0,0,2.60,0,0,20,60.02,1391,0.00,19796.00,30,1.00,23.90,1022,27.70,23-1-9 4:52:14
2023/01/09 04:55,054B7020C020044,4045086367,,,305.40,304.80,304.80,17.70,0.10,0.10,0.10,0.10,93,0,0,219.90,0,0,2.60,0,0,20,60.00,1391,0.00,19796.00,10,1.00,24.40,1022,27.70,23-1-9 4:57:17
2023/01/09 05:00,054B7020C020044,4045086367,,,304.10,306.10,306.10,15.20,0.10,0.10,0.10,0.10,93,0,0,220.80,0,0,2.50,0,0,60,60.02,1391,0.00,19796.00,60,1.00,24.80,1022,27.70,23-1-9 5:2:21
2023/01/09 05:05,054B7020C020044,4045086367,,,304.00,308.90,308.90,15.10,0.20,0.10,0.10,0.10,124,0,0,223.70,0,0,2.60,0,0,100,60.01,1391,0.00,19796.00,90,1.00,25.20,1022,27.70,23-1-9 5:6:25
2023/01/09 05:10,054B7020C020044,4045086367,,,320.00,311.70,311.60,11.80,0.20,0.20,0.10,0.10,158,0,0,220.70,0,0,2.70,0,0,170,60.00,1391,0.00,19796.00,160,1.00,25.70,1022,27.70,23-1-9 5:11:42
2023/01/09 05:15,054B7020C020044,4045086367,,,334.00,311.70,311.70,13.10,0.20,0.20,0.10,0.10,161,0,0,220.90,0,0,2.60,0,0,150,59.98,1391,0.00,19796.00,140,1.00,26.20,1022,27.70,23-1-9 5:16:45
2023/01/09 05:20,054B7020C020044,4045086367,,,330.10,311.70,311.80,18.80,0.20,0.20,0.20,0.10,192,0,0,220.90,0,0,2.70,0,0,180,60.03,1391,0.00,19796.00,170,1.00,26.60,1022,27.70,23-1-9 5:21:49
2023/01/09 05:25,054B7020C020044,4045086367,,,336.10,317.50,311.60,12.90,0.30,0.20,0.20,0.10,227,0,0,221.10,0,0,2.80,0,0,220,60.01,1391,0.00,19796.00,210,1.00,26.90,1022,27.70,23-1-9 5:26:53
