Time,InverterSN,Data LoggerSN,Alert Details,Alert Code,DC Voltage PV1(V),DC Voltage PV2(V),DC Voltage PV3(V),DC Voltage PV4(V),DC Current1(A),DC Current2(A),DC Current3(A),DC Current4(A),Total DC Input Power(W),AC Voltage R/U/A(V),AC Voltage S/V/B(V),AC Voltage T/W/C(V),AC Current R/U/A(A),AC Current S/V/B(A),AC Current T/W/C(A),AC Power R/U/A(W),AC Power S/V/B(W),AC Output Total Power (Active)(W),AC Output Frequency R(Hz),Generation of Last Month (Active)(kWh),Daily Generation (Active)(kWh),Total Generation (Active)(kWh),Power Grid Total Apparent Power(VA),Grid Power Factor,Inverter Temperature(℃),Inverter Status,Generation Yesterday(kWh),System Time
2023/03/06 05:06,054B7020C020044,4045086367,,,98.20,101.60,99.10,3.40,0.10,0.10,0.10,0.10,30,0,0,219.00,0,0,0.00,0,0,20,59.92,1173,0.00,22250.00,590,1.00,25.20,1022,39.70,23-3-6 5:10:19
2023/03/06 05:11,054B7020C020044,4045086367,,,281.60,281.20,281.40,15.50,0.10,0.10,0.10,0.10,85,0,0,219.00,0,0,2.50,0,0,20,59.94,1173,0.00,22250.00,70,1.00,25.40,1022,39.70,23-3-6 5:15:24
2023/03/06 05:16,054B7020C020044,4045086367,,,304.60,303.70,303.80,18.10,0.10,0.10,0.10,0.10,93,0,0,219.00,0,0,2.60,0,0,20,59.94,1173,0.00,22250.00,0,1.00,26.00,1022,39.70,23-3-6 5:20:28
2023/03/06 05:21,054B7020C020044,4045086367,,,304.40,309.30,309.20,14.40,0.20,0.10,0.10,0.10,124,0,0,219.00,0,0,2.60,0,0,80,59.94,1173,0.00,22250.00,70,1.00,26.60,1022,39.70,23-3-6 5:25:32
2023/03/06 05:26,054B7020C020044,4045086367,,,344.20,313.50,313.40,13.80,0.30,0.20,0.20,0.10,230,0,0,219.70,0,0,2.80,0,0,220,59.95,1173,0.00,22250.00,220,1.00,27.00,1022,39.70,23-3-6 5:30:37
2023/03/06 05:31,054B7020C020044,4045086367,,,364.20,343.30,357.10,14.40,0.30,0.30,0.30,0.10,320,0,0,221.20,0,0,2.90,0,0,330,60.03,1173,0.00,22250.00,330,1.00,27.60,1022,39.70,23-3-6 5:35:41
2023/03/06 05:36,054B7020C020044,4045086367,,,378.90,353.90,359.80,18.20,0.50,0.50,0.40,0.10,512,0,0,220.70,0,0,3.30,0,0,470,59.99,1173,0.10,22251.00,470,1.00,28.10,1022,39.70,23-3-6 5:40:46
2023/03/06 05:42,054B7020C020044,4045086367,,,350.50,337.70,359.60,10.70,0.60,0.70,0.60,0.10,663,0,0,221.50,0,0,3.80,0,0,640,60.01,1173,0.10,22251.00,640,1.00,28.70,1022,39.70,23-3-6 5:45:50
2023/03/06 05:47,054B7020C020044,4045086367,,,334.50,349.70,367.60,16.80,0.90,0.80,0.80,0.10,876,0,0,222.10,0,0,4.40,0,0,820,60.01,1173,0.20,22251.00,820,1.00,29.30,1022,39.70,23-3-6 5:50:54
2023/03/06 05:52,054B7020C020044,4045086367,,,322.40,373.60,371.50,15.00,1.10,0.90,0.90,0.10,1026,0,0,220.90,0,0,5.00,0,0,990,59.98,1173,0.30,22251.00,990,1.00,30.10,1022,39.70,23-3-6 5:55:58
2023/03/06 05:57,054B7020C020044,4045086367,,,330.30,369.60,359.50,18.10,1.20,1.00,1.10,0.10,1163,0,0,221.50,0,0,5.80,0,0,1190,60.03,1173,0.30,22251.00,1180,1.00,30.80,1022,39.70,23-3-6 6:1:2
2023/03/06 06:02,054B7020C020044,4045086367,,,332.30,367.50,361.40,17.60,1.30,1.30,1.30,0.10,1381,0,0,221.00,0,0,6.30,0,0,1300,60.04,1173,0.50,22251.00,1300,1.00,31.50,1022,39.70,23-3-6 6:6:7
2023/03/06 06:07,054B7020C020044,4045086367,,,342.20,369.50,363.40,13.70,1.70,1.60,1.60,0.10,1755,0,0,220.30,0,0,7.60,0,0,1620,59.96,1173,0.60,22251.00,1610,1.00,32.20,1022,39.70,23-3-6 6:11:12
2023/03/06 06:12,054B7020C020044,4045086367,,,378.30,365.60,367.50,13.90,1.70,1.80,1.70,0.10,1927,0,0,220.20,0,0,8.30,0,0,1800,59.97,1173,0.70,22251.00,1800,1.00,33.10,1022,39.70,23-3-6 6:16:16
2023/03/06 06:17,054B7020C020044,4045086367,,,378.40,361.60,367.40,17.30,1.80,1.90,1.90,0.10,2067,0,0,220.70,0,0,9.20,0,0,2000,60.02,1173,0.90,22251.00,2000,1.00,34.00,1022,39.70,23-3-6 6:21:20
